job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement,composite_score,verification_level,threshold_source,is_verified
in-e09d3cfbac9e2e14,,listen to feedback,Soft,,0.631,Medium,LLM,0.76,0.9,0.6438999999999999,Verified_HIGH,calibrated,True
in-e09d3cfbac9e2e14,,act on feedback,Soft,,0.627,Medium,LLM,0.73,0.9,0.6378,Verified_HIGH,calibrated,True
in-e09d3cfbac9e2e14,,keep lines of communication open,Soft,,0.687,Medium,LLM,0.77,0.9,0.6678,Verified_HIGH,calibrated,True
in-16834b5f859de2c0,,manage priorities,Soft,,0.84,High,BERT+LLM,0.86,1.29,0.8595,Verified_HIGH,calibrated,True
in-16834b5f859de2c0,,build effective relationships with stakeholders,Soft,,1.0,Very High,BERT+LLM,0.87,1.3,0.9279999999999999,Verified_HIGH,calibrated,True
in-16834b5f859de2c0,,work both independently,Hard,Apply,0.531,Medium Low,BERT (standalone),0.81,0.9,0.6114,Verified_HIGH,calibrated,True
in-16834b5f859de2c0,,as part of a collaborative team,Soft,,0.732,Medium High,BERT (standalone),0.73,0.9,0.6798,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,identify upsell opportunities,Soft,,0.686,Medium,LLM,0.87,1.0,0.7123999999999999,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,qualify upsell opportunities,Soft,,0.685,Medium,LLM,0.86,1.0,0.7105,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,execute upsell opportunities,Soft,,0.871,High,BERT+LLM,0.83,1.26,0.8583999999999999,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,identify cross-sell opportunities,Soft,,0.82,High,BERT+LLM,0.87,1.29,0.853,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,qualify cross-sell opportunities,Soft,,0.88,High,LLM,0.9,1.28,0.8785,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,execute cross-sell opportunities,Soft,,0.875,High,LLM,0.9,1.27,0.8735,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,craft tailored proposals,Soft,,0.84,High,BERT+LLM,0.82,1.3,0.8564999999999999,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,close complex commercial opportunities,Soft,,0.837,High,BERT+LLM,0.87,1.29,0.8597999999999999,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,drive expansion in underperforming regions,Soft,,0.874,High,BERT+LLM,0.83,1.3,0.8715999999999999,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,increase product adoption,Soft,,0.817,High,BERT+LLM,0.83,1.3,0.8487999999999999,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,increase value realization,Soft,,0.667,Medium,BERT+LLM,0.84,1.0,0.7002999999999999,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,translate usage patterns into expansion plays,Soft,,0.677,Medium,LLM,0.8,1.0,0.6982999999999999,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,translate data insights into expansion plays,Soft,,0.676,Medium,LLM,0.8,1.0,0.6979,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,translate usage patterns into retention plays,Soft,,0.677,Medium,LLM,0.8,1.0,0.6982999999999999,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,translate data insights into retention plays,Soft,,0.624,Medium,BERT+LLM,0.8,1.0,0.6770999999999999,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,Identify,Hard,Analyze,0.683,Medium,BERT (standalone),0.84,0.9,0.42402000000000006,Verified_MEDIUM,calibrated,True
in-184a7a102cde8e55,,qualify,Hard,Apply,0.516,Medium Low,BERT (standalone),0.81,0.9,0.36324,Low_Confidence,calibrated,False
in-184a7a102cde8e55,,Work closely with Solution Architects,Hard,Create,0.508,Medium Low,BERT (standalone),0.8,0.9,0.6007,Verified_HIGH,calibrated,True
in-184a7a102cde8e55,,Translate usage patterns,Hard,Understand,0.701,Medium High,BERT (standalone),0.82,0.9,0.6809,Verified_HIGH,calibrated,True
in-38cb96df699cfbe8,,manage design of projects,Soft,,0.631,Medium,LLM,0.77,0.9,0.6454,Verified_HIGH,calibrated,True
in-38cb96df699cfbe8,,manage implementation of projects,Soft,,0.639,Medium,LLM,0.83,0.9,0.6576,Verified_HIGH,calibrated,True
in-38cb96df699cfbe8,,manage operational units,Soft,,0.639,Medium,LLM,0.82,0.9,0.6561,Verified_HIGH,calibrated,True
in-38cb96df699cfbe8,,managing the design,Hard,Create,0.622,Medium,BERT (standalone),0.77,0.81,0.6148,Verified_HIGH,calibrated,True
in-38cb96df699cfbe8,,implementation of 2 -3 moderately large or moderately complex projects or operational units.,Hard,Evaluate,0.501,Medium Low,BERT (standalone),0.69,0.81,0.5544,Verified_HIGH,calibrated,True
in-3cb752ad4a2b2742,,talented,Hard,Apply,0.446,Low,BERT (standalone),0.84,0.81,0.34194,Low_Confidence,calibrated,False
in-3cb752ad4a2b2742,,driven,Hard,Apply,0.472,Low,BERT (standalone),0.78,0.81,0.36077999999999993,Low_Confidence,calibrated,False
in-aade6e5737589e6a,,enhance developer workflows,Hard,Create,0.679,Medium,LLM,0.85,0.9,0.6766000000000001,Verified_HIGH,calibrated,True
in-3735c16380f2d0e8,,improve automation coverage,Hard,Create,1.0,Very High,BERT+LLM,0.85,1.42,0.9610000000000001,Verified_HIGH,calibrated,True
in-3735c16380f2d0e8,,ensure automated tests are reliable,Hard,Create,1.0,Very High,BERT+LLM,0.79,1.42,0.952,Verified_HIGH,calibrated,True
in-3735c16380f2d0e8,,ensure automated tests are maintainable,Hard,Create,0.912,Very High,LLM,0.81,1.38,0.9077999999999999,Verified_HIGH,calibrated,True
in-3735c16380f2d0e8,,maintainable.,Hard,Analyze,0.638,Medium,BERT (standalone),0.9,0.98,0.41502,Verified_MEDIUM,calibrated,True
in-3960a94bf9424cf7,,deploy data science models,Hard,Create,1.0,Very High,BERT+LLM,0.78,1.23,0.8935,Verified_HIGH,calibrated,True
in-3960a94bf9424cf7,,utilise LLMs,Hard,Apply,0.62,Medium,LLM,0.77,0.95,0.6559999999999999,Verified_HIGH,calibrated,True
in-3960a94bf9424cf7,,utilise generative AI,Hard,Apply,0.624,Medium,LLM,0.79,0.95,0.6605999999999999,Verified_HIGH,calibrated,True
in-3960a94bf9424cf7,,utilise agentic AI,Hard,Apply,0.62,Medium,LLM,0.76,0.95,0.6544999999999999,Verified_HIGH,calibrated,True
in-3960a94bf9424cf7,,solve real -world business problems in,Hard,Apply,0.641,Medium,BERT (standalone),0.77,0.85,0.6344000000000001,Verified_HIGH,calibrated,True
in-4d1b49dd5839fb9d,,determine testing policy,Hard,Evaluate,1.0,Very High,BERT+LLM,0.82,1.28,0.9145,Verified_HIGH,calibrated,True
in-4d1b49dd5839fb9d,,own supporting processes,Soft,,0.642,Medium,BERT+LLM,0.81,1.0,0.6858,Verified_HIGH,calibrated,True
in-3520c34105f9902e,,work with federal/provincial/broader public sector healthcare related projects,Hard,Apply,0.601,Medium,LLM,0.87,0.9,0.6483999999999999,Verified_HIGH,calibrated,True
in-3520c34105f9902e,,adopt Public Sector Unified I &IT Project Methodology,Hard,Analyze,0.59,Medium Low,LLM,0.77,0.9,0.629,Verified_HIGH,calibrated,True
in-3520c34105f9902e,,adhere to Public Sector Unified I &IT Project Methodology,Hard,Analyze,0.589,Medium Low,LLM,0.76,0.9,0.6271,Verified_HIGH,calibrated,True
in-3520c34105f9902e,,adopt Public Sector Enterprise Architecture,Hard,Create,0.612,Medium,LLM,0.95,0.9,0.6648,Verified_HIGH,calibrated,True
in-3520c34105f9902e,,adhere to Public Sector Enterprise Architecture,Hard,Create,0.607,Medium,LLM,0.91,0.9,0.6568,Verified_HIGH,calibrated,True
in-3520c34105f9902e,,adopt Public Sector Gating process,Hard,Apply,0.565,Medium Low,LLM,0.78,0.9,0.6204999999999999,Verified_HIGH,calibrated,True
in-3520c34105f9902e,,adhere to Public Sector Gating process,Hard,Apply,0.563,Medium Low,LLM,0.77,0.9,0.6181999999999999,Verified_HIGH,calibrated,True
in-3520c34105f9902e,,adopt Public Sector Standard Systems Development Methodologies,Hard,Create,0.598,Medium Low,LLM,0.84,0.9,0.6426999999999999,Verified_HIGH,calibrated,True
in-3520c34105f9902e,,adhere to Public Sector Standard Systems Development Methodologies,Hard,Create,0.596,Medium Low,LLM,0.82,0.9,0.6388999999999999,Verified_HIGH,calibrated,True
in-3520c34105f9902e,,adopting,Hard,Apply,0.436,Low,BERT (standalone),0.84,0.81,0.33053999999999994,Low_Confidence,calibrated,False
in-3520c34105f9902e,,adhering to,Hard,Apply,0.428,Low,BERT (standalone),0.75,0.81,0.5342,Verified_MEDIUM,calibrated,True
in-728a91731b39b321,,prioritise technical excellence,Soft,,0.62,Medium,LLM,0.89,0.9,0.659,Verified_HIGH,calibrated,True
in-728a91731b39b321,,prioritise continuous learning,Soft,,0.618,Medium,LLM,0.88,0.9,0.6567,Verified_HIGH,calibrated,True
in-728a91731b39b321,,prioritise meaningful impact,Soft,,0.616,Medium,LLM,0.86,0.9,0.6528999999999999,Verified_HIGH,calibrated,True
in-728a91731b39b321,,record calls,Hard,Remember,0.696,Medium,LLM,0.77,0.9,0.6714,Verified_HIGH,calibrated,True
in-ef75c1b0a7630d19,,recognise and value everyone as unique and individual,Soft,,0.622,Medium,LLM,0.7,0.9,0.6313,Verified_HIGH,calibrated,True
in-ef75c1b0a7630d19,,treat people with kindness and compassion,Soft,,0.633,Medium,LLM,0.78,0.9,0.6477,Verified_HIGH,calibrated,True
in-ef75c1b0a7630d19,,"act with absolute honesty, integrity and fairness",Soft,,0.689,Medium,LLM,0.78,0.9,0.6701,Verified_HIGH,calibrated,True
in-ef75c1b0a7630d19,,trust and treat one another as valued members,Soft,,0.628,Medium,LLM,0.74,0.9,0.6397,Verified_HIGH,calibrated,True
in-ca27861e74990e55,,redefine data access,Hard,Remember,0.67,Medium,LLM,0.78,0.9,0.6625,Verified_HIGH,calibrated,True
in-ca27861e74990e55,,build future insight,Hard,Create,0.67,Medium,LLM,0.78,0.9,0.6625,Verified_HIGH,calibrated,True
in-ca27861e74990e55,,learn,Hard,Apply,0.448,Low,BERT (standalone),0.75,0.81,0.34332,Low_Confidence,calibrated,False
in-ca27861e74990e55,,build,Hard,Create,0.476,Low,BERT (standalone),0.75,0.81,0.34554,Low_Confidence,calibrated,False
in-ca27861e74990e55,,redefine how we,Hard,Remember,0.388,Very Low,BERT (standalone),0.73,0.81,0.5152,Verified_MEDIUM,calibrated,True
in-41a91f926bf3ebbd,,outgoing,Hard,Apply,0.329,Very Low,BERT (standalone),0.84,0.81,0.30485999999999996,Low_Confidence,calibrated,False
in-5ce2eb71771b429f,,lead design of software solutions,Soft,,0.612,Medium,LLM,0.77,0.91,0.6408,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,lead architecture of software solutions,Soft,,0.632,Medium,LLM,0.93,0.91,0.6728000000000001,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,ensure software solutions are robust,Hard,Analyze,0.709,Medium High,LLM,0.79,0.91,0.6825999999999999,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,ensure software solutions are maintainable,Hard,Analyze,0.714,Medium High,LLM,0.83,0.91,0.6905999999999999,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,ensure software solutions are optimized for performance,Hard,Evaluate,0.628,Medium,LLM,0.81,0.91,0.6532,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,take ownership of high-impact projects,Soft,,0.759,Medium High,BERT+LLM,0.79,1.18,0.7835999999999999,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,gather requirements for projects,Soft,,0.618,Medium,LLM,0.82,0.91,0.6507,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,implement projects,Hard,Apply,0.718,Medium High,LLM,0.86,0.91,0.6967,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,deploy projects,Hard,Apply,0.711,Medium High,LLM,0.81,0.91,0.6863999999999999,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,provide ongoing support for projects,Soft,,0.614,Medium,LLM,0.79,0.91,0.6446000000000001,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,deliver Software as a Service Applications,Hard,Apply,0.597,Medium Low,LLM,0.79,0.91,0.6377999999999999,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,deliver Web Applications,Hard,Apply,0.602,Medium,LLM,0.82,0.91,0.6443,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,collaborate with internal teams,Soft,,0.673,Medium,LLM,0.81,0.91,0.6712,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,collaborate with external teams,Soft,,0.877,High,BERT+LLM,0.8,0.91,0.7513,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,derive requirements for applications,Soft,,0.621,Medium,LLM,0.85,0.91,0.6564000000000001,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,collaborate on integration of applications,Soft,,0.619,Medium,LLM,0.83,0.91,0.6526,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,write high-quality code,Hard,Create,0.711,Medium High,LLM,0.81,0.91,0.6939,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,write clean code,Hard,Create,0.701,Medium High,LLM,0.74,0.91,0.6718999999999999,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,write efficient code,Hard,Create,0.707,Medium High,LLM,0.78,0.91,0.6878000000000001,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,Lead the design,Hard,Create,0.627,Medium,BERT (standalone),0.73,0.82,0.6213000000000001,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,architecture of complex,Hard,Create,0.543,Medium Low,BERT (standalone),1.0,0.82,0.6207,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,scalable software solutions,Hard,Apply,0.489,Low,BERT (standalone),0.85,0.82,0.5766,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,ensuring,Hard,Apply,0.342,Very Low,BERT (standalone),0.84,0.82,0.30978,Low_Confidence,calibrated,False
in-5ce2eb71771b429f,,Deliver solutions for,Hard,Apply,0.442,Low,BERT (standalone),0.79,0.82,0.5488,Verified_HIGH,calibrated,True
in-5ce2eb71771b429f,,Work hand in hand with other internal,Hard,Apply,0.46,Low,BERT (standalone),0.65,0.82,0.535,Verified_MEDIUM,calibrated,True
in-5ce2eb71771b429f,,derivate requirements for the applications,Hard,Apply,0.485,Low,BERT (standalone),0.83,0.82,0.572,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,work in a proactive way,Soft,,0.637,Medium,LLM,0.71,0.92,0.6448,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,work in a dynamic way,Soft,,0.636,Medium,LLM,0.7,0.92,0.6428999999999999,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,work in an autonomous way,Soft,,0.639,Medium,LLM,0.73,0.92,0.6486000000000001,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,analyze structures,Soft,,0.656,Medium,LLM,0.86,0.92,0.6748999999999999,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,organize effectively,Soft,,0.66,Medium,LLM,0.89,0.92,0.681,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,prioritize tasks,Soft,,0.652,Medium,LLM,0.83,0.92,0.6763,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,communicate effectively,Soft,,0.904,Very High,BERT+LLM,0.9,0.92,0.8626,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,negotiate effectively,Soft,,0.832,High,BERT+LLM,0.9,0.92,0.7513,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,interact with others,Soft,,0.646,Medium,LLM,0.78,0.92,0.6588999999999999,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,drive implementation in a complex corporate environment,Soft,,0.65,Medium,LLM,0.81,0.92,0.665,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,drive standardization in a complex corporate environment,Soft,,0.77,Medium High,BERT+LLM,0.78,1.16,0.7805,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,drive alignment in a complex corporate environment,Soft,,0.816,High,LLM,0.79,1.16,0.8004,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,Proactive,Soft,,0.556,Medium Low,BERT (standalone),0.87,0.83,0.6094,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,dynamic,Hard,Apply,0.488,Low,BERT (standalone),0.81,0.83,0.35292,Low_Confidence,calibrated,False
in-fdb767bd9c1ff1b1,,autonomous,Hard,Apply,0.471,Low,BERT (standalone),0.9,0.83,0.34794,Low_Confidence,calibrated,False
in-fdb767bd9c1ff1b1,,working.,Hard,Apply,0.217,Very Low,BERT (standalone),0.84,0.83,0.28158,Low_Confidence,calibrated,False
in-fdb767bd9c1ff1b1,,Analytical skills,Hard,Apply,0.482,Low,BERT (standalone),0.84,0.83,0.5752999999999999,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,structures,Hard,Analyze,0.534,Medium Low,BERT (standalone),0.9,0.83,0.36306,Low_Confidence,calibrated,False
in-fdb767bd9c1ff1b1,,organization,Hard,Apply,0.43,Low,BERT (standalone),0.9,0.83,0.3381,Low_Confidence,calibrated,False
in-fdb767bd9c1ff1b1,,prioritization skills.,Hard,Apply,0.43,Low,BERT (standalone),0.9,0.83,0.5635,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,interpersonal skills.,Soft,,0.638,Medium,BERT (standalone),0.9,0.83,0.6466999999999999,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,Diplomacy,Hard,Apply,0.465,Low,BERT (standalone),0.87,0.83,0.34379999999999994,Low_Confidence,calibrated,False
in-fdb767bd9c1ff1b1,,discretion.,Hard,Apply,0.439,Low,BERT (standalone),0.9,0.83,0.34025999999999995,Low_Confidence,calibrated,False
in-fdb767bd9c1ff1b1,,sit,Hard,Apply,0.347,Very Low,BERT (standalone),0.69,0.83,0.30828,Low_Confidence,calibrated,False
in-fdb767bd9c1ff1b1,,talk,Hard,Apply,0.419,Low,BERT (standalone),0.72,0.83,0.31926,Low_Confidence,calibrated,False
in-fdb767bd9c1ff1b1,,use repetitive motion,Hard,Apply,0.563,Medium Low,BERT (standalone),0.79,0.83,0.6002,Verified_HIGH,calibrated,True
in-fdb767bd9c1ff1b1,,type,Hard,Apply,0.314,Very Low,BERT (standalone),0.72,0.83,0.29406,Low_Confidence,calibrated,False
in-fdb767bd9c1ff1b1,,hear.,Hard,Apply,0.277,Very Low,BERT (standalone),0.75,0.83,0.28787999999999997,Low_Confidence,calibrated,False
in-05e936064148daec,,learn new skills,Soft,,0.82,High,BERT+LLM,0.76,1.27,0.8455,Verified_HIGH,calibrated,True
in-05e936064148daec,,impact team culture,Soft,,1.0,Very High,BERT+LLM,0.79,1.26,0.9039999999999999,Verified_HIGH,calibrated,True
in-05e936064148daec,,impact team practice,Soft,,0.729,Medium High,LLM,0.78,0.99,0.7131,Verified_HIGH,calibrated,True
in-05e936064148daec,,impact team engagement,Soft,,0.732,Medium High,LLM,0.8,0.99,0.7172999999999999,Verified_HIGH,calibrated,True
in-05e936064148daec,,practice,Hard,Apply,0.698,Medium,BERT (standalone),0.84,0.89,0.40781999999999996,Verified_MEDIUM,calibrated,True
in-05e936064148daec,,engagement.,Hard,Apply,0.537,Medium Low,BERT (standalone),0.9,0.89,0.37908000000000003,Low_Confidence,calibrated,False
in-8e5df0b0ae9cd314,,promote interdepartmental communication,Soft,,0.706,Medium High,LLM,0.9,0.9,0.6949,Verified_HIGH,calibrated,True
in-8e5df0b0ae9cd314,,expedite completion,Soft,,0.645,Medium,LLM,0.87,0.9,0.6659999999999999,Verified_HIGH,calibrated,True
in-b3876f0fc5696fd8,,design solutions on Azure,Hard,Create,0.667,Medium,LLM,0.77,0.9,0.6597999999999999,Verified_HIGH,calibrated,True
in-b3876f0fc5696fd8,,build solutions on Azure,Hard,Create,0.666,Medium,LLM,0.76,0.9,0.6578999999999999,Verified_HIGH,calibrated,True
in-b3876f0fc5696fd8,,architect solutions for multi-tenant enterprise SaaS products,Hard,Create,0.677,Medium,LLM,0.84,0.9,0.6743,Verified_HIGH,calibrated,True
in-b3876f0fc5696fd8,,-on,Hard,Apply,0.255,Very Low,BERT (standalone),0.69,0.81,0.3186,Low_Confidence,calibrated,False
in-b3876f0fc5696fd8,,designing,Hard,Create,0.521,Medium Low,BERT (standalone),0.87,0.81,0.39864000000000005,Low_Confidence,calibrated,False
in-b3876f0fc5696fd8,,building solutions,Hard,Create,0.519,Medium Low,BERT (standalone),0.86,0.81,0.5871,Verified_HIGH,calibrated,True
in-b3876f0fc5696fd8,,architecting solutions for multi -tenant,Hard,Create,0.512,Medium Low,BERT (standalone),0.82,0.81,0.5782999999999999,Verified_HIGH,calibrated,True
in-b3876f0fc5696fd8,,enterprise SaaS products.,Hard,Apply,0.477,Low,BERT (standalone),0.83,0.81,0.5658,Verified_HIGH,calibrated,True
in-8ac4086dd9ddd4b6,,process data,Hard,Apply,0.588,Medium Low,LLM,0.77,0.9,0.6281999999999999,Verified_HIGH,calibrated,True
in-8ac4086dd9ddd4b6,,script data,Hard,Apply,0.694,Medium,LLM,0.75,0.9,0.6676,Verified_HIGH,calibrated,True
in-8ac4086dd9ddd4b6,,model data,Hard,Create,0.692,Medium,LLM,0.74,0.9,0.6652999999999999,Verified_HIGH,calibrated,True
in-8ac4086dd9ddd4b6,,design schema,Hard,Create,0.699,Medium,LLM,0.78,0.9,0.6741,Verified_HIGH,calibrated,True
in-8ac4086dd9ddd4b6,,integrate data,Hard,Create,0.701,Medium High,LLM,0.8,0.9,0.6779,Verified_HIGH,calibrated,True
in-8ac4086dd9ddd4b6,,implement batch data pipelines,Hard,Apply,0.702,Medium High,LLM,0.8,0.9,0.6782999999999999,Verified_HIGH,calibrated,True
in-8ac4086dd9ddd4b6,,implement real-time data pipelines,Hard,Apply,0.706,Medium High,LLM,0.83,0.9,0.6843999999999999,Verified_HIGH,calibrated,True
in-1a4dce1c89e1df82,,gather project specifications,Soft,,0.922,Very High,BERT+LLM,0.89,1.39,0.9268000000000001,Verified_HIGH,calibrated,True
in-1a4dce1c89e1df82,,develop business cases,Soft,,0.954,Very High,BERT+LLM,0.82,1.41,0.9350999999999999,Verified_HIGH,calibrated,True
in-1a4dce1c89e1df82,,conduct cost analysis,Soft,,0.883,High,BERT+LLM,0.8,1.37,0.8916999999999999,Verified_HIGH,calibrated,True
in-d275c456e46db06e,,shape Machine Learning Centre of Excellence,Soft,,0.742,Medium High,LLM,0.79,1.05,0.7378,Verified_HIGH,calibrated,True
in-d275c456e46db06e,,contribute to engineering practice direction,Soft,,0.878,High,BERT+LLM,0.81,1.34,0.8822000000000001,Verified_HIGH,calibrated,True
in-d275c456e46db06e,,mentor junior engineers,Soft,,0.928,Very High,BERT+LLM,0.83,1.36,0.9262,Verified_HIGH,calibrated,True
in-d275c456e46db06e,,collaborate across teams,Soft,,1.0,Very High,BERT+LLM,0.83,1.35,0.9369999999999999,Verified_HIGH,calibrated,True
