knowledge,freq,mean_confidence,best_domain_id,best_future_domain,trend_label,trend_score,similarity,top1_similarity,top2_similarity,top3_similarity,mapping_margin,top2_domain_id,top3_domain_id,domain_source,future_weight
audits,2,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.29932055,0.29932055,0.27240667,0.2611141,0.026913881,DEC01,ESCO02,ONET_BrightOutlook_2024,0.0
Audit,3,0.775,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.18755087,0.18755087,0.18707141,0.17579576,0.00047945976,ONET02,DEC01,ESCO_v1.2_2024,0.0
artistic movements,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.1903475,0.1903475,0.14366347,0.13682444,0.046684027,MCK03,ONET03,ONET_BrightOutlook_2024,0.0
assistive technology,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.28960234,0.28960234,0.2715187,0.2544783,0.018083632,MCK01,WEF07,McKinsey_FutureOfWork_2025,0.0
ASCE,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.18324152,0.18324152,0.13918686,0.12777287,0.044054657,WEF01,ONET03,WEF_FutureOfJobs_2025,0.0
Aseptic Services,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.1995207,0.1995207,0.19627643,0.17271484,0.0032442808,ONET06,MCK02,WEF_FutureOfJobs_2025,0.0
Asian Equities Investment,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.1818249,0.1818249,0.17223488,0.16224095,0.009590015,MCK02,MCK05,WEF_FutureOfJobs_2025,0.0
Asian Equity strategies,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.19748923,0.19748923,0.16514698,0.14523408,0.032342255,ESCO01,ONET02,McKinsey_FutureOfWork_2025,0.0
ASICs,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.1872938,0.1872938,0.14313103,0.14014685,0.044162765,WEF03,WEF04,WEF_FutureOfJobs_2025,0.0
ASIS,1,0.811,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.23162678,0.23162678,0.22774032,0.1938505,0.0038864613,ONET02,WEF07,ONET_BrightOutlook_2024,0.0
ASP.NET Core,1,0.837,DEC02,Legacy Web Development,Decline,-0.4,0.23962595,0.23962595,0.18363112,0.1589241,0.055994824,DEC03,WEF01,Expert_consensus,0.0
"Assertiveness,",1,0.38,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.24684864,0.24684864,0.12093371,0.11582591,0.12591493,ONET05,MCK02,WEF_FutureOfJobs_2025,0.0
ASW strategy,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.15585643,0.15585643,0.14554816,0.12979753,0.010308266,MCK02,ONET03,Expert_consensus,0.0
Audiovisual technology,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.25469297,0.25469297,0.21192364,0.19342788,0.042769328,WEF01,ONET02,ONET_BrightOutlook_2024,0.0
Atherton Tablelands,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.09736839,0.09736839,0.09485199,0.0937624,0.0025163963,MCK05,DEC02,McKinsey_FutureOfWork_2025,0.0
ATO office,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.2243957,0.2243957,0.20921476,0.18394446,0.015180945,ONET02,DEC01,McKinsey_FutureOfWork_2025,0.0
attachments to subpoenas,1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.062563725,0.062563725,0.059732024,0.05431005,0.0028317012,WEF07,DEC01,ESCO_v1.2_2024,0.0
audience analytics,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.22395577,0.22395577,0.21289608,0.1764871,0.011059687,ESCO02,ONET02,WEF_FutureOfJobs_2025,0.0
Audience engagement,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.23345388,0.23345388,0.20658386,0.17609239,0.026870027,ONET04,ONET03,McKinsey_FutureOfWork_2025,0.0
audience growth,1,0.844,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.14436808,0.14436808,0.1387536,0.1328414,0.0056144893,WEF08,WEF05,McKinsey_FutureOfWork_2025,0.0
audio,1,0.832,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.21207474,0.21207474,0.19915979,0.17866075,0.012914956,ONET04,ONET02,ONET_BrightOutlook_2024,0.0
audio technology,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.22413981,0.22413981,0.18482175,0.18197854,0.039318055,ONET06,MCK02,ONET_BrightOutlook_2024,0.0
DMS,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21794184,0.21794184,0.21505874,0.18319787,0.0028830916,ESCO01,ONET03,ONET_BrightOutlook_2024,0.0
Degree qualification,1,0.531,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.23694642,0.23694642,0.15921506,0.15056027,0.077731356,MCK05,WEF05,ESCO_v1.2_2024,0.0
DNV global network,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.12701282,0.12701282,0.08637471,0.08606602,0.04063811,WEF07,MCK02,WEF_FutureOfJobs_2025,0.0
HVAC,1,0.851,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.1652535,0.1652535,0.1633995,0.13352743,0.0018540025,WEF04,ONET03,ONET_BrightOutlook_2024,0.0
hybrid methodologies,1,0.75,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.24166553,0.24166553,0.23674661,0.22639336,0.004918918,MCK02,ONET03,McKinsey_FutureOfWork_2025,0.0
Hybrid work,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.270796,0.270796,0.25890863,0.1700671,0.011887372,MCK02,DEC02,WEF_FutureOfJobs_2025,0.0
hybrid working model,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.27229387,0.27229387,0.1883621,0.15644011,0.08393176,MCK02,MCK03,WEF_FutureOfJobs_2025,0.0
Hybrid working policy,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.24102953,0.24102953,0.18592247,0.17616211,0.055107057,DEC03,MCK02,WEF_FutureOfJobs_2025,0.0
hydraulic equipment,1,0.834,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.19123791,0.19123791,0.15293162,0.14647968,0.038306296,WEF04,DEC01,McKinsey_FutureOfWork_2025,0.0
Hydro,1,0.823,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.1781918,0.1781918,0.13880867,0.13737887,0.03938313,DEC02,MCK05,WEF_FutureOfJobs_2025,0.0
Hydrogeology,1,0.712,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.1796314,0.1796314,0.17490841,0.16615182,0.0047229826,ONET02,WEF06,WEF_FutureOfJobs_2025,0.0
Hyper,1,0.559,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.15040857,0.15040857,0.14980063,0.14023264,0.0006079376,DEC02,ONET02,ONET_BrightOutlook_2024,0.0
Hyper-V,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.21540074,0.21540074,0.18853813,0.17911682,0.026862606,WEF04,DEC02,ONET_BrightOutlook_2024,0.0
Hypervisor,1,0.848,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.24492641,0.24492641,0.24320021,0.22883175,0.0017261952,ONET06,ONET02,WEF_FutureOfJobs_2025,0.0
IAEA (Institute of Automotive Engineers Assessors),1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.22194897,0.22194897,0.21139811,0.19874892,0.010550857,WEF07,ONET05,ESCO_v1.2_2024,0.0
IAM,2,0.779,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.20196025,0.20196025,0.15243414,0.11971727,0.04952611,ONET03,WEF04,WEF_FutureOfJobs_2025,0.0
IBM Sterling,1,0.772,DEC02,Legacy Web Development,Decline,-0.4,0.13885823,0.13885823,0.13478656,0.12380718,0.004071668,ONET02,DEC03,Expert_consensus,0.0
IBP,1,0.551,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.16021164,0.16021164,0.14154714,0.13399461,0.018664494,WEF07,ESCO01,ONET_BrightOutlook_2024,0.0
IBP modules,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.19698806,0.19698806,0.18389978,0.16542436,0.013088286,ESCO01,MCK01,ONET_BrightOutlook_2024,0.0
ID,1,0.509,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.11280803,0.11280803,0.10169264,0.09051989,0.011115387,DEC03,DEC02,WEF_FutureOfJobs_2025,0.0
ID photos,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.08211306,0.08211306,0.06005073,0.04920097,0.022062328,DEC03,WEF01,WEF_FutureOfJobs_2025,0.0
"Identity, Credential, and Access Management",1,0.75,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.25303602,0.25303602,0.22896819,0.21993753,0.024067834,ONET02,WEF03,WEF_FutureOfJobs_2023,0.0
Identity Governance,1,0.75,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.16339459,0.16339459,0.15092763,0.13484418,0.012466952,ONET06,MCK02,McKinsey_FutureOfWork_2025,0.0
hybrid,2,0.5549999999999999,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.1910133,0.1910133,0.17196102,0.09872688,0.019052282,DEC02,ONET03,WEF_FutureOfJobs_2025,0.0
HV substations,1,0.738,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.12791207,0.12791207,0.114796184,0.09375814,0.01311589,WEF04,MCK04,McKinsey_FutureOfWork_2025,0.0
interactive realism,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.29807267,0.29807267,0.2199629,0.19897579,0.07810977,WEF07,ONET03,ONET_BrightOutlook_2024,0.0
HV Plant,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.09402776,0.09402776,0.07466382,0.06721543,0.01936394,MCK03,MCK05,ESCO_v1.2_2024,0.0
home settings,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.2187378,0.2187378,0.09419048,0.09318158,0.12454732,ONET02,DEC02,McKinsey_FutureOfWork_2023,0.0
homicides,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.18638617,0.18638617,0.18164617,0.14425865,0.00474,MCK04,ONET02,WEF_FutureOfJobs_2025,0.0
Hong Kong,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.197266,0.197266,0.15879336,0.1381578,0.038472638,ESCO01,WEF02,WEF_FutureOfJobs_2025,0.0
Horizon Europe,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.1857903,0.1857903,0.16142271,0.1455093,0.024367586,ONET06,ONET04,WEF_FutureOfJobs_2025,0.0
Hospital Indemnity Insurance,1,0.75,ONET01,Software Development & Engineering,Moderate_Growth,0.65,0.08762325,0.08762325,0.051426195,0.05083551,0.03619706,ONET05,DEC03,ONET_BrightOutlook_2024,0.0
hospital settings,1,0.75,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.20104687,0.20104687,0.14471528,0.12549166,0.05633159,DEC03,ONET02,WEF_FutureOfJobs_2023,0.0
Hospitality industry,2,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.27182493,0.27182493,0.2518401,0.21448745,0.019984812,ESCO02,MCK02,WEF_FutureOfJobs_2025,0.0
hotel,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.11198737,0.11198737,0.07762349,0.074133515,0.03436388,MCK05,ONET02,ESCO_v1.2_2024,0.0
housing,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.2389395,0.2389395,0.22014332,0.19214867,0.018796176,MCK03,DEC03,WEF_FutureOfJobs_2025,0.0
HPB,1,0.73,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.19029973,0.19029973,0.13081281,0.11176775,0.059486926,WEF02,WEF04,ONET_BrightOutlook_2024,0.0
HR,3,0.77,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.25408837,0.25408837,0.2219881,0.21261474,0.032100275,ONET03,MCK02,McKinsey_FutureOfWork_2025,0.0
HR KPIs,1,0.795,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.21295315,0.21295315,0.20228547,0.19618414,0.010667682,ONET03,ONET02,McKinsey_FutureOfWork_2025,0.0
HSA,1,0.75,ONET05,Quality Assurance & Testing,Moderate_Growth,0.55,0.22709024,0.22709024,0.20054257,0.15407553,0.02654767,ONET02,ESCO02,ONET_BrightOutlook_2024,0.0
HSPD-12 Personal Identity Verification credential,1,0.75,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.14204852,0.14204852,0.13931292,0.10035911,0.0027355999,WEF03,MCK04,WEF_FutureOfJobs_2023,0.0
Hub acquisitions,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.29735428,0.29735428,0.20327534,0.1767013,0.09407894,ESCO02,ONET02,McKinsey_FutureOfWork_2025,0.0
HubSpot,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.1474003,0.1474003,0.11932433,0.102186106,0.028075978,WEF07,MCK01,McKinsey_FutureOfWork_2025,0.0
Human health,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.21137896,0.21137896,0.19475335,0.17777912,0.016625613,MCK03,MCK05,WEF_FutureOfJobs_2025,0.0
human resources policies,1,0.75,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.2997341,0.2997341,0.20566034,0.19173571,0.09407374,MCK05,ONET02,McKinsey_FutureOfWork_2025,0.0
human rights,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.21423821,0.21423821,0.13079895,0.12898538,0.08343926,ONET06,MCK03,WEF_FutureOfJobs_2025,0.0
identity systems,1,0.254,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.26945466,0.26945466,0.19952632,0.18048994,0.06992833,ONET02,WEF05,ONET_BrightOutlook_2024,0.0
Identity Theft Services,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.22063485,0.22063485,0.16463566,0.15089643,0.05599919,WEF05,DEC01,WEF_FutureOfJobs_2025,0.0
IDS,1,0.852,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.16448522,0.16448522,0.16226718,0.15524422,0.0022180378,WEF03,WEF07,ONET_BrightOutlook_2024,0.0
"IG,",1,0.559,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.1223248,0.1223248,0.11104839,0.10319736,0.011276409,ONET02,ESCO01,McKinsey_FutureOfWork_2025,0.0
inference accelerator tools,1,0.501,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.24867487,0.24867487,0.20514025,0.17351958,0.04353462,WEF02,ONET02,WEF_FutureOfJobs_2025,0.0
Information Governance,1,0.851,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.2768659,0.2768659,0.23262002,0.22193149,0.044245884,MCK02,WEF05,ONET_BrightOutlook_2024,0.0
Information Operations (IO),1,0.75,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.26372382,0.26372382,0.25528196,0.25075737,0.008441865,WEF03,ONET02,WEF_FutureOfJobs_2023,0.0
#miller,1,0.533,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.10273557,0.10273557,0.056131106,0.053718023,0.046604466,ONET03,ONET05,McKinsey_FutureOfWork_2025,0.0
infosec@amplience.com,1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.1827817,0.1827817,0.17689188,0.14306462,0.005889818,MCK02,WEF05,ESCO_v1.2_2024,0.0
innovation,8,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.27768636,0.27768636,0.27085295,0.23717472,0.0068334043,MCK05,WEF07,McKinsey_FutureOfWork_2025,0.0
innovative technology,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.2979971,0.2979971,0.24777433,0.22781919,0.050222754,WEF06,WEF08,McKinsey_FutureOfWork_2025,0.0
Inovia,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.10405714,0.10405714,0.083319634,0.08195631,0.020737506,ONET04,WEF03,ONET_BrightOutlook_2024,0.0
insight,1,0.75,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.2374202,0.2374202,0.23178828,0.17955208,0.0056319237,MCK05,MCK02,McKinsey_FutureOfWork_2025,0.0
installation,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.116982356,0.116982356,0.06505449,0.06324031,0.051927865,DEC03,DEC02,ONET_BrightOutlook_2024,0.0
Institutional Investors,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.17375043,0.17375043,0.14635842,0.14603034,0.027392015,WEF07,ONET02,ONET_BrightOutlook_2024,0.0
Instrumentation,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.22635344,0.22635344,0.22528213,0.22251959,0.0010713041,WEF02,ONET02,ONET_BrightOutlook_2024,0.0
insurance,3,0.6783333333333333,DEC03,Routine Maintenance Coding,Decline,-0.3,0.16657011,0.16657011,0.10431417,0.10280699,0.06225594,ONET02,MCK05,McKinsey_FutureOfWork_2023,0.0
Insurance domain concepts,1,0.835,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.27669403,0.27669403,0.2226831,0.21615401,0.054010928,WEF05,ONET06,ESCO_v1.2_2024,0.0
Insurance solutions,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.22946121,0.22946121,0.18930818,0.13863881,0.040153027,MCK04,MCK05,McKinsey_FutureOfWork_2023,0.0
Insurances,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.19156274,0.19156274,0.1863202,0.15747817,0.0052425414,DEC03,ESCO02,ONET_BrightOutlook_2024,0.0
integration semantics,1,0.737,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21268362,0.21268362,0.1803362,0.1791134,0.03234741,MCK01,WEF01,ONET_BrightOutlook_2024,0.0
Intellectual Curiosity,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.21161519,0.21161519,0.20728411,0.1946509,0.004331082,WEF08,WEF07,WEF_FutureOfJobs_2025,0.0
intellectual properties,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.27881905,0.27881905,0.21474184,0.2001228,0.06407721,MCK02,ONET06,WEF_FutureOfJobs_2025,0.0
Inference Acceleration,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.13629156,0.13629156,0.0673917,0.04588788,0.06889986,WEF07,DEC01,WEF_FutureOfJobs_2025,0.0
infected hosts,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.13303043,0.13303043,0.104737565,0.08248312,0.028292865,ONET02,ONET06,WEF_FutureOfJobs_2025,0.0
industry best practices,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.28336334,0.28336334,0.2815868,0.27720138,0.0017765462,ESCO02,DEC03,McKinsey_FutureOfWork_2025,0.0
Improvements,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.2866228,0.2866228,0.22074555,0.15829566,0.065877244,DEC02,MCK03,McKinsey_FutureOfWork_2023,0.0
Ignition,1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.11095659,0.11095659,0.10160977,0.09232974,0.00934682,MCK04,ONET02,ESCO_v1.2_2024,0.0
image patterns,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.14235477,0.14235477,0.12436023,0.1204747,0.017994538,WEF01,MCK01,WEF_FutureOfJobs_2025,0.0
imagination,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.21396591,0.21396591,0.20508344,0.18453544,0.008882463,MCK04,WEF01,ONET_BrightOutlook_2024,0.0
immune system,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.15439974,0.15439974,0.112762034,0.081156604,0.041637704,MCK05,ONET03,ONET_BrightOutlook_2024,0.0
implementation,1,0.523,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.20983896,0.20983896,0.20024045,0.14434123,0.0095985085,DEC03,ONET03,ONET_BrightOutlook_2024,0.0
Implementation of Personal Identity Verification for Uncleared Contractors,1,0.75,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.23467112,0.23467112,0.15645547,0.14712182,0.078215644,MCK02,ESCO02,WEF_FutureOfJobs_2023,0.0
imprimé,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.12176038,0.12176038,0.121581696,0.10335026,0.00017868727,ONET06,MCK04,WEF_FutureOfJobs_2025,0.0
improvement roadmaps,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.28960717,0.28960717,0.27680966,0.2637057,0.012797505,ESCO01,MCK02,McKinsey_FutureOfWork_2023,0.0
in,1,0.549,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.17997395,0.17997395,0.14298585,0.12168016,0.036988094,MCK04,ONET06,ONET_BrightOutlook_2024,0.0
Indonesia,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.14373401,0.14373401,0.12870865,0.12494628,0.015025362,WEF04,DEC02,ONET_BrightOutlook_2024,0.0
in-circuit emulators,1,0.838,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.16740413,0.16740413,0.16343643,0.16158462,0.0039677024,DEC02,ONET04,ONET_BrightOutlook_2024,0.0
in-store,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.15122688,0.15122688,0.1239283,0.091159984,0.027298577,WEF05,DEC02,ONET_BrightOutlook_2024,0.0
In-Vehicle Infotainment (IVI) systems,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.1830266,0.1830266,0.15613338,0.14772497,0.026893213,DEC01,ESCO02,ONET_BrightOutlook_2024,0.0
Incident Response,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.101807676,0.101807676,0.07589733,0.07348102,0.025910348,ONET03,ONET02,WEF_FutureOfJobs_2025,0.0
Inclusion,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.12621765,0.12621765,0.10567994,0.10520756,0.020537712,ONET02,ONET03,McKinsey_FutureOfWork_2025,0.0
indexing strategies,1,0.84,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.29918817,0.29918817,0.1441133,0.13582955,0.15507486,WEF02,ESCO01,ONET_BrightOutlook_2024,0.0
Indigenous Knowledge,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.24450442,0.24450442,0.1620655,0.15927522,0.082438916,WEF08,DEC02,McKinsey_FutureOfWork_2025,0.0
individual actions for nature,1,0.75,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.22974348,0.22974348,0.21147612,0.17028193,0.018267363,MCK05,WEF07,McKinsey_FutureOfWork_2025,0.0
home energy retrofit process,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.20556018,0.20556018,0.09810056,0.097977616,0.10745962,DEC03,MCK01,WEF_FutureOfJobs_2025,0.0
holistic approach to care,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.21118784,0.21118784,0.120389335,0.1186643,0.090798505,MCK02,MCK05,McKinsey_FutureOfWork_2023,0.0
HNC qualification,1,0.534,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.1699286,0.1699286,0.1449689,0.14485678,0.024959698,MCK05,WEF03,McKinsey_FutureOfWork_2025,0.0
Greenhills Integrity,1,0.827,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.1621032,0.1621032,0.12562487,0.10114215,0.03647834,WEF06,ONET02,WEF_FutureOfJobs_2025,0.0
Golden Cow,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.08291737,0.08291737,0.060116153,0.052203923,0.022801217,ONET02,DEC02,WEF_FutureOfJobs_2025,0.0
Google,2,0.649,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2992922,0.2992922,0.25430873,0.23144974,0.044983476,WEF01,WEF02,ONET_BrightOutlook_2024,0.0
Google Play Store,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.12058006,0.12058006,0.12007372,0.094136626,0.00050634146,ONET02,DEC02,WEF_FutureOfJobs_2025,0.0
governance,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.27652285,0.27652285,0.18912876,0.16215849,0.08739409,MCK03,MCK02,ONET_BrightOutlook_2024,0.0
governance + platform delivery,1,0.503,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.28688142,0.28688142,0.27615726,0.26305494,0.010724157,ONET06,WEF04,WEF_FutureOfJobs_2025,0.0
