job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement
in-fdb767bd9c1ff1b1,,negotiate effectively,Soft,N/A,0.832,High,BERT+LLM,0.9,0.92
in-fdb767bd9c1ff1b1,,interact with others,Soft,N/A,0.646,Medium,LLM,0.78,0.92
in-fdb767bd9c1ff1b1,,drive implementation in a complex corporate environment,Soft,N/A,0.65,Medium,LLM,0.81,0.92
in-fdb767bd9c1ff1b1,,drive standardization in a complex corporate environment,Soft,N/A,0.77,Medium High,BERT+LLM,0.78,1.16
in-fdb767bd9c1ff1b1,,drive alignment in a complex corporate environment,Soft,N/A,0.816,High,LLM,0.79,1.16
in-fdb767bd9c1ff1b1,,Proactive,Soft,N/A,0.556,Medium Low,BERT (standalone),0.87,0.83
in-fdb767bd9c1ff1b1,,dynamic,Hard,Apply,0.488,Low,BERT (standalone),0.81,0.83
in-fdb767bd9c1ff1b1,,autonomous,Hard,Apply,0.471,Low,BERT (standalone),0.9,0.83
in-fdb767bd9c1ff1b1,,working.,Hard,Apply,0.217,Very Low,BERT (standalone),0.84,0.83
in-fdb767bd9c1ff1b1,,Analytical skills,Hard,Apply,0.482,Low,BERT (standalone),0.84,0.83
in-fdb767bd9c1ff1b1,,structures,Hard,Analyze,0.534,Medium Low,BERT (standalone),0.9,0.83
in-fdb767bd9c1ff1b1,,organization,Hard,Apply,0.43,Low,BERT (standalone),0.9,0.83
in-fdb767bd9c1ff1b1,,prioritization skills.,Hard,Apply,0.43,Low,BERT (standalone),0.9,0.83
in-fdb767bd9c1ff1b1,,interpersonal skills.,Soft,N/A,0.638,Medium,BERT (standalone),0.9,0.83
in-fdb767bd9c1ff1b1,,Diplomacy,Hard,Apply,0.465,Low,BERT (standalone),0.87,0.83
in-fdb767bd9c1ff1b1,,discretion.,Hard,Apply,0.439,Low,BERT (standalone),0.9,0.83
in-fdb767bd9c1ff1b1,,sit,Hard,Apply,0.347,Very Low,BERT (standalone),0.69,0.83
in-fdb767bd9c1ff1b1,,talk,Hard,Apply,0.419,Low,BERT (standalone),0.72,0.83
in-fdb767bd9c1ff1b1,,use repetitive motion,Hard,Apply,0.563,Medium Low,BERT (standalone),0.79,0.83
in-fdb767bd9c1ff1b1,,type,Hard,Apply,0.314,Very Low,BERT (standalone),0.72,0.83
in-fdb767bd9c1ff1b1,,hear.,Hard,Apply,0.277,Very Low,BERT (standalone),0.75,0.83
in-05e936064148daec,,learn new skills,Soft,N/A,0.82,High,BERT+LLM,0.76,1.27
in-05e936064148daec,,impact team culture,Soft,N/A,1.0,Very High,BERT+LLM,0.79,1.26
in-05e936064148daec,,impact team practice,Soft,N/A,0.729,Medium High,LLM,0.78,0.99
in-05e936064148daec,,impact team engagement,Soft,N/A,0.732,Medium High,LLM,0.8,0.99
in-05e936064148daec,,practice,Hard,Apply,0.698,Medium,BERT (standalone),0.84,0.89
in-05e936064148daec,,engagement.,Hard,Apply,0.537,Medium Low,BERT (standalone),0.9,0.89
in-8e5df0b0ae9cd314,,promote interdepartmental communication,Soft,N/A,0.706,Medium High,LLM,0.9,0.9
in-8e5df0b0ae9cd314,,expedite completion,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-b3876f0fc5696fd8,,design solutions on Azure,Hard,Create,0.667,Medium,LLM,0.77,0.9
in-b3876f0fc5696fd8,,build solutions on Azure,Hard,Create,0.666,Medium,LLM,0.76,0.9
in-b3876f0fc5696fd8,,architect solutions for multi-tenant enterprise SaaS products,Hard,Create,0.677,Medium,LLM,0.84,0.9
in-b3876f0fc5696fd8,,-on,Hard,Apply,0.255,Very Low,BERT (standalone),0.69,0.81
in-b3876f0fc5696fd8,,designing,Hard,Create,0.521,Medium Low,BERT (standalone),0.87,0.81
in-b3876f0fc5696fd8,,building solutions,Hard,Create,0.519,Medium Low,BERT (standalone),0.86,0.81
in-b3876f0fc5696fd8,,architecting solutions for multi -tenant,Hard,Create,0.512,Medium Low,BERT (standalone),0.82,0.81
in-b3876f0fc5696fd8,,enterprise SaaS products.,Hard,Apply,0.477,Low,BERT (standalone),0.83,0.81
in-8ac4086dd9ddd4b6,,process data,Hard,Apply,0.588,Medium Low,LLM,0.77,0.9
in-8ac4086dd9ddd4b6,,script data,Hard,Apply,0.694,Medium,LLM,0.75,0.9
in-8ac4086dd9ddd4b6,,model data,Hard,Create,0.692,Medium,LLM,0.74,0.9
in-8ac4086dd9ddd4b6,,design schema,Hard,Create,0.699,Medium,LLM,0.78,0.9
in-8ac4086dd9ddd4b6,,integrate data,Hard,Create,0.701,Medium High,LLM,0.8,0.9
in-8ac4086dd9ddd4b6,,implement batch data pipelines,Hard,Apply,0.702,Medium High,LLM,0.8,0.9
in-8ac4086dd9ddd4b6,,implement real-time data pipelines,Hard,Apply,0.706,Medium High,LLM,0.83,0.9
in-1a4dce1c89e1df82,,gather project specifications,Soft,N/A,0.922,Very High,BERT+LLM,0.89,1.39
in-1a4dce1c89e1df82,,develop business cases,Soft,N/A,0.954,Very High,BERT+LLM,0.82,1.41
in-1a4dce1c89e1df82,,conduct cost analysis,Soft,N/A,0.883,High,BERT+LLM,0.8,1.37
in-d275c456e46db06e,,shape Machine Learning Centre of Excellence,Soft,N/A,0.742,Medium High,LLM,0.79,1.05
in-d275c456e46db06e,,contribute to engineering practice direction,Soft,N/A,0.878,High,BERT+LLM,0.81,1.34
in-d275c456e46db06e,,mentor junior engineers,Soft,N/A,0.928,Very High,BERT+LLM,0.83,1.36
in-d275c456e46db06e,,collaborate across teams,Soft,N/A,1.0,Very High,BERT+LLM,0.83,1.35
in-d275c456e46db06e,,deliver impactful solutions,Soft,N/A,0.881,High,BERT+LLM,0.85,1.36
in-0a704c1009ad4140,,monitor performance,Hard,Analyze,0.499,Low,BERT (standalone),0.87,0.81
in-0a704c1009ad4140,,attention to detail,Hard,Understand,0.603,Medium,BERT (standalone),0.77,0.81
in-0a704c1009ad4140,,communication,Soft,N/A,0.644,Medium,BERT (standalone),0.9,0.81
in-0a704c1009ad4140,,coordination skills,Hard,Apply,0.437,Low,BERT (standalone),0.87,0.81
in-6fa8aa41b2610450,,integrate machine learning frameworks into MLOps processes,Hard,Create,0.676,Medium,LLM,0.82,0.9
in-6fa8aa41b2610450,,leverage inference accelerator tools for real-time inference runtimes,Hard,Analyze,0.588,Medium Low,LLM,0.76,0.9
in-6fa8aa41b2610450,,leverage inference accelerator tools for high-throughput inference runtimes,Hard,Analyze,0.694,Medium,BERT+LLM,0.82,0.9
in-6fa8aa41b2610450,,track model performance using monitoring and logging tools,Hard,Create,0.671,Medium,LLM,0.79,0.9
in-6fa8aa41b2610450,,track system performance using monitoring and logging tools,Hard,Analyze,0.593,Medium Low,LLM,0.8,0.9
in-6fa8aa41b2610450,,tracking model,Hard,Create,0.617,Medium,BERT (standalone),0.8,0.81
in-6fa8aa41b2610450,,system performance Learn,Hard,Apply,0.508,Medium Low,BERT (standalone),0.82,0.81
in-1e0854126ae11058,,champion professional development,Soft,N/A,0.649,Medium,LLM,0.9,0.9
in-1e0854126ae11058,,champion diversity of thought,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-1e0854126ae11058,,champion innovation,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-1e0854126ae11058,,champion work excellence,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-1e0854126ae11058,,empower continuous growth,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-c3c794a5370894d3,,work in a team,Soft,N/A,0.851,High,BERT+LLM,0.72,0.9
in-c3c794a5370894d3,,work independently,Soft,N/A,0.643,Medium,LLM,0.86,0.9
in-c3c794a5370894d3,,enthusiastic,Hard,Apply,0.384,Very Low,BERT (standalone),0.9,0.81
in-485ab1afdee09cd1,,design competitive benefit packages,Hard,Create,0.707,Medium High,LLM,0.84,0.9
in-1d7e13f2620e956d,,use AI-based modelling,Hard,Create,0.593,Medium Low,LLM,0.8,0.9
in-1d7e13f2620e956d,,use learning-enhanced co-simulation,Hard,Create,0.606,Medium,LLM,0.9,0.9
in-1d7e13f2620e956d,,use predictive analytics,Hard,Evaluate,0.596,Medium Low,LLM,0.82,0.9
in-1d7e13f2620e956d,,improve fidelity of quantum communication security evaluations,Soft,N/A,0.697,Medium,LLM,0.84,0.9
in-1d7e13f2620e956d,,improve automation of quantum communication security evaluations,Soft,N/A,0.698,Medium,LLM,0.85,0.9
in-1d7e13f2620e956d,,improve scalability of quantum communication security evaluations,Soft,N/A,0.699,Medium,LLM,0.85,0.9
in-4f1e1481102616f0,,develop innovative solutions,Hard,Create,1.0,Very High,BERT+LLM,0.86,1.3
in-4f1e1481102616f0,,build relationships with teammates,Soft,N/A,1.0,Very High,BERT+LLM,0.83,1.3
in-4f1e1481102616f0,,build relationships with clients,Soft,N/A,0.74,Medium High,LLM,0.82,1.0
in-4f1e1481102616f0,,scale ideas,Soft,N/A,0.669,Medium,LLM,0.75,1.0
in-4f1e1481102616f0,,embrace new opportunities,Soft,N/A,0.841,High,BERT+LLM,0.83,1.3
in-4f1e1481102616f0,,clients,Hard,Apply,0.532,Medium Low,BERT (standalone),0.81,0.9
in-4f1e1481102616f0,,accessing global capabilities,Hard,Remember,0.574,Medium Low,BERT (standalone),0.87,0.9
in-4f1e1481102616f0,,scale your ideas,Hard,Apply,0.523,Medium Low,BERT (standalone),0.74,0.9
in-c81f5aa632885868,,enhance developer experiences,Hard,Create,1.0,Very High,BERT+LLM,0.89,1.4
in-c81f5aa632885868,,make other engineers better,Soft,N/A,0.954,Very High,BERT+LLM,0.79,1.41
in-fb28c5cfe02f8621,,design products,Hard,Create,0.674,Medium,LLM,0.81,0.9
in-fb28c5cfe02f8621,,manufacture products,Hard,Apply,0.578,Medium Low,LLM,0.89,0.9
in-fb28c5cfe02f8621,,support products,Hard,Evaluate,0.676,Medium,LLM,0.83,0.9
in-0c60acaceca43a32,,solve problems,Soft,N/A,0.658,Medium,LLM,0.8,0.93
in-0c60acaceca43a32,,navigate market changes,Soft,N/A,0.66,Medium,LLM,0.81,0.93
in-0c60acaceca43a32,,execute quickly,Soft,N/A,0.787,Medium High,BERT+LLM,0.83,1.2
in-0c60acaceca43a32,,maintain security standards,Soft,N/A,0.606,Medium,BERT+LLM,0.81,0.93
in-0c60acaceca43a32,,maintain quality standards,Soft,N/A,0.664,Medium,LLM,0.84,0.93
in-0c60acaceca43a32,,problem,Hard,Apply,0.487,Low,BERT (standalone),0.81,0.84
in-0c60acaceca43a32,,-solver,Hard,Apply,0.513,Medium Low,BERT (standalone),0.81,0.84
in-0c60acaceca43a32,,navigate the constant changes of the crypto market,Hard,Apply,0.515,Medium Low,BERT (standalone),0.69,0.84
in-0c60acaceca43a32,,quality.,Hard,Apply,0.475,Low,BERT (standalone),0.84,0.84
in-39f8fb924ed8fa49,,amplify individual ideas,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-39f8fb924ed8fa49,,amplify individual impact,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-c1f39a75d50772c0,,gather insights,Soft,N/A,0.936,Very High,BERT+LLM,0.81,1.43
in-c1f39a75d50772c0,,guide product decisions,Soft,N/A,0.928,Very High,BERT+LLM,0.81,1.42
in-482100acaf20b31b,,design data systems,Hard,Create,0.668,Medium,LLM,0.77,0.9
in-482100acaf20b31b,,implement data systems,Hard,Apply,0.672,Medium,LLM,0.8,0.9
in-482100acaf20b31b,,designing,Hard,Create,0.523,Medium Low,BERT (standalone),0.87,0.81
in-482100acaf20b31b,,implementing robust,Hard,Apply,0.523,Medium Low,BERT (standalone),0.87,0.81
in-482100acaf20b31b,,scalable,Hard,Apply,0.482,Low,BERT (standalone),0.84,0.81
in-482100acaf20b31b,,efficient data systems,Hard,Apply,0.478,Low,BERT (standalone),0.8,0.81
in-36a77497ede60b23,,create positive environment,Soft,N/A,0.908,Very High,BERT+LLM,0.82,1.25
in-36a77497ede60b23,,write professional reports,Soft,N/A,0.879,High,LLM,0.84,1.23
in-36a77497ede60b23,,create professional reports,Soft,N/A,0.91,Very High,BERT+LLM,0.85,1.24
in-36a77497ede60b23,,evidence works,Soft,N/A,0.681,Medium,LLM,0.8,0.96
in-36a77497ede60b23,,evidence health and safety compliance,Soft,N/A,0.681,Medium,LLM,0.8,0.96
in-36a77497ede60b23,,committed,Hard,Apply,0.518,Medium Low,BERT (standalone),0.87,0.87
in-36a77497ede60b23,,driven,Hard,Apply,0.503,Medium Low,BERT (standalone),0.78,0.87
in-36a77497ede60b23,,achieve above the,Hard,Apply,0.36,Very Low,BERT (standalone),0.75,0.87
in-36a77497ede60b23,,write,Hard,Create,0.667,Medium,BERT (standalone),0.75,0.87
in-36a77497ede60b23,,evidencing works,Hard,Apply,0.515,Medium Low,BERT (standalone),0.83,0.87
in-36a77497ede60b23,,health,Hard,Apply,0.51,Medium Low,BERT (standalone),0.78,0.87
in-36a77497ede60b23,,safety compliance,Hard,Apply,0.517,Medium Low,BERT (standalone),0.84,0.87
in-fb6e096c0aef5df8,,making an impact,Hard,Apply,0.416,Low,BERT (standalone),0.74,0.81
in-fb6e096c0aef5df8,,partnering,Hard,Apply,0.33,Very Low,BERT (standalone),0.9,0.81
in-7620d7f8c14716e8,,manage stakeholders,Soft,N/A,1.0,Very High,BERT+LLM,0.87,1.3
in-7620d7f8c14716e8,,communicate clearly,Soft,N/A,0.717,Medium High,LLM,0.87,1.0
in-6d4a614116f5c9f6,,maintain Postgres foundation,Hard,Analyze,0.681,Medium,LLM,0.86,0.9
in-6d4a614116f5c9f6,,work closely with customers,Hard,Apply,0.475,Low,BERT (standalone),0.78,0.81
in-6d4a614116f5c9f6,,partners,Hard,Apply,0.481,Low,BERT (standalone),0.84,0.81
in-6d4a614116f5c9f6,,maintain a secure,Hard,Analyze,0.608,Medium,BERT (standalone),0.75,0.81
in-6d4a614116f5c9f6,,stable,Hard,Apply,0.466,Low,BERT (standalone),0.78,0.81
in-6d4a614116f5c9f6,,performant,Hard,Apply,0.514,Medium Low,BERT (standalone),0.9,0.81
in-6d4a614116f5c9f6,,functional Postgres foundation.,Hard,Apply,0.476,Low,BERT (standalone),0.89,0.81
in-3eec0b76efc947d4,,ensure features are accessible,Hard,Analyze,1.0,Very High,BERT+LLM,0.8,1.3
in-3eec0b76efc947d4,,ensure features are enjoyable,Hard,Analyze,0.746,Medium High,LLM,0.8,1.0
in-3eec0b76efc947d4,,enjoyable,Hard,Apply,0.524,Medium Low,BERT (standalone),0.87,0.9
in-b56295cb5a2f50a3,,deliver work through a ticket system,Hard,Apply,0.562,Medium Low,LLM,0.76,0.9
in-b56295cb5a2f50a3,,deliver work through email,Hard,Apply,0.564,Medium Low,LLM,0.77,0.9
in-b56295cb5a2f50a3,,working,Hard,Apply,0.268,Very Low,BERT (standalone),0.81,0.81
in-35108d28ef6423ea,,maximize revenue,Soft,N/A,0.611,Medium,LLM,0.83,0.9
in-35108d28ef6423ea,,streamline operations,Soft,N/A,0.621,Medium,LLM,0.9,0.9
in-35108d28ef6423ea,,maintain compliance,Soft,N/A,0.617,Medium,LLM,0.87,0.9
in-4ef66a9c30d9cbca,,improve craft,Soft,N/A,0.907,Very High,BERT+LLM,0.78,1.4
in-4ef66a9c30d9cbca,,take on responsibility,Soft,N/A,0.859,High,BERT+LLM,0.8,1.39
in-aae5abb6df330d3f,,support users,Soft,N/A,0.633,Medium,LLM,0.78,0.9
in-aae5abb6df330d3f,,diagnose SAP issues,Hard,Analyze,0.668,Medium,LLM,0.77,0.9
in-aae5abb6df330d3f,,diagnose system issues,Hard,Analyze,0.672,Medium,LLM,0.8,0.9
in-aae5abb6df330d3f,,explain solutions,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-aae5abb6df330d3f,,link systems to business requirements,Hard,Apply,0.691,Medium,BERT+LLM,0.79,0.9
in-aae5abb6df330d3f,,assisting in SAP or systems’ issues’ diagnosis,Hard,Apply,0.426,Low,BERT (standalone),0.77,0.81
in-95ccad2f792cc593,,maintain standards,Hard,Analyze,0.71,Medium High,LLM,0.86,0.9
in-95ccad2f792cc593,,advocate for standards through code review,Soft,N/A,0.606,Medium,LLM,0.79,0.9
in-95ccad2f792cc593,,own complex features,Soft,N/A,0.606,Medium,LLM,0.78,0.9
in-95ccad2f792cc593,,Maintain,Hard,Analyze,0.63,Medium,BERT (standalone),0.84,0.81
in-95ccad2f792cc593,,advocate for these standards,Hard,Apply,0.474,Low,BERT (standalone),0.79,0.81
in-95ccad2f792cc593,,code,Hard,Apply,0.357,Very Low,BERT (standalone),0.72,0.81
in-95ccad2f792cc593,,Confidently own moderate to significantly complex features,Hard,Evaluate,0.508,Medium Low,BERT (standalone),0.82,0.81
in-95ccad2f792cc593,,improvements,Hard,Create,0.516,Medium Low,BERT (standalone),0.9,0.81
in-691d48fdb5a84a52,,build programs,Hard,Create,0.672,Medium,LLM,0.8,0.9
in-e03357f052aa5454,,understand study protocols,Soft,N/A,0.668,Medium,LLM,0.84,0.94
in-e03357f052aa5454,,translate understanding into analytic files,Hard,Understand,0.705,Medium High,LLM,0.83,0.94
in-e03357f052aa5454,,create structured analytic files,Hard,Create,1.0,Very High,BERT+LLM,0.82,1.2
in-e03357f052aa5454,,create queries,Hard,Create,0.7,Medium,LLM,0.8,0.94
in-e03357f052aa5454,,create data collection tools,Hard,Create,0.699,Medium,LLM,0.79,0.94
in-e03357f052aa5454,,queries,Hard,Apply,0.46,Low,BERT (standalone),0.81,0.84
in-e03357f052aa5454,,data collection tools.,Hard,Apply,0.459,Low,BERT (standalone),0.8,0.84
in-d593b479842ea37a,,create impactful moments,Soft,N/A,0.639,Medium,LLM,0.82,0.9
in-261027777c50a61d,,lead business development,Soft,N/A,0.667,Medium,LLM,0.83,0.94
in-261027777c50a61d,,lead estimating activities,Soft,N/A,0.688,Medium,BERT+LLM,0.87,1.1
in-261027777c50a61d,,motivated,Hard,Apply,0.49,Low,BERT (standalone),0.87,0.84
in-261027777c50a61d,,lead our business development,Hard,Create,0.534,Medium Low,BERT (standalone),0.8,0.84
in-787fa0aed18c2c39,,lead water resources projects,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-787fa0aed18c2c39,,manage water resources engineering,Soft,N/A,0.64,Medium,LLM,0.83,0.9
in-8af333b6ee0b9c26,,manage data,Hard,Apply,0.694,Medium,LLM,0.75,0.9
in-8af333b6ee0b9c26,,analyze data,Hard,Analyze,0.696,Medium,LLM,0.77,0.9
in-8af333b6ee0b9c26,,write reports,Hard,Create,0.699,Medium,LLM,0.78,0.9
in-8af333b6ee0b9c26,,prepare regulatory drug submissions,Hard,Apply,0.707,Medium High,LLM,0.84,0.9
in-8af333b6ee0b9c26,,use SAS software,Hard,Apply,0.693,Medium,LLM,0.74,0.9
in-8af333b6ee0b9c26,,work with CDISC data formats,Hard,Apply,0.585,Medium Low,LLM,0.74,0.9
in-dce8d5a3bbe36ce5,,collaborate with cross-functional teams,Soft,N/A,1.0,Very High,BERT+LLM,0.84,1.42
in-dce8d5a3bbe36ce5,,deliver digital transformation,Soft,N/A,0.862,High,BERT+LLM,0.88,1.43
in-b331ad8de1b56926,,present results,Soft,N/A,0.914,Very High,BERT+LLM,0.81,1.28
in-b331ad8de1b56926,,present insights,Soft,N/A,0.698,Medium,LLM,0.83,0.98
in-b331ad8de1b56926,,identify challenges in agent systems,Soft,N/A,0.694,Medium,LLM,0.79,0.98
in-b331ad8de1b56926,,identify bottlenecks in agent systems,Soft,N/A,0.821,High,BERT+LLM,0.79,1.26
in-b331ad8de1b56926,,propose innovative solutions,Soft,N/A,0.839,High,BERT+LLM,0.87,1.27
in-b331ad8de1b56926,,insights into team members,Soft,N/A,0.72,Medium High,BERT (standalone),0.77,0.88
in-b331ad8de1b56926,,stakeholders.,Hard,Apply,0.527,Medium Low,BERT (standalone),0.9,0.88
in-b331ad8de1b56926,,Innovation,Hard,Apply,0.382,Very Low,BERT (standalone),0.9,0.88
in-b331ad8de1b56926,,Identify challenges,Hard,Analyze,0.697,Medium,BERT (standalone),0.87,0.88
in-3dbc306f440c3d2a,,execute initiatives,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-3dbc306f440c3d2a,,deliver initiatives,Soft,N/A,0.645,Medium,LLM,0.87,0.9
in-c61e70300ea947d2,,edit content,Hard,Apply,0.716,Medium High,LLM,0.77,0.97
in-c61e70300ea947d2,,tell creative stories,Soft,N/A,0.681,Medium,LLM,0.79,0.97
in-c61e70300ea947d2,,manage editorial teams,Soft,N/A,1.0,Very High,BERT+LLM,0.81,1.25
in-676a872f6f8ac895,,give feedback,Soft,N/A,0.7,Medium High,LLM,0.78,1.0
in-676a872f6f8ac895,,receive feedback,Soft,N/A,0.707,Medium High,LLM,0.83,1.0
in-676a872f6f8ac895,,solve problems independently,Soft,N/A,0.924,Very High,BERT+LLM,0.86,1.29
in-676a872f6f8ac895,,drive projects to completion,Soft,N/A,0.848,High,BERT+LLM,0.79,1.29
in-676a872f6f8ac895,,leverage AI development tools,Hard,Create,0.935,Very High,BERT+LLM,0.8,1.25
in-676a872f6f8ac895,,open to feedback,Hard,Apply,0.507,Medium Low,BERT (standalone),0.74,0.9
in-676a872f6f8ac895,,-Starter:,Hard,Apply,0.435,Low,BERT (standalone),0.87,0.9
in-676a872f6f8ac895,,take ownership of your work,Hard,Apply,0.521,Medium Low,BERT (standalone),0.74,0.9
in-40d38f1cee449552,,contribute to products,Hard,Apply,0.568,Medium Low,LLM,0.8,0.9
in-18376ecf0bc8dfb4,,lead Data Governance,Soft,N/A,0.633,Medium,LLM,0.78,0.9
in-0ca166067602b0aa,,develop cross-platform engine,Hard,Create,0.682,Medium,LLM,0.87,0.9
in-3b53ab634086a291,,lead transformation effort,Soft,N/A,0.613,Medium,LLM,0.84,0.9
in-f214707e6cdc1bda,,solve problems,Soft,N/A,0.635,Medium,LLM,0.8,0.9
in-f214707e6cdc1bda,,collaborate with team,Soft,N/A,0.662,Medium,LLM,0.79,0.9
in-96f2f1e631de2586,,maintain testing documentation,Hard,Evaluate,1.0,Very High,BERT+LLM,0.88,1.34
in-96f2f1e631de2586,,ensure compliance with quality standards,Hard,Analyze,1.0,Very High,BERT+LLM,0.82,1.32
in-96f2f1e631de2586,,liaise with external vendors,Soft,N/A,0.939,Very High,BERT+LLM,0.79,1.03
in-dc5d51f86a18aa03,,encourage new ideas,Soft,N/A,0.632,Medium,LLM,0.77,0.9
in-dc5d51f86a18aa03,,encourage new solutions,Soft,N/A,0.637,Medium,LLM,0.81,0.9
in-6c149edded427964,,express ideas,Soft,N/A,0.633,Medium,LLM,0.78,0.9
in-6c149edded427964,,express questions,Soft,N/A,0.641,Medium,LLM,0.84,0.9
in-6c149edded427964,,express concerns,Soft,N/A,0.639,Medium,LLM,0.83,0.9
in-0d3eaa412d929e3e,,develop frontend skills,Hard,Create,0.766,Medium High,LLM,0.81,0.98
in-0d3eaa412d929e3e,,modernise component driven front-ends,Hard,Apply,0.983,Very High,BERT+LLM,0.83,1.27
in-0d3eaa412d929e3e,,promote best practices,Soft,N/A,0.851,High,BERT+LLM,0.8,1.27
in-0d3eaa412d929e3e,,helping,Hard,Apply,0.475,Low,BERT (standalone),0.81,0.88
in-0d3eaa412d929e3e,,uplift,Hard,Apply,0.483,Low,BERT (standalone),0.78,0.88
in-0d3eaa412d929e3e,,within existing,Hard,Apply,0.487,Low,BERT (standalone),0.81,0.88
in-3df9068dc461e88b,,evaluate business solutions,Hard,Evaluate,0.746,Medium High,LLM,0.85,0.95
in-3df9068dc461e88b,,recommend business solutions,Hard,Evaluate,0.748,Medium High,LLM,0.86,0.95
in-3df9068dc461e88b,,build business solutions,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.22
in-3df9068dc461e88b,,technical knowledge,Hard,Remember,0.385,Very Low,BERT (standalone),0.87,0.85
in-3df9068dc461e88b,,evaluate,Hard,Evaluate,0.663,Medium,BERT (standalone),0.84,0.85
in-3df9068dc461e88b,,recommend,Hard,Evaluate,0.668,Medium,BERT (standalone),0.87,0.85
in-31a1df997e57937e,,define strategic vision,Soft,N/A,0.92,Very High,LLM,0.81,1.36
in-31a1df997e57937e,,execute strategic vision,Soft,N/A,0.911,Very High,BERT+LLM,0.81,1.37
in-31a1df997e57937e,,defining,Hard,Apply,0.578,Medium Low,BERT (standalone),0.84,0.97
in-15c308179b41a26a,,blend engineering with architectural design,Hard,Create,0.677,Medium,LLM,0.83,0.9
in-15c308179b41a26a,,blend engineering with experimentation support,Hard,Create,0.6,Medium Low,LLM,0.85,0.9
in-15c308179b41a26a,,blend engineering with MLOps best practices,Hard,Create,0.592,Medium Low,LLM,0.79,0.9
in-15c308179b41a26a,,hands,Hard,Apply,0.453,Low,BERT (standalone),0.75,0.81
in-15c308179b41a26a,,-on,Hard,Apply,0.448,Low,BERT (standalone),0.69,0.81
in-15c308179b41a26a,,engineering,Hard,Create,0.292,Very Low,BERT (standalone),0.9,0.81
in-382bdaaf259151d7,,promote robust and maintainable code,Hard,Analyze,0.651,Medium,LLM,0.79,0.95
