skill,freq,mean_confidence,best_domain_id,best_future_domain,trend_label,trend_score,similarity,top1_similarity,top2_similarity,top3_similarity,mapping_margin,top2_domain_id,top3_domain_id,domain_source,future_weight
fulfill all ongoing governance requirements,1,0.461,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.24319778,0.24319778,0.24233966,0.22620776,0.00085812807,MCK03,ESCO02,McKinsey_FutureOfWork_2025,0.0
fulfill legal notification responsibilities,1,1.0,DEC03,Routine Maintenance Coding,Decline,-0.3,0.13649599,0.13649599,0.12705275,0.124683045,0.009443238,DEC01,MCK02,McKinsey_FutureOfWork_2023,0.0
fulfill news requests,1,0.575,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.13093069,0.13093069,0.124193326,0.122901134,0.0067373663,ONET02,ESCO02,McKinsey_FutureOfWork_2025,0.0
full of ideas,1,0.501,DEC03,Routine Maintenance Coding,Decline,-0.3,0.27552098,0.27552098,0.2548457,0.22974864,0.020675272,MCK04,MCK02,McKinsey_FutureOfWork_2023,0.0
functionality of the proposed solution.,1,0.495,DEC03,Routine Maintenance Coding,Decline,-0.3,0.21277627,0.21277627,0.15954752,0.10689421,0.05322875,MCK02,DEC02,McKinsey_FutureOfWork_2023,0.0
fund ventures,1,0.565,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.26761535,0.26761535,0.23316519,0.23294157,0.03445016,WEF05,ESCO01,McKinsey_FutureOfWork_2025,0.0
gain exposure to complex funding mechanics,1,0.608,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.23961234,0.23961234,0.19644308,0.1676367,0.04316926,MCK02,MCK03,WEF_FutureOfJobs_2025,0.0
foster customer-first thinking,1,0.673,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.19389242,0.19389242,0.17547458,0.17005625,0.018417835,MCK05,MCK02,McKinsey_FutureOfWork_2025,0.0
foster culture of accountability,1,0.664,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.2251623,0.2251623,0.12062533,0.11786281,0.104536965,WEF07,MCK05,McKinsey_FutureOfWork_2025,0.0
fitouts.,1,0.475,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.18651243,0.18651243,0.1388718,0.120932765,0.04764062,DEC03,DEC01,WEF_FutureOfJobs_2025,0.0
follow up until resolution,1,0.763,DEC03,Routine Maintenance Coding,Decline,-0.3,0.15897106,0.15897106,0.080030784,0.053217642,0.07894027,MCK04,ONET04,McKinsey_FutureOfWork_2023,0.0
flag or,1,0.466,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.1358443,0.1358443,0.050091278,0.047206044,0.08575302,WEF06,MCK03,McKinsey_FutureOfWork_2025,0.0
flag potential challenges,1,0.665,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.23745249,0.23745249,0.16277173,0.1591775,0.07468076,MCK05,MCK02,McKinsey_FutureOfWork_2025,0.0
fluid graphs,1,0.521,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.14442515,0.14442515,0.13748553,0.13375403,0.00693962,ONET04,WEF01,WEF_FutureOfJobs_2025,0.0
focus lights to match designer's specifications,1,0.661,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.14372033,0.14372033,0.1255544,0.104678765,0.018165931,ESCO02,MCK01,ONET_BrightOutlook_2024,0.0
focus on candidates,1,0.632,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.20337552,0.20337552,0.17708153,0.12928955,0.026293993,MCK04,ESCO02,McKinsey_FutureOfWork_2025,0.0
Follow,1,0.445,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.13953419,0.13953419,0.12650068,0.11940902,0.013033509,MCK03,WEF07,ONET_BrightOutlook_2024,0.0
follow defined runbooks,1,0.568,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.217553,0.217553,0.1875594,0.18162194,0.029993609,DEC03,ESCO02,WEF_FutureOfJobs_2023,0.0
follow incident response process,1,0.663,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.11965464,0.11965464,0.091920264,0.07796151,0.027734376,ESCO02,DEC01,McKinsey_FutureOfWork_2025,0.0
forecast finances,1,0.614,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.21505064,0.21505064,0.19107895,0.1831144,0.023971692,ONET02,ESCO01,ONET_BrightOutlook_2024,0.0
Foster an inclusive,1,0.525,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.18823768,0.18823768,0.15814754,0.13312934,0.030090138,MCK03,WEF07,McKinsey_FutureOfWork_2025,0.0
formulate judgments,1,0.931,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.12616988,0.12616988,0.10812148,0.06471551,0.018048398,WEF01,WEF07,McKinsey_FutureOfWork_2025,0.0
formulate solutions,1,0.723,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.1801894,0.1801894,0.11961124,0.08011663,0.06057816,DEC03,WEF04,McKinsey_FutureOfWork_2025,0.0
foster a,1,0.334,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.1421189,0.1421189,0.13196969,0.10264629,0.010149211,WEF07,MCK05,McKinsey_FutureOfWork_2025,0.0
foster a culture of innovation,1,0.723,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.2469812,0.2469812,0.2435171,0.22114222,0.0034641027,WEF08,MCK02,WEF_FutureOfJobs_2025,0.0
foster a culture of self-organisation,1,0.664,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.25422016,0.25422016,0.22976856,0.16406807,0.024451599,MCK05,MCK02,McKinsey_FutureOfWork_2025,0.0
foster a positive work culture,1,0.657,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.24906264,0.24906264,0.2397197,0.2012749,0.009342939,MCK03,MCK02,WEF_FutureOfJobs_2025,0.0
foster a productive work culture,1,0.659,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.2856782,0.2856782,0.2599307,0.22995704,0.025747508,MCK03,MCK05,McKinsey_FutureOfWork_2025,0.0
foster alignment between Sales leadership objectives and system functionality,1,0.816,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.24225584,0.24225584,0.20064926,0.18046275,0.041606575,MCK02,ESCO01,McKinsey_FutureOfWork_2025,0.0
execute upsell opportunities,1,0.871,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.13959028,0.13959028,0.13635466,0.1158619,0.0032356232,ESCO02,DEC01,WEF_FutureOfJobs_2025,0.0
install color effects or image patterns,1,1.0,DEC03,Routine Maintenance Coding,Decline,-0.3,0.11227663,0.11227663,0.10777422,0.09560509,0.004502408,ONET03,DEC02,McKinsey_FutureOfWork_2023,0.0
execute strategy,1,0.611,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.18241094,0.18241094,0.16819526,0.15762246,0.014215678,ESCO01,ONET02,McKinsey_FutureOfWork_2025,0.0
execute engagements,1,0.9,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.23564434,0.23564434,0.16919221,0.16001478,0.06645213,DEC01,ESCO02,McKinsey_FutureOfWork_2025,0.0
execute pixel-perfect designs,1,0.754,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.1846511,0.1846511,0.10601739,0.09054795,0.07863372,ONET04,ONET05,ONET_BrightOutlook_2024,0.0
execute site operations,1,0.686,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.23456435,0.23456435,0.17035687,0.16342832,0.06420748,DEC03,WEF03,ONET_BrightOutlook_2024,0.0
execute performance tests,1,0.633,ONET05,Quality Assurance & Testing,Moderate_Growth,0.55,0.2646254,0.2646254,0.104265824,0.100066,0.16035958,DEC03,ONET02,ONET_BrightOutlook_2024,0.0
execute merchandise plan,1,0.675,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.17515564,0.17515564,0.15362363,0.14156167,0.021532014,WEF05,ONET03,ESCO_v1.2_2024,0.0
execute initiatives,2,0.7265,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.2929857,0.2929857,0.24661458,0.24089482,0.046371132,WEF07,MCK02,McKinsey_FutureOfWork_2025,0.0
execute experiments,1,1.0,ONET05,Quality Assurance & Testing,Moderate_Growth,0.55,0.21471608,0.21471608,0.17690599,0.15959367,0.037810087,WEF07,ONET02,ONET_BrightOutlook_2024,0.0
execute ETL processes,1,0.965,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.21681337,0.21681337,0.1519122,0.13962695,0.06490117,ESCO02,ONET02,McKinsey_FutureOfWork_2025,0.0
execute QA work,1,1.0,ONET05,Quality Assurance & Testing,Moderate_Growth,0.55,0.263602,0.263602,0.18295152,0.113688365,0.08065046,ESCO02,MCK01,ONET_BrightOutlook_2024,0.0
execute quickly,1,0.787,DEC03,Routine Maintenance Coding,Decline,-0.3,0.08329981,0.08329981,0.05253159,0.036120977,0.03076822,DEC01,MCK01,McKinsey_FutureOfWork_2023,0.0
execute strategic vision,1,0.911,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.2350323,0.2350323,0.23462689,0.22234586,0.0004054159,MCK03,MCK02,ESCO_v1.2_2024,0.0
execute data migration processes,1,1.0,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.27308235,0.27308235,0.24991997,0.22886373,0.02316238,WEF04,MCK01,ONET_BrightOutlook_2024,0.0
execute cross-sell opportunities,1,0.875,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.26186916,0.26186916,0.21802934,0.1784521,0.043839827,WEF05,ESCO02,McKinsey_FutureOfWork_2025,0.0
execute a compelling strategy,1,0.512,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.19299904,0.19299904,0.18594997,0.18347314,0.007049069,MCK02,MCK04,McKinsey_FutureOfWork_2025,0.0
implement software delivery,1,0.709,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30034664,0.30034664,0.2999928,0.27989823,0.00035384297,ONET06,MCK02,McKinsey_FutureOfWork_2023,-0.09010399281978607
compliant,1,0.519,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30044806,0.30044806,0.24575011,0.24013448,0.054697946,MCK05,MCK02,McKinsey_FutureOfWork_2023,-0.09013441801071166
manage operational quality,1,0.613,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30064198,0.30064198,0.23849206,0.19058782,0.062149927,ONET02,ESCO01,McKinsey_FutureOfWork_2023,-0.09019259512424468
foster fulfilment in daily tasks,1,0.632,DEC03,Routine Maintenance Coding,Decline,-0.3,0.3010303,0.3010303,0.2956176,0.25914058,0.005412698,MCK05,MCK03,McKinsey_FutureOfWork_2023,-0.09030909240245819
following standard scripts,1,0.561,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30165717,0.30165717,0.19714504,0.19089164,0.104512125,DEC02,DEC01,McKinsey_FutureOfWork_2023,-0.09049715101718903
oversee daily operation of building systems,1,0.592,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30222934,0.30222934,0.26864758,0.24438056,0.033581764,ONET02,WEF04,McKinsey_FutureOfWork_2023,-0.09066880345344543
foster best practices,1,0.633,DEC03,Routine Maintenance Coding,Decline,-0.3,0.3023459,0.3023459,0.29497224,0.23675783,0.007373661,MCK03,MCK02,McKinsey_FutureOfWork_2023,-0.09070377051830292
maintenance of the existing ecosystem.,1,0.444,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30259088,0.30259088,0.2541105,0.23786727,0.04848039,WEF06,WEF04,McKinsey_FutureOfWork_2023,-0.09077726304531097
assisting in SAP or systems’ issues’ diagnosis,1,0.426,DEC03,Routine Maintenance Coding,Decline,-0.3,0.3026372,0.3026372,0.27794576,0.27526397,0.024691433,MCK02,ONET02,McKinsey_FutureOfWork_2023,-0.09079115688800811
foster a culture of continuous improvement,1,0.662,DEC03,Routine Maintenance Coding,Decline,-0.3,0.3027976,0.3027976,0.28567877,0.2782285,0.017118812,MCK03,MCK05,McKinsey_FutureOfWork_2023,-0.09083927571773528
maintain full-stack solutions,1,1.0,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30315578,0.30315578,0.2844443,0.19738536,0.018711478,DEC02,WEF04,McKinsey_FutureOfWork_2023,-0.0909467339515686
work on exciting projects,1,0.735,DEC03,Routine Maintenance Coding,Decline,-0.3,0.3034358,0.3034358,0.27251816,0.26670605,0.030917645,ESCO01,MCK02,McKinsey_FutureOfWork_2023,-0.09103074073791503
debug code,1,0.929,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30438238,0.30438238,0.14728011,0.14624655,0.15710227,ONET01,MCK04,McKinsey_FutureOfWork_2023,-0.09131471514701843
best practices,1,0.571,DEC03,Routine Maintenance Coding,Decline,-0.3,0.304861,0.304861,0.17888089,0.17622966,0.12598012,ONET02,MCK02,McKinsey_FutureOfWork_2023,-0.09145830273628235
address complex technical problems,1,0.653,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30494604,0.30494604,0.28377235,0.27906978,0.021173686,MCK04,MCK02,McKinsey_FutureOfWork_2023,-0.09148381054401397
improve the lifecycle of services,1,0.78,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30568907,0.30568907,0.23227033,0.22904603,0.07341874,ONET02,DEC02,McKinsey_FutureOfWork_2023,-0.09170671999454498
automate policy changes,1,0.674,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30580172,0.30580172,0.24468584,0.21258414,0.061115876,MCK01,WEF07,McKinsey_FutureOfWork_2023,-0.09174051582813263
ensure projects are rolled out to learners efficiently,1,0.92,DEC03,Routine Maintenance Coding,Decline,-0.3,0.305974,0.305974,0.2461431,0.22102425,0.059830904,WEF08,MCK02,McKinsey_FutureOfWork_2023,-0.0917922019958496
assess the quality of change activities,1,0.913,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30615956,0.30615956,0.28020507,0.26353183,0.025954485,MCK05,MCK03,McKinsey_FutureOfWork_2023,-0.09184786677360535
deliver features end to end,1,0.612,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30695286,0.30695286,0.19050235,0.17438626,0.11645052,WEF05,MCK02,McKinsey_FutureOfWork_2023,-0.09208585917949676
design seamless tooling,1,0.703,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30717683,0.30717683,0.290456,0.28541163,0.016720831,ONET03,DEC02,McKinsey_FutureOfWork_2023,-0.09215304851531982
promote best practices,1,0.851,DEC03,Routine Maintenance Coding,Decline,-0.3,0.3074665,0.3074665,0.2453715,0.22430052,0.062095,MCK02,MCK03,McKinsey_FutureOfWork_2023,-0.09223995208740234
adapt content based on program updates,1,0.788,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30809614,0.30809614,0.16182135,0.09890941,0.14627479,DEC02,ONET04,McKinsey_FutureOfWork_2023,-0.09242884218692779
deliver high-quality software,1,0.633,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30837914,0.30837914,0.2583201,0.22972423,0.05005905,ONET05,ONET01,McKinsey_FutureOfWork_2023,-0.09251374304294586
innovate solutions,3,0.618,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30839202,0.30839202,0.2790801,0.26161882,0.029311925,MCK05,DEC02,McKinsey_FutureOfWork_2023,-0.0925176054239273
drive evaluation of software solutions,1,0.609,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30857024,0.30857024,0.26351625,0.24362165,0.04505399,ESCO02,ONET02,McKinsey_FutureOfWork_2023,-0.09257107079029082
preparing daily,1,0.516,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30863902,0.30863902,0.28185058,0.17143884,0.026788443,DEC01,MCK04,McKinsey_FutureOfWork_2023,-0.09259170591831208
advise engineers on setting out methods and techniques,1,0.81,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30887043,0.30887043,0.29435062,0.26016912,0.014519811,ESCO02,MCK04,McKinsey_FutureOfWork_2023,-0.09266113042831421
complete basic-intermediate client support requests/queries,1,0.728,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30899447,0.30899447,0.28428322,0.27498186,0.024711251,DEC02,ONET02,McKinsey_FutureOfWork_2023,-0.09269834160804748
take part in operational responsibilities,1,0.793,DEC03,Routine Maintenance Coding,Decline,-0.3,0.30993116,0.30993116,0.28706124,0.27864683,0.022869915,MCK03,MCK02,McKinsey_FutureOfWork_2023,-0.09297934770584106
productive,1,0.501,DEC03,Routine Maintenance Coding,Decline,-0.3,0.31035015,0.31035015,0.24176626,0.20015612,0.06858389,MCK02,MCK05,McKinsey_FutureOfWork_2023,-0.09310504496097564
maintain compliance,2,0.6495,DEC03,Routine Maintenance Coding,Decline,-0.3,0.31093302,0.31093302,0.23904663,0.22998387,0.07188639,DEC01,MCK05,McKinsey_FutureOfWork_2023,-0.0932799071073532
debug front-end applications,1,1.0,DEC03,Routine Maintenance Coding,Decline,-0.3,0.31106865,0.31106865,0.26227847,0.24012446,0.048790187,DEC02,ONET02,McKinsey_FutureOfWork_2023,-0.09332059621810913
review code,3,0.823,DEC03,Routine Maintenance Coding,Decline,-0.3,0.31140488,0.31140488,0.14806634,0.13212025,0.16333854,MCK04,ONET01,McKinsey_FutureOfWork_2023,-0.09342146515846252
deliver milestones of high quality,1,0.633,DEC03,Routine Maintenance Coding,Decline,-0.3,0.31180674,0.31180674,0.29915363,0.25483868,0.012653112,MCK02,ESCO01,McKinsey_FutureOfWork_2023,-0.09354202151298523
tackling challenging tasks,1,0.476,DEC03,Routine Maintenance Coding,Decline,-0.3,0.31422657,0.31422657,0.31338227,0.2559176,0.0008442998,MCK04,MCK02,McKinsey_FutureOfWork_2023,-0.09426797032356261
provide ongoing support for projects,1,0.614,DEC03,Routine Maintenance Coding,Decline,-0.3,0.31429526,0.31429526,0.3086827,0.26428404,0.005612552,MCK02,ESCO01,McKinsey_FutureOfWork_2023,-0.0942885786294937
ensure reusable code,1,0.699,DEC03,Routine Maintenance Coding,Decline,-0.3,0.3143069,0.3143069,0.12882288,0.11197904,0.18548404,MCK05,DEC02,McKinsey_FutureOfWork_2023,-0.09429207444190979
verify code requirements,1,0.704,DEC03,Routine Maintenance Coding,Decline,-0.3,0.315829,0.315829,0.23087269,0.19368315,0.08495632,ESCO02,ONET05,McKinsey_FutureOfWork_2023,-0.09474870264530182
deploy solutions,1,0.676,DEC03,Routine Maintenance Coding,Decline,-0.3,0.31610206,0.31610206,0.30448338,0.23808596,0.011618674,WEF04,DEC02,McKinsey_FutureOfWork_2023,-0.09483061730861664
adoption of rapid iterative,1,0.475,DEC03,Routine Maintenance Coding,Decline,-0.3,0.3179945,0.3179945,0.2985543,0.23173721,0.019440204,MCK02,WEF07,McKinsey_FutureOfWork_2023,-0.09539835155010223
deliver robust solutions,1,0.632,DEC03,Routine Maintenance Coding,Decline,-0.3,0.31811023,0.31811023,0.22786617,0.18162578,0.090244055,MCK05,MCK02,McKinsey_FutureOfWork_2023,-0.09543306827545166
maintain test documentation,1,0.766,DEC03,Routine Maintenance Coding,Decline,-0.3,0.3188595,0.3188595,0.30259413,0.1919345,0.016265363,ONET05,DEC01,McKinsey_FutureOfWork_2023,-0.09565784633159637
adapt to changing requirements,1,0.696,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32012686,0.32012686,0.31406808,0.29950592,0.0060587823,ESCO02,MCK05,McKinsey_FutureOfWork_2023,-0.09603805840015411
"prepare daily, weekly, and monthly reports",1,0.723,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32087082,0.32087082,0.30105948,0.2094799,0.019811332,DEC01,ONET02,McKinsey_FutureOfWork_2023,-0.09626124501228332
provide operational advice,1,0.613,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32179105,0.32179105,0.2699082,0.23608522,0.051882863,MCK02,ESCO02,McKinsey_FutureOfWork_2023,-0.0965373158454895
build automated reporting,1,1.0,DEC03,Routine Maintenance Coding,Decline,-0.3,0.3220263,0.3220263,0.2318027,0.22571895,0.09022361,MCK02,MCK01,McKinsey_FutureOfWork_2023,-0.09660789370536804
complete tasks efficiently,1,0.638,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32266858,0.32266858,0.21227196,0.19348302,0.11039662,ONET02,MCK04,McKinsey_FutureOfWork_2023,-0.0968005746603012
jobs -to -be -done.,1,0.533,DEC03,Routine Maintenance Coding,Decline,-0.3,0.322699,0.322699,0.2930109,0.28647134,0.02968812,ONET02,MCK03,McKinsey_FutureOfWork_2023,-0.09680970311164856
support solutions,1,0.707,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32383105,0.32383105,0.21220945,0.20682184,0.1116216,MCK05,MCK02,McKinsey_FutureOfWork_2023,-0.09714931547641754
ensure high-quality automated deployments,1,0.67,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32385433,0.32385433,0.28136036,0.2478955,0.04249397,WEF04,ONET05,McKinsey_FutureOfWork_2023,-0.09715629816055298
modify software applications,1,0.733,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32385716,0.32385716,0.25276417,0.21160835,0.07109299,ONET01,DEC02,McKinsey_FutureOfWork_2023,-0.09715714752674103
support the implementation of solutions,1,0.692,DEC03,Routine Maintenance Coding,Decline,-0.3,0.324008,0.324008,0.2380855,0.22910857,0.085922495,ONET06,MCK02,McKinsey_FutureOfWork_2023,-0.09720239639282226
simplify repetitive tasks,1,0.594,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32613245,0.32613245,0.19812572,0.19656591,0.12800673,MCK04,DEC01,McKinsey_FutureOfWork_2023,-0.09783973395824432
perform repetitive tasks like typing on a keyboard,1,0.657,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32651487,0.32651487,0.28417292,0.19871922,0.042341948,DEC01,MCK01,McKinsey_FutureOfWork_2023,-0.09795446097850799
scalable software solutions,1,0.489,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32738248,0.32738248,0.28374517,0.26575437,0.043637305,ONET02,WEF04,McKinsey_FutureOfWork_2023,-0.09821474254131317
debug software,1,0.789,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32758674,0.32758674,0.26194632,0.23985906,0.06564042,ONET02,ONET01,McKinsey_FutureOfWork_2023,-0.09827602207660675
overall system health.,1,0.516,DEC03,Routine Maintenance Coding,Decline,-0.3,0.3282754,0.3282754,0.26054928,0.20654315,0.067726135,ONET02,MCK05,McKinsey_FutureOfWork_2023,-0.09848262369632721
maintain the robust,1,0.652,DEC03,Routine Maintenance Coding,Decline,-0.3,0.32842982,0.32842982,0.28146282,0.21006142,0.046967,MCK05,DEC02,McKinsey_FutureOfWork_2023,-0.0985289454460144
