job_id,date_posted,knowledge,confidence_score,confidence_tier,source
in-4e07341c6eebc024,12/2/2025,Vertical AI,0.75,Medium High,LLM
in-4e07341c6eebc024,12/2/2025,Venture Studio,0.75,Medium High,LLM
in-4e07341c6eebc024,12/2/2025,Product Strategy,0.75,Medium High,LLM
in-4e07341c6eebc024,12/2/2025,Capital Strategy,0.75,Medium High,LLM
in-4e07341c6eebc024,12/2/2025,Operational Strategy,0.75,Medium High,LLM
in-4e07341c6eebc024,12/2/2025,Marketing,0.643,Medium,BERT+LLM
in-4e07341c6eebc024,12/2/2025,SaaS,0.794,Medium High,BERT+LLM
in-4e07341c6eebc024,12/2/2025,GTM,0.75,Medium High,LLM
in-4e07341c6eebc024,12/2/2025,Fintech,0.75,Medium High,LLM
in-4e07341c6eebc024,12/2/2025,Dental Practice,0.75,Medium High,LLM
in-4e07341c6eebc024,12/2/2025,Dental Industry,0.75,Medium High,LLM
in-4e07341c6eebc024,12/2/2025,Distribution Models,0.75,Medium High,LLM
in-4e07341c6eebc024,12/2/2025,MVP,0.75,Medium High,LLM
in-4e07341c6eebc024,12/2/2025,B2B,0.558,Medium Low,BERT (standalone)
in-4e07341c6eebc024,12/2/2025,"SaaS sales,",0.442,Low,BERT (standalone)
in-4e07341c6eebc024,12/2/2025,customer engagement.,0.464,Low,BERT (standalone)
in-7bed596d1d3761e2,6/14/2025,Compositing,0.75,Medium High,LLM
in-7bed596d1d3761e2,6/14/2025,VFX,0.75,Medium High,LLM
in-3d539743649b79c9,11/18/2025,cyber security,0.798,Medium High,BERT+LLM
in-3d539743649b79c9,11/18/2025,cyber intelligence,0.819,High,BERT+LLM
in-3d539743649b79c9,11/18/2025,cyber war,0.75,Medium High,LLM
in-3d539743649b79c9,11/18/2025,disinformation,0.75,Medium High,LLM
in-3d539743649b79c9,11/18/2025,online extremism,0.75,Medium High,LLM
in-3d539743649b79c9,11/18/2025,cyber analysis,0.75,Medium High,LLM
in-3d539743649b79c9,11/18/2025,strategic security studies,0.848,High,BERT+LLM
in-3d539743649b79c9,11/18/2025,terrorism,0.75,Medium High,LLM
in-3d539743649b79c9,11/18/2025,pedagogical practices,0.75,Medium High,LLM
in-3d539743649b79c9,11/18/2025,online learning environments,0.75,Medium High,LLM
in-3d539743649b79c9,11/18/2025,security studies,0.75,Medium High,LLM
in-3d539743649b79c9,11/18/2025,intelligence curricula,0.391,Very Low,BERT (standalone)
in-3d539743649b79c9,11/18/2025,PhD,0.554,Medium Low,BERT (standalone)
in-3d539743649b79c9,11/18/2025,cyber intelligence industry.,0.519,Medium Low,BERT (standalone)
in-3d539743649b79c9,11/18/2025,classroom,0.551,Medium Low,BERT (standalone)
in-3d539743649b79c9,11/18/2025,online learning,0.547,Medium Low,BERT (standalone)
in-3d539743649b79c9,11/18/2025,cyber,0.559,Medium Low,BERT (standalone)
in-3d539743649b79c9,11/18/2025,"intelligence,",0.494,Low,BERT (standalone)
in-3d539743649b79c9,11/18/2025,unit or course design,0.558,Medium Low,BERT (standalone)
in-3d539743649b79c9,11/18/2025,MRes,0.287,Very Low,BERT (standalone)
in-3d539743649b79c9,11/18/2025,Higher Degree Research,0.346,Very Low,BERT (standalone)
in-3d539743649b79c9,11/18/2025,criminal,0.44,Low,BERT (standalone)
in-3d539743649b79c9,11/18/2025,history,0.482,Low,BERT (standalone)
in-677034ee4ff23151,11/27/2025,Software Engineering,0.851,High,BERT+LLM
in-677034ee4ff23151,11/27/2025,Data Analysis,0.84,High,BERT+LLM
in-677034ee4ff23151,11/27/2025,multimodal data processing,0.845,High,BERT+LLM
in-677034ee4ff23151,11/27/2025,user-centred system design,0.75,Medium High,LLM
in-677034ee4ff23151,11/27/2025,gaming,0.84,High,BERT+LLM
in-677034ee4ff23151,11/27/2025,esports,0.839,High,BERT+LLM
in-677034ee4ff23151,11/27/2025,research-oriented software development,0.75,Medium High,LLM
in-677034ee4ff23151,11/27/2025,data collection,0.75,Medium High,LLM
in-677034ee4ff23151,11/27/2025,data pipeline,0.75,Medium High,LLM
in-677034ee4ff23151,11/27/2025,experimental prototypes,0.75,Medium High,LLM
in-677034ee4ff23151,11/27/2025,test suites,0.75,Medium High,LLM
in-677034ee4ff23151,11/27/2025,scholarly publications,0.75,Medium High,LLM
in-677034ee4ff23151,11/27/2025,research,0.559,Medium Low,BERT (standalone)
in-677034ee4ff23151,11/27/2025,user,0.558,Medium Low,BERT (standalone)
in-bd151a8e6919c994,12/1/2025,Remote Sensing Facility,0.79,Medium High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,radar calibration,0.836,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,RSF,0.842,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,weather radar hardware,0.75,Medium High,LLM
in-bd151a8e6919c994,12/1/2025,S-Pol,0.75,Medium High,LLM
in-bd151a8e6919c994,12/1/2025,HCR,0.845,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,digital signal processing,0.851,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,weather radars,0.843,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,MATLAB,0.849,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,IDL,0.852,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,oscilloscopes,0.85,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,logic analyzers,0.845,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,spectrum analyzers,0.846,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,microwave network analyzers,0.848,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,Windows 10,0.75,Medium High,LLM
in-bd151a8e6919c994,12/1/2025,Mac OS,0.75,Medium High,LLM
in-bd151a8e6919c994,12/1/2025,Linux,0.75,Medium High,LLM
in-bd151a8e6919c994,12/1/2025,Earth system science,0.75,Medium High,LLM
in-bd151a8e6919c994,12/1/2025,climate change,0.697,Medium,BERT+LLM
in-bd151a8e6919c994,12/1/2025,air pollution,0.689,Medium,BERT+LLM
in-bd151a8e6919c994,12/1/2025,extreme weather,0.747,Medium High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,floods,0.672,Medium,BERT+LLM
in-bd151a8e6919c994,12/1/2025,drought,0.742,Medium High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,wildfires,0.842,High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,space weather,0.746,Medium High,BERT+LLM
in-bd151a8e6919c994,12/1/2025,Bachelor's degree,0.523,Medium Low,BERT (standalone)
in-bd151a8e6919c994,12/1/2025,Engineering,0.463,Low,BERT (standalone)
in-bd151a8e6919c994,12/1/2025,Master's degree,0.547,Medium Low,BERT (standalone)
in-bd151a8e6919c994,12/1/2025,Ph.D. degree,0.505,Medium Low,BERT (standalone)
in-bd151a8e6919c994,12/1/2025,Earth,0.432,Low,BERT (standalone)
in-a4b81ce695f06b6f,11/30/2025,Microsoft 365,0.753,Medium High,BERT+LLM
in-a4b81ce695f06b6f,11/30/2025,Power Platform,0.837,High,BERT+LLM
in-a4b81ce695f06b6f,11/30/2025,OneDrive for Business,0.843,High,BERT+LLM
in-a4b81ce695f06b6f,11/30/2025,SharePoint Online,0.841,High,BERT+LLM
in-a4b81ce695f06b6f,11/30/2025,AvePoint Online Services,0.847,High,BERT+LLM
in-a4b81ce695f06b6f,11/30/2025,Exchange Online,0.847,High,BERT+LLM
in-a4b81ce695f06b6f,11/30/2025,Teams,0.654,Medium,BERT+LLM
in-a4b81ce695f06b6f,11/30/2025,Microsoft Copilot,0.741,Medium High,BERT+LLM
in-a4b81ce695f06b6f,11/30/2025,M365 Cloud Suite,0.812,High,BERT+LLM
in-a4b81ce695f06b6f,11/30/2025,IRS Enterprise,0.789,Medium High,BERT+LLM
in-a4b81ce695f06b6f,11/30/2025,"migrations,",0.555,Medium Low,BERT (standalone)
in-a4b81ce695f06b6f,11/30/2025,"security, and governance practices.",0.515,Medium Low,BERT (standalone)
in-a4b81ce695f06b6f,11/30/2025,configuration management,0.479,Low,BERT (standalone)
in-f0e2fc25c68565c9,12/1/2025,DM architecture,0.85,High,BERT+LLM
in-f0e2fc25c68565c9,12/1/2025,data modeling,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,governance,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,data quality,0.842,High,BERT+LLM
in-f0e2fc25c68565c9,12/1/2025,Python,0.845,High,BERT+LLM
in-f0e2fc25c68565c9,12/1/2025,SQL,0.847,High,BERT+LLM
in-f0e2fc25c68565c9,12/1/2025,PostgreSQL,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,DM tools,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,Informatica,0.852,High,BERT+LLM
in-f0e2fc25c68565c9,12/1/2025,ETL/ELT processes,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,AWS,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,GCP,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,cloud services,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,API,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,Webservices,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,Master Data Management,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,Integrate Eligibility System,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,Office of Information Technology Services,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,Data Management Teams,0.75,Medium High,LLM
in-f0e2fc25c68565c9,12/1/2025,"data modeling, governance,",0.522,Medium Low,BERT (standalone)
in-f0e2fc25c68565c9,12/1/2025,Bachelor’s degree in,0.524,Medium Low,BERT (standalone)
in-f0e2fc25c68565c9,12/1/2025,Computer Science,0.488,Low,BERT (standalone)
in-f0e2fc25c68565c9,12/1/2025,Master’s degree,0.544,Medium Low,BERT (standalone)
in-f0e2fc25c68565c9,12/1/2025,ETL,0.559,Medium Low,BERT (standalone)
in-f0e2fc25c68565c9,12/1/2025,ELT processes.•,0.505,Medium Low,BERT (standalone)
in-c0b6b81248844e22,11/28/2025,CRM systems,0.828,High,BERT+LLM
in-c0b6b81248844e22,11/28/2025,RAININ,0.78,Medium High,BERT+LLM
in-c0b6b81248844e22,11/28/2025,pipettes,0.849,High,BERT+LLM
in-c0b6b81248844e22,11/28/2025,life sciences sector,0.807,High,BERT+LLM
in-c0b6b81248844e22,11/28/2025,METTLER TOLEDO,0.75,Medium High,LLM
in-c0b6b81248844e22,11/28/2025,order,0.326,Very Low,BERT (standalone)
in-c0b6b81248844e22,11/28/2025,BSc,0.55,Medium Low,BERT (standalone)
in-c0b6b81248844e22,11/28/2025,life science discipline.,0.498,Low,BERT (standalone)
in-c0b6b81248844e22,11/28/2025,account management,0.532,Medium Low,BERT (standalone)
in-c0b6b81248844e22,11/28/2025,Territory management,0.535,Medium Low,BERT (standalone)
in-7fbfc462153e5e4b,6/12/2025,VDB,0.848,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,Alembic,0.851,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,compositing,0.852,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,asset management,0.852,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,VFX pipeline,0.838,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,Nuke,0.851,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,FX elements,0.76,Medium High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,image composition,0.849,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,creative story points,0.846,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,Creature FX,0.827,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,Lighting,0.843,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,Comp,0.844,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,Python,0.75,Medium High,LLM
in-7fbfc462153e5e4b,6/12/2025,Linux,0.851,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,Unix,0.75,Medium High,LLM
in-7fbfc462153e5e4b,6/12/2025,Maya,0.849,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,Gaffer,0.85,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,solvers,0.816,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,simulation tools,0.63,Medium,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,Naiad,0.84,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,realflow,0.847,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,Bullet,0.843,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,Blastcode,0.849,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,HDK,0.852,High,BERT+LLM
in-7fbfc462153e5e4b,6/12/2025,complex,0.52,Medium Low,BERT (standalone)
in-7fbfc462153e5e4b,6/12/2025,Python scripting,0.539,Medium Low,BERT (standalone)
in-5cad035ec5ba4670,8/8/2025,commercial law,0.75,Medium High,LLM
in-5cad035ec5ba4670,8/8/2025,contracts law,0.75,Medium High,LLM
in-5cad035ec5ba4670,8/8/2025,Desk Extension service,0.75,Medium High,LLM
in-5cad035ec5ba4670,8/8/2025,client-centric approach,0.75,Medium High,LLM
in-f33213c1b13db068,12/1/2025,SharePoint Online (SPFx),0.83,High,BERT+LLM
in-f33213c1b13db068,12/1/2025,Azure PaaS,0.847,High,BERT+LLM
in-f33213c1b13db068,12/1/2025,RESTful APIs,0.75,Medium High,LLM
in-f33213c1b13db068,12/1/2025,web applications,0.843,High,BERT+LLM
in-f33213c1b13db068,12/1/2025,SQL Azure,0.845,High,BERT+LLM
in-f33213c1b13db068,12/1/2025,CI/CD pipelines,0.834,High,BERT+LLM
in-f33213c1b13db068,12/1/2025,Power Automate,0.847,High,BERT+LLM
in-f33213c1b13db068,12/1/2025,Power BI,0.848,High,BERT+LLM
in-f33213c1b13db068,12/1/2025,enterprise,0.558,Medium Low,BERT (standalone)
in-f33213c1b13db068,12/1/2025,RESTful,0.503,Medium Low,BERT (standalone)
in-f33213c1b13db068,12/1/2025,APIs.,0.219,Very Low,BERT (standalone)
in-1f6e4034e92845b9,11/6/2025,digital platforms,0.75,Medium High,LLM
in-1f6e4034e92845b9,11/6/2025,marketing technology stack,0.75,Medium High,LLM
in-1f6e4034e92845b9,11/6/2025,customer engagement systems,0.75,Medium High,LLM
in-1f6e4034e92845b9,11/6/2025,digital touchpoints,0.75,Medium High,LLM
in-1f6e4034e92845b9,11/6/2025,customer experience,0.75,Medium High,LLM
in-1f6e4034e92845b9,11/6/2025,asthma diagnosis,0.75,Medium High,LLM
in-1f6e4034e92845b9,11/6/2025,asthma management,0.75,Medium High,LLM
in-1f6e4034e92845b9,11/6/2025,medical devices,0.75,Medium High,LLM
in-1f6e4034e92845b9,11/6/2025,point of care,0.75,Medium High,LLM
in-e11ce25bcfc1b0d0,11/10/2025,tropical climate variability,0.75,Medium High,LLM
in-e11ce25bcfc1b0d0,11/10/2025,climate change,0.75,Medium High,LLM
in-e11ce25bcfc1b0d0,11/10/2025,weather systems,0.75,Medium High,LLM
in-e11ce25bcfc1b0d0,11/10/2025,Southeast Asia region,0.75,Medium High,LLM
in-e11ce25bcfc1b0d0,11/10/2025,sea level rise,0.75,Medium High,LLM
in-e11ce25bcfc1b0d0,11/10/2025,urban climate change,0.75,Medium High,LLM
in-e11ce25bcfc1b0d0,11/10/2025,water supply,0.75,Medium High,LLM
in-e11ce25bcfc1b0d0,11/10/2025,flood management,0.75,Medium High,LLM
in-e11ce25bcfc1b0d0,11/10/2025,heat and human health nexus,0.75,Medium High,LLM
in-e11ce25bcfc1b0d0,11/10/2025,climate change adaptation,0.75,Medium High,LLM
in-3ac82f55c4ac0449,12/1/2025,React.js,0.852,High,BERT+LLM
in-3ac82f55c4ac0449,12/1/2025,Agile,0.798,Medium High,BERT+LLM
in-3ac82f55c4ac0449,12/1/2025,HTML5,0.845,High,BERT+LLM
in-3ac82f55c4ac0449,12/1/2025,CSS,0.846,High,BERT+LLM
in-3ac82f55c4ac0449,12/1/2025,JavaScript,0.844,High,BERT+LLM
in-3ac82f55c4ac0449,12/1/2025,React,0.852,High,BERT+LLM
in-3ac82f55c4ac0449,12/1/2025,Microservices architecture,0.849,High,BERT+LLM
in-9225863e6d160225,11/19/2025,clinical research,0.85,High,BERT+LLM
in-9225863e6d160225,11/19/2025,clinical systems,0.75,Medium High,LLM
in-9225863e6d160225,11/19/2025,standard operating procedures (SOPs),0.75,Medium High,LLM
in-9225863e6d160225,11/19/2025,Work Instructions (WIs),0.75,Medium High,LLM
in-9225863e6d160225,11/19/2025,regulatory guidelines,0.75,Medium High,LLM
in-9225863e6d160225,11/19/2025,GCP,0.849,High,BERT+LLM
in-9225863e6d160225,11/19/2025,ICH,0.779,Medium High,BERT+LLM
in-9225863e6d160225,11/19/2025,Informed Consent Form (ICF),0.75,Medium High,LLM
in-9225863e6d160225,11/19/2025,Investigator Pack (IP),0.789,Medium High,BERT+LLM
in-9225863e6d160225,11/19/2025,drug development process,0.845,High,BERT+LLM
in-9225863e6d160225,11/19/2025,life sciences,0.816,High,BERT+LLM
in-9225863e6d160225,11/19/2025,Canadian French,0.75,Medium High,LLM
in-9225863e6d160225,11/19/2025,Bachelor's Degree,0.554,Medium Low,BERT (standalone)
in-9225863e6d160225,11/19/2025,Bachelor’s Degree in,0.483,Low,BERT (standalone)
in-9225863e6d160225,11/19/2025,"clinical systems, procedures, and corporate standards.",0.552,Medium Low,BERT (standalone)
in-9225863e6d160225,11/19/2025,regulated clinical trial environment,0.485,Low,BERT (standalone)
in-63df642cfb9e6f1a,12/1/2025,Secret Security Clearance,0.83,High,BERT+LLM
in-63df642cfb9e6f1a,12/1/2025,DevOps,0.852,High,BERT+LLM
in-63df642cfb9e6f1a,12/1/2025,scripting,0.817,High,BERT+LLM
in-63df642cfb9e6f1a,12/1/2025,cloud engineering,0.845,High,BERT+LLM
in-63df642cfb9e6f1a,12/1/2025,AWS environments,0.839,High,BERT+LLM
in-63df642cfb9e6f1a,12/1/2025,GCP,0.852,High,BERT+LLM
in-63df642cfb9e6f1a,12/1/2025,multi-cloud,0.75,Medium High,LLM
in-63df642cfb9e6f1a,12/1/2025,multi,0.557,Medium Low,BERT (standalone)
in-bf034967c8b6f4f9,11/17/2025,AI Systems Architecture,0.822,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,data storage,0.799,Medium High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,processing,0.716,Medium High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,retrieval,0.799,Medium High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,machine learning,0.84,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,deep learning,0.837,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,neural networks,0.835,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,Data Integration,0.849,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,AI model training,0.778,Medium High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,supervised learning,0.75,Medium High,LLM
in-bf034967c8b6f4f9,11/17/2025,unsupervised learning,0.75,Medium High,LLM
in-bf034967c8b6f4f9,11/17/2025,reinforcement learning,0.75,Medium High,LLM
in-bf034967c8b6f4f9,11/17/2025,natural language processing,0.805,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,computer vision,0.835,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,recommendation systems,0.845,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,predictive analytics,0.845,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,fairness,0.746,Medium High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,AI technologies,0.75,Medium High,LLM
in-bf034967c8b6f4f9,11/17/2025,frameworks,0.75,Medium High,LLM
in-bf034967c8b6f4f9,11/17/2025,Artificial Intelligence,0.837,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,large language models (LLMs),0.845,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,prompt engineering,0.84,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,Python,0.844,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,Java,0.851,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,AI libraries,0.842,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,TensorFlow,0.847,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,PyTorch,0.848,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,Keras,0.845,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,cloud computing platforms,0.809,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,AWS,0.821,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,Azure,0.84,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,Google Cloud,0.837,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,AI models,0.763,Medium High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,AI concepts,0.75,Medium High,LLM
in-bf034967c8b6f4f9,11/17/2025,algorithms,0.75,Medium High,LLM
in-bf034967c8b6f4f9,11/17/2025,methodologies,0.75,Medium High,LLM
in-bf034967c8b6f4f9,11/17/2025,data integration,0.75,Medium High,LLM
in-bf034967c8b6f4f9,11/17/2025,cleansing,0.741,Medium High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,transformation techniques,0.741,Medium High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,ethical AI practices,0.842,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,laws,0.75,Medium High,LLM
in-bf034967c8b6f4f9,11/17/2025,NVIDIA,0.758,Medium High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,CUDA,0.81,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,cuDNN,0.837,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,TensorRT,0.851,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,Data Science,0.85,High,BERT+LLM
in-bf034967c8b6f4f9,11/17/2025,and,0.257,Very Low,BERT (standalone)
in-bf034967c8b6f4f9,11/17/2025,"supervised,",0.322,Very Low,BERT (standalone)
in-bf034967c8b6f4f9,11/17/2025,"AI technologies, frameworks,",0.413,Low,BERT (standalone)
in-bf034967c8b6f4f9,11/17/2025,bachelor's or,0.538,Medium Low,BERT (standalone)
in-bf034967c8b6f4f9,11/17/2025,master's degree,0.489,Low,BERT (standalone)
in-bf034967c8b6f4f9,11/17/2025,"computer science,",0.555,Medium Low,BERT (standalone)
in-bf034967c8b6f4f9,11/17/2025,"AI concepts, algorithms, and methodologies.",0.554,Medium Low,BERT (standalone)
in-bf034967c8b6f4f9,11/17/2025,Bachelor of,0.415,Low,BERT (standalone)
in-bf034967c8b6f4f9,11/17/2025,Technology / Engineering,0.418,Low,BERT (standalone)
in-b556327c4a6713c9,11/20/2025,cruise programs,0.75,Medium High,LLM
in-4da5201a9476845b,11/26/2025,AWS,0.852,High,BERT+LLM
in-4da5201a9476845b,11/26/2025,serverless services,0.766,Medium High,BERT+LLM
in-4da5201a9476845b,11/26/2025,Lambda,0.835,High,BERT+LLM
in-4da5201a9476845b,11/26/2025,API Gateway,0.839,High,BERT+LLM
in-4da5201a9476845b,11/26/2025,DynamoDB,0.847,High,BERT+LLM
in-4da5201a9476845b,11/26/2025,SQS,0.847,High,BERT+LLM
in-4da5201a9476845b,11/26/2025,Cognito,0.847,High,BERT+LLM
in-4da5201a9476845b,11/26/2025,CloudWatch,0.843,High,BERT+LLM
in-4da5201a9476845b,11/26/2025,CDK,0.831,High,BERT+LLM
in-4da5201a9476845b,11/26/2025,Terraform,0.849,High,BERT+LLM
in-4da5201a9476845b,11/26/2025,CloudFormation,0.845,High,BERT+LLM
in-4da5201a9476845b,11/26/2025,event-driven architecture,0.75,Medium High,LLM
in-4da5201a9476845b,11/26/2025,microservices architecture,0.796,Medium High,BERT+LLM
in-4da5201a9476845b,11/26/2025,CI/CD pipelines,0.75,Medium High,LLM
in-4da5201a9476845b,11/26/2025,configuration management,0.75,Medium High,LLM
in-4da5201a9476845b,11/26/2025,event,0.548,Medium Low,BERT (standalone)
in-78cf01cb605e5896,11/10/2025,Delinea,0.812,High,BERT+LLM
in-78cf01cb605e5896,11/10/2025,Thycotic,0.74,Medium High,BERT+LLM
in-78cf01cb605e5896,11/10/2025,PAM,0.619,Medium,BERT+LLM
in-78cf01cb605e5896,11/10/2025,identity systems,0.612,Medium,BERT+LLM
in-78cf01cb605e5896,11/10/2025,Azure AD,0.771,Medium High,BERT+LLM
in-78cf01cb605e5896,11/10/2025,privileged access management,0.845,High,BERT+LLM
in-78cf01cb605e5896,11/10/2025,secure networks,0.75,Medium High,LLM
in-78cf01cb605e5896,11/10/2025,enterprise identity systems,0.75,Medium High,LLM
in-78cf01cb605e5896,11/10/2025,national security programs,0.75,Medium High,LLM
in-78cf01cb605e5896,11/10/2025,government programs,0.75,Medium High,LLM
in-78cf01cb605e5896,11/10/2025,classified environments,0.75,Medium High,LLM
in-78cf01cb605e5896,11/10/2025,sovereign cloud capability,0.75,Medium High,LLM
in-78cf01cb605e5896,11/10/2025,"AD,",0.559,Medium Low,BERT (standalone)
in-73fdb3fe215e729e,11/5/2025,machine learning,0.622,Medium,BERT+LLM
in-73fdb3fe215e729e,11/5/2025,AI platform,0.75,Medium High,LLM
in-73fdb3fe215e729e,11/5/2025,ML models,0.75,Medium High,LLM
in-a0f7dc029c013818,12/1/2025,visual aesthetics,0.829,High,BERT+LLM
in-a0f7dc029c013818,12/1/2025,digital design,0.845,High,BERT+LLM
