rank,skill,demand_freq,mean_confidence,skill_type,bloom_level,example_job_ids,demand_norm,trend_score_norm,trend_label,trend_q_value,future_weight,future_domain,mapping_margin,future_norm,coverage_gap,validity_score,priority_score,expert_priority
2297,implement best practices in data governance,1,1.0,Hard,Apply,['in-582782654d5ecc0d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2298,implement best practices in performance,1,0.748,Hard,Apply,['in-582782654d5ecc0d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.748,0.012903225806451613,
2299,implement cloud networking,1,0.678,Hard,Apply,['in-54ad2b8f8b9026f7'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.678,0.012903225806451613,
2300,implement containerization,1,0.716,Hard,Apply,['in-1f96df3e597c3f1a'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.716,0.012903225806451613,
2301,implement continuous improvement initiatives,1,0.649,Hard,Create,['in-5910bc38a3003b6c'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.649,0.012903225806451613,
2302,implement cybersecurity solutions,1,0.686,Hard,Apply,['in-ee548f649f6dcb61'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.686,0.012903225806451613,
2303,implement efficient data-fetching strategies and caching,1,1.0,Hard,Evaluate,['in-094303a1f82ba4eb'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2304,implement encryption in transit,1,0.733,Hard,Apply,['in-f236d97986ddfba2'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.733,0.012903225806451613,
2305,implement governance,1,0.684,Hard,Apply,['in-28f0e576f6545e94'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.684,0.012903225806451613,
2306,implement high -performance,1,0.672,Hard,Apply,['in-53cfdaded73a3d73'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.672,0.012903225806451613,
2307,implement iterative design processes,1,1.0,Hard,Create,['in-cbd598c3d94aae3d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2308,implement location blockouts,1,1.0,Hard,Apply,['in-705a9e2cea3e4dc9'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2309,implement new features,1,1.0,Hard,Apply,['in-b91dc4f379ed04ae'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2310,implement new or revised application systems,1,0.53,Hard,Create,['in-16b8ccda0edc7185'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.53,0.012903225806451613,
2311,implement object-oriented design,1,0.748,Hard,Create,['in-e17a65cac32522bd'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.748,0.012903225806451613,
2312,implement backend microservices,1,0.715,Hard,Apply,['in-1d0ee99f0fa3a249'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.715,0.012903225806451613,
2313,implement advanced statistical methods,1,1.0,Hard,Apply,['in-3f5dd318b3ab15e8'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2314,gain familiarity with project scales,1,0.567,Hard,Apply,['in-6dd22db5f885b8cc'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.567,0.012903225806451613,
2315,implement accessibility standards,1,1.0,Hard,Apply,['in-bf2606456667ee0a'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2316,implement DDS,1,0.67,Hard,Apply,['in-fef80d02cab372c3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.67,0.012903225806451613,
2317,implement DevOps Toolchains,1,0.709,Hard,Apply,['in-748801e8b898abcc'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.709,0.012903225806451613,
2318,implement DevOps architecture,1,0.645,Hard,Create,['in-3f7faab118593a3d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.645,0.012903225806451613,
2319,implement Embodied AI algorithms,1,1.0,Hard,Apply,['in-82585da8e33eabc5'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2320,implement Golden Source v8.x,1,0.7,Hard,Apply,['in-0a7172c328431a7c'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.7,0.012903225806451613,
2321,implement Microservices,1,0.686,Hard,Apply,['in-00f11d46cb1752d2'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.686,0.012903225806451613,
2322,implement Qt 5.x,1,0.664,Hard,Apply,['in-fef80d02cab372c3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.664,0.012903225806451613,
2323,implement REST APIs,1,0.668,Hard,Apply,['in-00f11d46cb1752d2'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.668,0.012903225806451613,
2324,implement ROS2,1,0.672,Hard,Apply,['in-fef80d02cab372c3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.672,0.012903225806451613,
2325,implement RTL designs,1,0.625,Hard,Create,['in-53cfdaded73a3d73'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.625,0.012903225806451613,
2326,implement RTSP,1,0.672,Hard,Apply,['in-fef80d02cab372c3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.672,0.012903225806451613,
2327,implement SystemVerilog RTL,1,1.0,Hard,Apply,['in-53cfdaded73a3d73'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2328,implement UI elements,1,0.749,Hard,Apply,['in-9c49e06eacd23204'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.749,0.012903225806451613,
2329,implement UI elements for new software features.,1,0.668,Hard,Apply,['in-9c49e06eacd23204'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.668,0.012903225806451613,
2330,implement access control policies,1,1.0,Hard,Apply,['in-b91dc4f379ed04ae'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2331,implement observability stacks,1,1.0,Hard,Apply,['in-f4f621e2280a33e5'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2332,implement practical solutions,1,1.0,Hard,Apply,['in-ddc8d55e66c8ce42'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2333,implement robust backend systems,1,1.0,Hard,Apply,['in-c6eab91bffa3d3bd'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2334,implement schema changes,1,1.0,Hard,Apply,['in-79ded432e6d70498'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2335,improve systems,1,0.674,Hard,Create,['in-0e1bdbb226a3d5af'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.674,0.012903225806451613,
2336,improve team workflows,1,0.682,Soft,Unknown,['in-e17a65cac32522bd'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.682,0.012903225806451613,
2337,improve well-being,1,0.643,Soft,Unknown,['in-86807195fa64a865'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.643,0.012903225806451613,
2338,improvement of policies,1,0.541,Hard,Create,['in-9e6f1edc95f67c4f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.541,0.012903225806451613,
2339,inclined,1,0.368,Hard,Apply,['in-e7b40f00ec330220'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.368,0.012903225806451613,
2340,incorporate feedback and requests,1,0.639,Soft,Unknown,['in-5bb1b338e091a067'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.639,0.012903225806451613,
2341,increase plan value,1,1.0,Hard,Create,['in-21771c999eed976a'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2342,indicate mathematical computation,1,0.722,Hard,Understand,['in-9c583f25348c0eae'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.722,0.012903225806451613,
2343,indicate sequence of machine operations,1,0.709,Hard,Understand,['in-9c583f25348c0eae'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.709,0.012903225806451613,
2344,influence design decisions,1,0.897,Soft,Unknown,['in-739f0a0c8a69de2a'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.897,0.012903225806451613,
2345,influence material selection,1,1.0,Hard,Apply,['in-b9f641f663bba62b'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2346,influence team members,1,0.685,Soft,Unknown,['in-abb793a2983bfdf9'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.685,0.012903225806451613,
2347,initiate overtime,1,0.625,Hard,Apply,['in-a993476779a80e9a'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.625,0.012903225806451613,
2348,innovate with confidence,1,0.674,Soft,Unknown,['in-8b397a971f703770'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.674,0.012903225806451613,
2349,inspect railway infrastructure,1,0.713,Hard,Evaluate,['in-da1eee9312990cd0'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.713,0.012903225806451613,
2350,improve readability,1,0.66,Hard,Create,['in-59ebc721a66a2f28'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.66,0.012903225806451613,
2351,improve performance.,1,0.657,Hard,Create,['in-094303a1f82ba4eb'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.657,0.012903225806451613,
2352,improve housing quality,1,1.0,Hard,Create,['in-98f86719a70441b8'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2353,improve access to health and social care,1,0.629,Soft,Unknown,['in-fa00476b0750a1e6'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.629,0.012903225806451613,
2354,"implement tools and systems to support collaboration, transparency, and reporting",1,0.666,Hard,Evaluate,['in-4e704173bd6f376b'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.666,0.012903225806451613,
2355,implement web analysis application,1,0.738,Hard,Apply,['in-6fd5254d3529565c'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.738,0.012903225806451613,
2356,implement workflow management system,1,0.679,Hard,Apply,['in-f9be80a11f7c0e80'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.679,0.012903225806451613,
2357,implement:,1,0.547,Hard,Apply,['in-b91dc4f379ed04ae'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.547,0.012903225806451613,
2358,implementation.,1,0.546,Hard,Apply,['in-a2c1f06aac550ac9'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.546,0.012903225806451613,
2359,improve &box features,1,0.671,Hard,Create,['in-7efd2904afddf2db'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.671,0.012903225806451613,
2360,improve architecture patterns,1,1.0,Hard,Create,['in-f6f59fcc57e153bf'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2361,improve housing performance,1,0.943,Hard,Create,['in-98f86719a70441b8'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.943,0.012903225806451613,
2362,improve code readability,1,0.731,Hard,Create,['in-59ebc721a66a2f28'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.731,0.012903225806451613,
2363,improve conversion rates,1,1.0,Hard,Create,['in-a1c615fc84d5d867'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2364,improve customer lifetime value,1,1.0,Hard,Create,['in-3957ddd875530637'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2365,improve efficiency of business functions,1,0.675,Hard,Create,['in-f34750e573ab1f6b'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.675,0.012903225806451613,
2366,improve feature management practices,1,0.614,Soft,Unknown,['in-31460aa1dac87da4'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.614,0.012903225806451613,
2367,improve highly reliable,1,0.629,Hard,Create,['in-0e1bdbb226a3d5af'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.629,0.012903225806451613,
2368,implement AI-enabled systems,1,0.681,Hard,Apply,['in-58476ea449693e80'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.681,0.012903225806451613,
2369,implement AI-assisted security,1,1.0,Hard,Apply,['in-eedf08e30be9ab51'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2370,implement AI into modeling and assemblies,1,0.927,Hard,Create,['in-85998ec8954bd6f0'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.927,0.012903225806451613,
2371,handle sensitive employee data,1,0.593,Hard,Apply,['in-fb4287f97ca522e6'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.593,0.012903225806451613,
2372,guests with luggage,1,0.493,Hard,Apply,['in-277cf9b06c74153d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.493,0.012903225806451613,
2373,guidance to a small team of Data,1,0.657,Soft,Unknown,['in-e026c565f721c839'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.657,0.012903225806451613,
2374,guide DevOps best practices,1,0.993,Hard,Apply,['in-34059f6e6fd6d71c'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.993,0.012903225806451613,
2375,guide clients through digital transformation,1,0.572,Hard,Apply,['in-ceb9ec4905c662f3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.572,0.012903225806451613,
2376,guide design of crop protection solutions,1,0.67,Hard,Create,['in-b4e7ced8ffb00d78'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.67,0.012903225806451613,
2377,guide partners on enforcement levers,1,0.901,Soft,Unknown,['in-a9b1db04cc467274'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.901,0.012903225806451613,
2378,guide product decisions,1,0.928,Soft,Unknown,['in-c1f39a75d50772c0'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.928,0.012903225806451613,
2379,guide stakeholders,1,0.635,Soft,Unknown,['in-abb793a2983bfdf9'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.635,0.012903225806451613,
2380,guide teammates on solutions,1,1.0,Soft,Unknown,['in-984033710b0943bf'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2381,guide the delivery of cohesive,1,0.521,Hard,Apply,['in-5ced6d9107a6c537'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.521,0.012903225806451613,
2382,guide the delivery of digital experiences,1,0.622,Hard,Apply,['in-5ced6d9107a6c537'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.622,0.012903225806451613,
2383,handle any queries,1,0.474,Hard,Apply,['in-6803186e5cdac74f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.474,0.012903225806451613,
2384,handle customer queries,1,0.637,Soft,Unknown,['in-6803186e5cdac74f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.637,0.012903225806451613,
2385,handle guest questions and enquiries,1,0.635,Soft,Unknown,['in-212ec99049738ac2'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.635,0.012903225806451613,
2386,handle incoming and outgoing mail,1,0.677,Hard,Apply,['in-212ec99049738ac2'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.677,0.012903225806451613,
2387,grow quickly,1,0.631,Soft,Unknown,['in-aa80d399d6149cad'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.631,0.012903225806451613,
2388,grow knowledge of development technologies,1,0.869,Hard,Create,['in-8f4c6e9b808d2c4f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.869,0.012903225806451613,
2389,grow customer base,1,0.956,Hard,Apply,['in-273f3a0ed57ffe00'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.956,0.012903225806451613,
2390,generate robust clinical datasets,1,0.676,Hard,Create,['in-596a9234381f4699'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.676,0.012903225806451613,
2391,gain proficiency in programming,1,0.656,Hard,Create,['in-65e8e56891d77abc'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.656,0.012903225806451613,
2392,gather financial plans,1,0.593,Hard,Create,['in-83a95d1642219621'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.593,0.012903225806451613,
2393,gather insights,1,0.936,Soft,Unknown,['in-c1f39a75d50772c0'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.936,0.012903225806451613,
2394,generate 3D electrical infrastructure models,1,1.0,Hard,Create,['in-e9e167d7b1aeaee8'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2395,generate original materials,1,0.679,Hard,Create,['in-a0573dafef5fbb94'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.679,0.012903225806451613,
2396,generate qualified pipeline,1,1.0,Hard,Create,['in-52c0698b495db794'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2397,generous,1,0.473,Hard,Apply,['in-eba139b9e972d191'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.473,0.012903225806451613,
2398,grow as insurance professionals,1,0.637,Soft,Unknown,['in-f1222defc6e45ec3'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.637,0.012903225806451613,
2399,give consumers flexibility,1,0.641,Soft,Unknown,['in-e46b8e6f5e675aca'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.641,0.012903225806451613,
2400,govern cybersecurity solutions,1,0.577,Hard,Apply,['in-ee548f649f6dcb61'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.577,0.012903225806451613,
2401,govern initiatives,1,0.574,Hard,Apply,['in-01038746a9c89ba8'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.574,0.012903225806451613,
2402,governance of deployed cybersecurity solutions.,1,0.48,Hard,Apply,['in-ee548f649f6dcb61'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.48,0.012903225806451613,
2403,grow affiliate network,1,0.609,Hard,Apply,['in-83983fdfdf5d991f'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.609,0.012903225806451613,
2404,grow art asset development,1,1.0,Hard,Create,['in-6365ec48489dcc36'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2405,handle risk,1,0.602,Soft,Unknown,['in-d25bd09da3ec640c'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.602,0.012903225806451613,
2406,handle your role,1,0.628,Soft,Unknown,['in-c6ad3daecee7244b'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.628,0.012903225806451613,
2407,implement AI behaviours and systems,1,0.693,Hard,Apply,['in-a1fdabde381d60b9'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.693,0.012903225806451613,
2408,hands on,1,0.404,Hard,Apply,['in-8813458381705e89'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.404,0.012903225806451613,
2409,identify emerging problems,1,0.936,Soft,Unknown,['in-5ed12c1d80178c55'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.936,0.012903225806451613,
2410,"identify new opportunities for Consumption, Usage & Unified expansion",1,0.728,Hard,Analyze,['in-632c587ccc8e9184'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.728,0.012903225806451613,
2411,identify project risk,1,0.629,Soft,Unknown,['in-f9890e281421a949'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.629,0.012903225806451613,
2412,identify recipient confidence,1,0.645,Soft,Unknown,['in-27d3e2e8b7c41d36'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.645,0.012903225806451613,
2413,identify relevant technologies for implementation,1,0.847,Hard,Analyze,['in-65a84ae03b79df62'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.847,0.012903225806451613,
2414,identify risks and mitigation measures,1,0.657,Hard,Evaluate,['in-0d7e261a49f528ba'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.657,0.012903225806451613,
2415,identify synergies,1,0.882,Soft,Unknown,['in-318f66ca610a8a60'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.882,0.012903225806451613,
2416,identify the right partners,1,0.871,Soft,Unknown,['in-cfd54a5d5863c61c'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.871,0.012903225806451613,
2417,identify trends and developments,1,0.633,Hard,Create,['in-b83d81b3c6d88e5b'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.633,0.012903225806451613,
2418,illustrate concepts,1,0.675,Hard,Evaluate,['in-c3253cb3e1779a73'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.675,0.012903225806451613,
2419,illustrate designs,1,0.6,Hard,Create,['in-bcdec480e6258ba6'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.6,0.012903225806451613,
2420,illustration,1,0.314,Hard,Apply,['in-c3253cb3e1779a73'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.314,0.012903225806451613,
2421,immersive consumer engagement,1,0.507,Hard,Apply,['in-25a71a642585796c'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.507,0.012903225806451613,
2422,immersive gameplay experiences,1,0.479,Hard,Apply,['in-a1fdabde381d60b9'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.479,0.012903225806451613,
2423,impact technology experience,1,0.616,Soft,Unknown,['in-41233eb2c9ff759d'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.616,0.012903225806451613,
2424,identify common themes,1,0.777,Hard,Analyze,['in-d9dec1280ddbbc23'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.777,0.012903225806451613,
2425,identify and validate product/component risks,1,1.0,Hard,Evaluate,['in-f672583bbb606ba0'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2426,identify and source fabrics,1,1.0,Hard,Analyze,['in-c3253cb3e1779a73'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,1.0,0.012903225806451613,
2427,high -quality visual representations of complex imagery databases.,1,0.693,Soft,Unknown,['in-9265b642da6576bc'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.693,0.012903225806451613,
2428,help clients grow,1,0.629,Soft,Unknown,['in-937b109a2ed5a1fa'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.629,0.012903225806451613,
2429,help clients solve critical business questions more effectively,1,0.402,Hard,Analyze,['in-38d7309793ec03da'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.402,0.012903225806451613,
2430,help small businesses thrive,1,0.607,Soft,Unknown,['in-ba5726d4e3c257c2'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.607,0.012903225806451613,
2431,help team grow professionally,1,0.663,Soft,Unknown,['in-94dbddb4f0f25865'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.663,0.012903225806451613,
2432,help team grow technically,1,0.66,Soft,Unknown,['in-94dbddb4f0f25865'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.66,0.012903225806451613,
2433,helping improve the overall customer,1,0.483,Hard,Create,['in-eabf3c891a3efad1'],0.03225806451612903,0.0,Unknown,1.0,0.0,,0.0,0.0,1.0,0.483,0.012903225806451613,
