knowledge,freq,mean_confidence,best_domain_id,best_future_domain,trend_label,trend_score,similarity,top1_similarity,top2_similarity,top3_similarity,mapping_margin,top2_domain_id,top3_domain_id,domain_source,future_weight
agronomic data,1,0.75,WEF02,Big Data & Analytics,Strong_Growth,0.9,0.27679703,0.27679703,0.25764677,0.24866985,0.019150257,ONET02,WEF04,WEF_FutureOfJobs_2025,0.0
Airport master planning,1,0.85,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.2387187,0.2387187,0.23399661,0.20516294,0.0047220886,WEF07,MCK03,ESCO_v1.2_2024,0.0
Airport planning principles,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.19616847,0.19616847,0.19342318,0.18992633,0.0027452856,WEF07,ESCO02,ONET_BrightOutlook_2024,0.0
Airside,1,0.556,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.1655656,0.1655656,0.16509502,0.15686606,0.00047057867,ONET03,ONET04,WEF_FutureOfJobs_2025,0.0
airside driving license,1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.10029243,0.10029243,0.09999047,0.07375412,0.00030195713,WEF07,WEF03,ESCO_v1.2_2024,0.0
Airside planning,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.24174054,0.24174054,0.22396314,0.18964525,0.017777398,ONET04,MCK02,WEF_FutureOfJobs_2025,0.0
Airwallex,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.20583154,0.20583154,0.13802655,0.13661486,0.06780499,ESCO02,WEF07,ONET_BrightOutlook_2024,0.0
Airworthiness,1,0.831,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.14718132,0.14718132,0.07596254,0.07435031,0.07121877,WEF04,WEF05,WEF_FutureOfJobs_2025,0.0
Akamai,3,0.7533333333333333,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.15275043,0.15275043,0.11652393,0.109478176,0.036226504,ONET04,WEF07,ESCO_v1.2_2024,0.0
Akamai Web Application Firewall (WAF),1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.12114555,0.12114555,0.09994888,0.09227008,0.021196663,WEF03,ONET03,Expert_consensus,0.0
AKS,6,0.6920000000000001,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.18064667,0.18064667,0.14714436,0.12598689,0.03350231,WEF04,WEF01,ONET_BrightOutlook_2024,0.0
AKS monitoring,1,0.826,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.16778436,0.16778436,0.14396366,0.14187512,0.023820698,WEF03,WEF02,ONET_BrightOutlook_2024,0.0
alarm installation,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.08036094,0.08036094,0.073352404,0.05218885,0.0070085377,WEF03,ONET02,McKinsey_FutureOfWork_2023,0.0
"alarm summary reviews,",1,0.558,DEC03,Routine Maintenance Coding,Decline,-0.3,0.21222301,0.21222301,0.16916515,0.14428782,0.04305786,WEF03,ESCO02,McKinsey_FutureOfWork_2023,0.0
alarm systems,1,0.848,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.1986299,0.1986299,0.19426985,0.16787495,0.00436005,MCK01,WEF03,ONET_BrightOutlook_2024,0.0
alcohol testing),1,0.432,ONET05,Quality Assurance & Testing,Moderate_Growth,0.55,0.25051695,0.25051695,0.14622577,0.11251222,0.104291186,ONET03,MCK03,ONET_BrightOutlook_2024,0.0
Alembic,1,0.851,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.08793432,0.08793432,0.0679909,0.050112315,0.019943424,ONET03,WEF07,ONET_BrightOutlook_2024,0.0
alert setup.,1,0.51,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.18417767,0.18417767,0.1747978,0.16716531,0.009379864,DEC03,WEF07,McKinsey_FutureOfWork_2025,0.0
alerting,4,0.761,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.14128302,0.14128302,0.13262926,0.12697677,0.00865376,WEF01,DEC03,WEF_FutureOfJobs_2025,0.0
alerting tools,1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.22105174,0.22105174,0.19520617,0.17709142,0.025845572,DEC03,MCK02,McKinsey_FutureOfWork_2025,0.0
"Alerton controls,",1,0.551,DEC03,Routine Maintenance Coding,Decline,-0.3,0.18997815,0.18997815,0.17241201,0.16360994,0.017566144,DEC02,WEF07,McKinsey_FutureOfWork_2023,0.0
Airport Operations Manuals (AOMs),1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.26255006,0.26255006,0.25066808,0.2450722,0.011881977,DEC01,MCK01,ESCO_v1.2_2024,0.0
Airport management,1,0.843,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.24624977,0.24624977,0.21769594,0.19575252,0.028553829,MCK03,ESCO01,ONET_BrightOutlook_2024,0.0
algorithm design,2,0.851,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.1863823,0.1863823,0.1552249,0.14646024,0.03115739,ESCO02,WEF01,ONET_BrightOutlook_2024,0.0
airport capacity analysis,1,0.531,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.17937586,0.17937586,0.13743944,0.12040769,0.041936412,ESCO02,WEF06,WEF_FutureOfJobs_2025,0.0
AGSVA,1,0.334,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.20500672,0.20500672,0.19807714,0.14701897,0.0069295764,ONET02,WEF03,WEF_FutureOfJobs_2025,0.0
AHU,2,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.13218729,0.13218729,0.122591555,0.098836176,0.009595737,ESCO01,ONET01,ONET_BrightOutlook_2024,0.0
"AHU’s,",2,0.4195,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.11071841,0.11071841,0.08515096,0.07533131,0.02556745,ESCO01,WEF07,ONET_BrightOutlook_2024,0.0
AI-driven surveillance,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.26036203,0.26036203,0.24085315,0.15456007,0.019508883,WEF01,MCK01,WEF_FutureOfJobs_2025,0.0
AIF funds,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.1930306,0.1930306,0.15764047,0.13831584,0.035390124,ONET06,WEF01,WEF_FutureOfJobs_2025,0.0
AIFM,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.20211837,0.20211837,0.15831205,0.14987257,0.043806314,MCK01,WEF01,WEF_FutureOfJobs_2025,0.0
AimSG,1,0.849,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.19776729,0.19776729,0.18939407,0.15950659,0.008373216,MCK04,MCK03,ESCO_v1.2_2024,0.0
AIoT,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.28751224,0.28751224,0.2577285,0.17324214,0.029783756,WEF01,MCK01,WEF_FutureOfJobs_2025,0.0
AIoT solutions,1,0.814,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.2825778,0.2825778,0.21801934,0.204723,0.064558476,WEF01,MCK01,WEF_FutureOfJobs_2025,0.0
"air,",2,0.422,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.18495396,0.18495396,0.14154303,0.13635065,0.043410927,ONET03,ONET02,ONET_BrightOutlook_2024,0.0
air and noise,1,0.75,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.14960885,0.14960885,0.14463978,0.105997875,0.0049690753,ONET03,ONET02,ONET_BrightOutlook_2024,0.0
Air Conditioning,1,0.449,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.15014991,0.15014991,0.14065589,0.124990225,0.009494022,MCK05,ONET04,ONET_BrightOutlook_2024,0.0
air pollution,1,0.689,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.2284154,0.2284154,0.12773526,0.10450569,0.10068014,WEF02,ONET04,WEF_FutureOfJobs_2025,0.0
airfield construction,1,0.8,DEC02,Legacy Web Development,Decline,-0.4,0.1439605,0.1439605,0.13202703,0.1274556,0.011933476,ONET03,MCK05,Expert_consensus,0.0
airfield operations,1,0.75,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.18682414,0.18682414,0.18184276,0.17854865,0.0049813837,ONET02,WEF04,McKinsey_FutureOfWork_2025,0.0
Airflow,7,0.8049999999999999,ONET04,Game Development & Interactive Media,Moderate_Growth,0.6,0.14790855,0.14790855,0.12833221,0.127042,0.01957634,ONET03,WEF01,ONET_BrightOutlook_2024,0.0
Airport /,1,0.477,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.21855496,0.21855496,0.1735764,0.17058936,0.04497856,WEF07,ONET02,ONET_BrightOutlook_2024,0.0
airport activity forecasting,1,0.478,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.18900546,0.18900546,0.16219766,0.16000707,0.0268078,ESCO02,WEF01,ONET_BrightOutlook_2024,0.0
"airport and aviation training services,",1,0.536,MCK03,Leadership & People Development,Moderate_Growth,0.55,0.27067208,0.27067208,0.26768154,0.25726303,0.0029905438,MCK01,ONET03,McKinsey_FutureOfWork_2025,0.0
Alexa,1,0.79,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21685092,0.21685092,0.21463457,0.21214478,0.002216354,WEF01,WEF02,ONET_BrightOutlook_2024,0.0
"algorithm selection,",1,0.556,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.27277324,0.27277324,0.23856048,0.23174028,0.034212753,ONET02,WEF07,WEF_FutureOfJobs_2025,0.0
Amrein,1,0.366,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.120408066,0.120408066,0.07054457,0.054114465,0.049863495,ONET02,WEF01,WEF_FutureOfJobs_2025,0.0
Amazon EMR,1,0.729,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.13067383,0.13067383,0.12946628,0.123643786,0.0012075454,WEF05,DEC02,ONET_BrightOutlook_2024,0.0
Amazon Q,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.17175913,0.17175913,0.16666248,0.15030694,0.005096644,ONET02,WEF04,WEF_FutureOfJobs_2025,0.0
Amazon QuickSight,2,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.13860959,0.13860959,0.11719256,0.11127985,0.02141703,WEF07,WEF01,ONET_BrightOutlook_2024,0.0
Amazon SageMaker,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.18752073,0.18752073,0.15403536,0.13349323,0.033485368,MCK02,DEC03,ONET_BrightOutlook_2024,0.0
Amazon Simple Storage Service (S3),1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.20385706,0.20385706,0.19133997,0.16544542,0.012517095,WEF04,ONET06,ONET_BrightOutlook_2024,0.0
Amazon Web Services,4,0.75725,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.2814922,0.2814922,0.27577588,0.25752312,0.005716324,WEF05,ONET06,WEF_FutureOfJobs_2025,0.0
ambiences,1,0.713,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.14902176,0.14902176,0.1364352,0.11203845,0.012586564,DEC03,ESCO02,ONET_BrightOutlook_2024,0.0
ambient intelligence,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.2996975,0.2996975,0.27353474,0.24689879,0.026162744,WEF01,MCK01,WEF_FutureOfJobs_2025,0.0
American diner,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.12516268,0.12516268,0.09878804,0.08586807,0.026374638,WEF05,WEF07,ONET_BrightOutlook_2024,0.0
Americans with Disability Act (ADA),1,0.75,MCK01,Process Automation & RPA,Moderate_Growth,0.5,0.1770025,0.1770025,0.15470581,0.12126739,0.022296697,WEF07,ONET03,McKinsey_FutureOfWork_2025,0.0
AmeriCorps),1,0.478,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.17856514,0.17856514,0.16264836,0.1491155,0.01591678,MCK03,ONET02,WEF_FutureOfJobs_2025,0.0
AMI,1,0.848,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.21960726,0.21960726,0.21504809,0.17127621,0.004559174,WEF07,MCK02,WEF_FutureOfJobs_2025,0.0
AML,5,0.754,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.12865737,0.12865737,0.1280423,0.12336142,0.00061507523,MCK05,DEC02,McKinsey_FutureOfWork_2025,0.0
AML / BSA,1,0.289,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22489865,0.22489865,0.20350346,0.18004464,0.021395192,ESCO02,ONET05,ONET_BrightOutlook_2024,0.0
AML/BSA policy,1,0.75,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.19793382,0.19793382,0.15648296,0.13893296,0.041450858,ONET02,WEF05,ESCO_v1.2_2024,0.0
"AML Compliance,",1,0.552,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.20458834,0.20458834,0.19269359,0.18939319,0.011894748,ESCO02,MCK05,McKinsey_FutureOfWork_2025,0.0
AML/CTF,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.18644665,0.18644665,0.16549756,0.15044886,0.020949095,MCK02,ONET03,Expert_consensus,0.0
AML/KYC,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.096333615,0.096333615,0.08619496,0.0813955,0.010138653,MCK01,ESCO01,McKinsey_FutureOfWork_2025,0.0
AML system,1,0.429,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.15274669,0.15274669,0.1437655,0.13910075,0.008981198,ONET03,DEC02,ONET_BrightOutlook_2024,0.0
Amplitude,1,0.844,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.08713177,0.08713177,0.081545524,0.07345778,0.005586244,MCK05,ONET02,ONET_BrightOutlook_2024,0.0
Amazon products,1,0.75,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.21604313,0.21604313,0.18821903,0.16623512,0.027824104,ONET02,WEF04,WEF_FutureOfJobs_2025,0.0
Amazon Connect,2,0.78,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.17834324,0.17834324,0.13381569,0.12939946,0.044527546,WEF04,WEF05,WEF_FutureOfJobs_2025,0.0
algorithm-based optimisation,1,0.75,WEF01,AI & Machine Learning,Strong_Growth,1.0,0.17123157,0.17123157,0.13212766,0.12565082,0.03910391,ONET02,MCK04,WEF_FutureOfJobs_2025,0.0
Amazon,4,0.432,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.22744128,0.22744128,0.22037391,0.18548845,0.0070673674,WEF05,WEF04,ONET_BrightOutlook_2024,0.0
algorithmic coding,1,0.551,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.254787,0.254787,0.253254,0.23211606,0.0015330017,WEF01,DEC03,WEF_FutureOfJobs_2025,0.0
alias expansion,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.08973432,0.08973432,0.067068934,0.065497704,0.022665389,ONET04,WEF05,WEF_FutureOfJobs_2025,0.0
Alicloud,2,0.7915,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.2539042,0.2539042,0.14162278,0.13916934,0.11228141,ONET02,WEF07,WEF_FutureOfJobs_2025,0.0
alignments,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.15290666,0.15290666,0.149111,0.14303479,0.0037956536,MCK03,ONET02,McKinsey_FutureOfWork_2023,0.0
Aliyun,1,0.795,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.11302967,0.11302967,0.08940119,0.08315611,0.02362848,WEF07,ESCO01,ONET_BrightOutlook_2024,0.0
Allen,1,0.379,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.17073706,0.17073706,0.119417675,0.10639985,0.051319383,WEF01,ONET02,WEF_FutureOfJobs_2025,0.0
Allen Bradley,1,0.75,WEF07,Human-AI Collaboration,Strong_Growth,0.95,0.13269682,0.13269682,0.0957057,0.08944471,0.03699112,MCK03,MCK05,WEF_FutureOfJobs_2025,0.0
ALM,1,0.307,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.17198673,0.17198673,0.11866617,0.117449604,0.053320557,ONET06,ESCO01,ONET_BrightOutlook_2024,0.0
alpha,1,0.827,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.192212,0.192212,0.17384027,0.16069405,0.018371731,MCK03,ONET04,ONET_BrightOutlook_2024,0.0
alternative asset classes,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.20216894,0.20216894,0.1561963,0.15379159,0.045972645,DEC03,WEF05,Expert_consensus,0.0
alternative asset industry,1,0.837,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.2678944,0.2678944,0.2511969,0.24430795,0.016697496,MCK02,ESCO02,WEF_FutureOfJobs_2025,0.0
alternative investments,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.21999434,0.21999434,0.2171122,0.16793564,0.002882138,ONET06,DEC02,WEF_FutureOfJobs_2025,0.0
Alternative Solutions,1,0.837,MCK04,Critical Thinking & Problem Solving,Strong_Growth,0.8,0.22467035,0.22467035,0.21532421,0.15559986,0.009346142,DEC03,MCK05,McKinsey_FutureOfWork_2025,0.0
Alternative Trading Products,1,0.797,WEF05,Digital Platforms & E-commerce,Moderate_Growth,0.7,0.24283999,0.24283999,0.23277156,0.20926057,0.0100684315,MCK02,DEC02,WEF_FutureOfJobs_2025,0.0
Alteryx,3,0.8306666666666667,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.20301121,0.20301121,0.13548566,0.1299283,0.06752555,DEC02,ONET06,ONET_BrightOutlook_2024,0.0
Alumina,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.12426049,0.12426049,0.077677965,0.07624837,0.046582527,MCK05,ONET02,ONET_BrightOutlook_2024,0.0
Aluminium,1,0.75,ONET03,UX/UI & Digital Design,Moderate_Growth,0.55,0.19685732,0.19685732,0.1374078,0.11272312,0.059449524,WEF04,DEC02,ONET_BrightOutlook_2024,0.0
aluminum canopy systems,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.12194088,0.12194088,0.11344148,0.108163685,0.008499399,DEC02,ONET03,WEF_FutureOfJobs_2025,0.0
alumni data,1,0.75,DEC01,Routine Data Entry & Clerical,Decline,-0.6,0.24229352,0.24229352,0.22791848,0.18413521,0.014375046,MCK03,ONET02,WEF_FutureOfJobs_2023,0.0
Azure Web App/App Service,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.2836925,0.2836925,0.1837941,0.16450156,0.09989841,WEF05,ONET06,WEF_FutureOfJobs_2025,0.0
B Corp,1,0.75,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.2001307,0.2001307,0.15802103,0.1465914,0.04210967,ESCO02,ONET02,McKinsey_FutureOfWork_2025,0.0
B.Eng. degree,1,0.521,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.2768934,0.2768934,0.21693444,0.20131208,0.059958965,WEF02,ONET01,ESCO_v1.2_2024,0.0
car audio systems,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.15517157,0.15517157,0.11877741,0.11765473,0.036394164,ONET03,ONET02,ONET_BrightOutlook_2024,0.0
carbon credits,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.20452066,0.20452066,0.15786538,0.12928422,0.046655282,WEF04,ONET04,WEF_FutureOfJobs_2025,0.0
carbon markets,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.29435334,0.29435334,0.23549654,0.21622926,0.0588568,WEF05,WEF04,WEF_FutureOfJobs_2025,0.0
carbon neutrality,1,0.75,WEF06,Environmental & Sustainability Technology,Moderate_Growth,0.6,0.26840642,0.26840642,0.17844503,0.09656699,0.089961395,WEF04,ONET06,WEF_FutureOfJobs_2025,0.0
card technology,1,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.18954164,0.18954164,0.16432261,0.14935513,0.025219023,DEC02,ONET03,ONET_BrightOutlook_2024,0.0
carding forums,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.16991064,0.16991064,0.15734501,0.15103383,0.012565628,MCK02,ONET03,Expert_consensus,0.0
cardiopulmonary,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.1038661,0.1038661,0.10116953,0.09051223,0.0026965737,MCK01,ESCO01,WEF_FutureOfJobs_2025,0.0
cardiovascular and metabolic disorders,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.1075738,0.1075738,0.08137669,0.060098425,0.026197113,DEC01,DEC03,ESCO_v1.2_2024,0.0
cardiovascular primary prevention,1,0.75,ESCO01,Project Management & Agile Methodologies,Moderate_Growth,0.55,0.075498514,0.075498514,0.057471476,0.038458582,0.018027037,MCK05,DEC03,ESCO_v1.2_2024,0.0
Cards,2,0.75,ONET06,Blockchain & Distributed Systems,Moderate_Growth,0.5,0.19522712,0.19522712,0.13228324,0.097900465,0.062943876,ONET02,ESCO01,ONET_BrightOutlook_2024,0.0
care labelling,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.1581535,0.1581535,0.10466319,0.100666806,0.05349031,ONET02,WEF07,McKinsey_FutureOfWork_2023,0.0
care management,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2875578,0.2875578,0.26372805,0.24195768,0.023829758,MCK03,DEC03,ONET_BrightOutlook_2024,0.0
care plan quality,1,0.805,DEC03,Routine Maintenance Coding,Decline,-0.3,0.20882952,0.20882952,0.12828939,0.107484326,0.080540136,ONET05,MCK03,McKinsey_FutureOfWork_2023,0.0
care planning,1,0.436,DEC03,Routine Maintenance Coding,Decline,-0.3,0.24726413,0.24726413,0.19295593,0.19194637,0.054308206,MCK03,ONET02,McKinsey_FutureOfWork_2023,0.0
Care sector,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.21814016,0.21814016,0.21690457,0.19987842,0.0012355894,ONET06,WEF05,ONET_BrightOutlook_2024,0.0
Cargo,1,0.852,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.17858209,0.17858209,0.17402618,0.15089503,0.004555911,WEF04,MCK02,WEF_FutureOfJobs_2025,0.0
Cargo Helicopter,1,0.75,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.15569828,0.15569828,0.14110237,0.1348349,0.014595911,DEC03,WEF04,WEF_FutureOfJobs_2025,0.0
carjackings,1,0.75,DEC03,Routine Maintenance Coding,Decline,-0.3,0.13535048,0.13535048,0.12874603,0.10183918,0.006604448,MCK04,ONET02,McKinsey_FutureOfWork_2023,0.0
carousels,1,0.75,DEC02,Legacy Web Development,Decline,-0.4,0.20554735,0.20554735,0.16893212,0.16353907,0.036615223,ONET06,WEF05,Expert_consensus,0.0
"carpentry,",1,0.553,MCK02,Advanced Communication & Collaboration,Moderate_Growth,0.4,0.22766328,0.22766328,0.21765098,0.15867117,0.010012299,DEC02,ONET03,McKinsey_FutureOfWork_2025,0.0
carbon,1,0.75,WEF04,Cloud Computing & Infrastructure,Strong_Growth,0.85,0.2041049,0.2041049,0.1831459,0.13437468,0.020959005,WEF06,DEC02,WEF_FutureOfJobs_2025,0.0
"capture analysis software,",1,0.551,ESCO02,Business Analysis & Requirements Engineering,Moderate_Growth,0.5,0.29038054,0.29038054,0.234594,0.23334675,0.055786535,MCK01,WEF02,ESCO_v1.2_2024,0.0
cartes,1,0.75,ONET02,Database & Systems Administration,Moderate_Growth,0.5,0.2311018,0.2311018,0.20249093,0.16822617,0.02861087,ONET06,WEF05,ONET_BrightOutlook_2024,0.0
"Captivate,",1,0.384,DEC02,Legacy Web Development,Decline,-0.4,0.15420589,0.15420589,0.14261633,0.10769709,0.011589557,WEF07,ONET02,Expert_consensus,0.0
cancer screening,1,0.75,ONET05,Quality Assurance & Testing,Moderate_Growth,0.55,0.19746809,0.19746809,0.083525665,0.0794591,0.11394242,WEF03,DEC01,ONET_BrightOutlook_2024,0.0
Candidate Privacy Notice,1,0.75,WEF03,Cybersecurity,Strong_Growth,0.9,0.09317522,0.09317522,0.089684844,0.040844653,0.0034903735,DEC01,ESCO02,WEF_FutureOfJobs_2025,0.0
Canva,1,0.852,MCK05,Resilience & Adaptability,Strong_Growth,0.75,0.12214791,0.12214791,0.10388155,0.10130991,0.018266357,ESCO01,ONET03,WEF_FutureOfJobs_2025,0.0
