job_id,date_posted,skill,type,bloom,confidence_score,confidence_tier,source,semantic_density,context_agreement,composite_score,verification_level,threshold_source,is_verified
in-43673d3abd58af2e,,lead development of healthcare applications,Hard,Create,0.635,Medium,LLM,0.83,0.92,0.6619999999999999,Verified_HIGH,calibrated,True
in-43673d3abd58af2e,,lead rollout of healthcare applications,Hard,Apply,0.811,High,BERT+LLM,0.82,1.09,0.7818999999999999,Verified_HIGH,calibrated,True
in-43673d3abd58af2e,,lead design of data services,Hard,Create,0.707,Medium High,LLM,0.74,0.92,0.6772999999999999,Verified_HIGH,calibrated,True
in-43673d3abd58af2e,,lead development of data services,Hard,Create,0.628,Medium,LLM,0.77,0.92,0.6502000000000001,Verified_HIGH,calibrated,True
in-43673d3abd58af2e,,lead rollout of data services,Hard,Apply,0.597,Medium Low,LLM,0.75,0.92,0.6348,Verified_HIGH,calibrated,True
in-43673d3abd58af2e,,skilled,Hard,Apply,0.477,Low,BERT (standalone),0.81,0.83,0.5912999999999999,Verified_MEDIUM,calibrated,True
in-43673d3abd58af2e,,hands,Hard,Apply,0.471,Low,BERT (standalone),0.75,0.83,0.5799000000000001,Verified_MEDIUM,calibrated,True
in-43673d3abd58af2e,,-on,Hard,Apply,0.417,Low,BERT (standalone),0.69,0.83,0.5568,Verified_MEDIUM,calibrated,True
in-43673d3abd58af2e,,lead the design,Hard,Create,0.617,Medium,BERT (standalone),0.73,0.83,0.6203000000000001,Verified_HIGH,calibrated,True
in-43673d3abd58af2e,,development,Hard,Create,0.523,Medium Low,BERT (standalone),0.9,0.83,0.6007,Verified_HIGH,calibrated,True
in-43673d3abd58af2e,,data services.,Hard,Apply,0.475,Low,BERT (standalone),0.8,0.83,0.5665,Verified_MEDIUM,calibrated,True
in-276ee08934e98ebb,,use SQL,Hard,Apply,0.724,Medium High,LLM,0.69,0.95,0.6856,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,transform data with modern data transformation tools,Hard,Apply,0.614,Medium,LLM,0.71,0.95,0.6446,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,use cloud platforms,Hard,Apply,0.737,Medium High,LLM,0.77,0.95,0.7027999999999999,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,write complex SQL queries,Hard,Create,0.736,Medium High,LLM,0.77,0.95,0.7023999999999999,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,manage stored procedures,Hard,Apply,0.744,Medium High,LLM,0.82,0.95,0.7131,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,manage views,Hard,Apply,1.0,Very High,BERT+LLM,0.79,1.21,0.889,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,build compelling data visualizations,Hard,Create,1.0,Very High,BERT+LLM,0.85,1.24,0.907,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,"build dashboards using Tableau, Power BI, or Looker",Hard,Create,0.736,Medium High,LLM,0.77,0.95,0.7023999999999999,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,communicate complex technical concepts to non-technical audiences,Soft,,0.774,Medium High,BERT+LLM,0.84,1.2,0.8030999999999999,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,design real-time analytics solutions,Hard,Create,0.749,Medium High,LLM,0.85,0.95,0.7196,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,maintain real-time analytics solutions,Hard,Analyze,0.751,Medium High,LLM,0.86,0.95,0.7218999999999999,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,dashboards,Hard,Apply,0.516,Medium Low,BERT (standalone),0.9,0.86,0.6069,Verified_HIGH,calibrated,True
in-276ee08934e98ebb,,communication skills,Soft,,0.708,Medium High,BERT (standalone),0.89,0.86,0.7197,Verified_HIGH,calibrated,True
in-bf3ed04209f3521f,,provide administrative support,Soft,,0.906,Very High,BERT+LLM,0.89,1.27,0.8919000000000001,Verified_HIGH,calibrated,True
in-bf3ed04209f3521f,,ensure smooth office operation,Soft,,0.702,Medium High,LLM,0.8,0.99,0.7052999999999999,Verified_HIGH,calibrated,True
in-bf3ed04209f3521f,,ensure the smooth operation of our office.,Hard,Analyze,0.524,Medium Low,BERT (standalone),0.75,0.89,0.5966,Verified_MEDIUM,calibrated,True
in-284aea3683ea74a5,,manage construction elements,Hard,Create,0.601,Medium,LLM,0.86,0.9,0.6468999999999999,Verified_HIGH,calibrated,True
in-284aea3683ea74a5,,oversee construction projects,Hard,Create,0.602,Medium,LLM,0.87,0.9,0.6488,Verified_HIGH,calibrated,True
in-909049f1b02d23f6,,work with CGP group members,Soft,,0.628,Medium,LLM,0.74,0.9,0.6397,Verified_HIGH,calibrated,True
in-909049f1b02d23f6,,work with company's IT team members,Soft,,0.657,Medium,LLM,0.75,0.9,0.6528,Verified_HIGH,calibrated,True
in-909049f1b02d23f6,,work with Canadian government members,Soft,,0.636,Medium,LLM,0.8,0.9,0.6518999999999999,Verified_HIGH,calibrated,True
in-a5a2f0a9ae95c4fc,,determine data usability,Hard,Apply,0.628,Medium,LLM,0.82,0.99,0.6787,Verified_HIGH,calibrated,True
in-a5a2f0a9ae95c4fc,,support development of new products,Soft,,0.84,High,BERT+LLM,0.78,1.26,0.8384999999999999,Verified_HIGH,calibrated,True
in-a5a2f0a9ae95c4fc,,determine data usability for client -focused use cases,Hard,Apply,0.689,Medium,BERT (standalone),0.78,0.89,0.6670999999999999,Verified_HIGH,calibrated,True
in-0dc791c560d5bccc,,create a great place to work,Soft,,0.625,Medium,LLM,0.72,0.9,0.6355,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,manage Asia Partners organization,Soft,,0.637,Medium,LLM,0.83,0.94,0.6687999999999998,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,drive increased revenue growth,Soft,,0.663,Medium,LLM,0.8,0.94,0.6747,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,oversee Asia Account Management team,Soft,,0.69,Medium,LLM,0.79,0.94,0.6839999999999999,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,partner and align with Product Leadership,Soft,,0.558,Medium Low,BERT+LLM,0.79,0.94,0.6312,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,devise strategies for successful partnerships,Soft,,0.669,Medium,LLM,0.85,0.94,0.6845999999999999,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,lead execution of Asia Partners strategy,Soft,,0.818,High,BERT+LLM,0.78,1.22,0.8177,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,maximize current and future Partnership solutions,Soft,,0.769,Medium High,BERT+LLM,0.84,1.19,0.7981,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,create Account Plans for Top Partners,Soft,,0.628,Medium,LLM,0.76,0.94,0.6547,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,grow partner revenue across Asia Tiered Partner Accounts,Soft,,0.65,Medium,LLM,0.71,0.94,0.656,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,ensure partner agreements go through appropriate governance channel,Soft,,0.666,Medium,LLM,0.83,0.94,0.6803999999999999,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,drive increased,Hard,Apply,0.387,Very Low,BERT (standalone),0.81,0.84,0.5358,Verified_MEDIUM,calibrated,True
in-57d70c0fd3accddf,,Partner,Hard,Apply,0.313,Very Low,BERT (standalone),0.81,0.84,0.5062,Verified_MEDIUM,calibrated,True
in-57d70c0fd3accddf,,devise strategies,Hard,Create,0.66,Medium,BERT (standalone),0.84,0.84,0.6495,Verified_HIGH,calibrated,True
in-57d70c0fd3accddf,,accountability for successful partnerships,Hard,Apply,0.507,Medium Low,BERT (standalone),0.89,0.84,0.5958,Verified_MEDIUM,calibrated,True
in-57d70c0fd3accddf,,maximize current,Hard,Apply,0.497,Low,BERT (standalone),0.83,0.84,0.5828,Verified_MEDIUM,calibrated,True
in-57d70c0fd3accddf,,growing partner revenue,Hard,Apply,0.492,Low,BERT (standalone),0.81,0.84,0.5778,Verified_MEDIUM,calibrated,True
in-cc581bbc4af0a4d6,,drive closure of penetration testing findings,Hard,Evaluate,1.0,Very High,BERT+LLM,0.81,1.4,0.9490000000000001,Verified_HIGH,calibrated,True
in-f4cb82c95e7214be,,encourage participation,Soft,,0.649,Medium,LLM,0.9,0.9,0.6721,Verified_HIGH,calibrated,True
in-f4cb82c95e7214be,,share information,Soft,,0.641,Medium,LLM,0.84,0.9,0.6674,Verified_HIGH,calibrated,True
in-f4cb82c95e7214be,,share ideas,Soft,,0.629,Medium,LLM,0.75,0.9,0.6416,Verified_HIGH,calibrated,True
in-a93e82d899a04305,,deliver tailored ICT solutions,Hard,Apply,0.568,Medium Low,LLM,0.8,0.9,0.6246999999999999,Verified_HIGH,calibrated,True
in-a93e82d899a04305,,enhance operational efficiency,Soft,,0.647,Medium,LLM,0.88,0.9,0.6683,Verified_HIGH,calibrated,True
in-a93e82d899a04305,,enhance governance,Soft,,0.643,Medium,LLM,0.86,0.9,0.6637000000000001,Verified_HIGH,calibrated,True
in-a93e82d899a04305,,enhance service delivery,Soft,,0.639,Medium,LLM,0.82,0.9,0.6561,Verified_HIGH,calibrated,True
in-a93e82d899a04305,,support procurement transformation initiative,Soft,,0.649,Medium,LLM,0.9,0.9,0.6721,Verified_HIGH,calibrated,True
in-edfabd3fa40a808b,,perform networking tasks,Hard,Apply,1.0,Very High,BERT+LLM,0.82,1.31,0.9235,Verified_HIGH,calibrated,True
in-edfabd3fa40a808b,,ensure smooth operations,Soft,,0.92,Very High,BERT+LLM,0.82,1.32,0.8945,Verified_HIGH,calibrated,True
in-edfabd3fa40a808b,,work with networking team,Soft,,0.984,Very High,BERT+LLM,0.77,1.03,0.8255999999999999,Verified_HIGH,calibrated,True
in-2960eddc94b20bb2,,lead a team,Soft,,0.648,Medium,LLM,0.69,0.9,0.6702000000000001,Verified_HIGH,calibrated,True
in-2960eddc94b20bb2,,work with subcontract professionals,Soft,,0.641,Medium,LLM,0.84,0.9,0.6598999999999999,Verified_HIGH,calibrated,True
in-2960eddc94b20bb2,,manage acquisition process,Soft,,0.613,Medium,LLM,0.84,0.9,0.6486999999999999,Verified_HIGH,calibrated,True
in-2960eddc94b20bb2,,acquisition,Hard,Apply,0.289,Very Low,BERT (standalone),0.9,0.81,0.5011,Verified_MEDIUM,calibrated,True
in-1449a508ca52e0cd,,organising files,Hard,Apply,0.632,Medium,LLM,0.83,1.0,0.6847999999999999,Verified_HIGH,calibrated,True
in-1449a508ca52e0cd,,applying standardised naming conventions,Hard,Apply,1.0,Very High,BERT+LLM,0.88,1.3,0.9295,Verified_HIGH,calibrated,True
in-1449a508ca52e0cd,,ensuring assets are correctly aligned to project coordinate systems,Hard,Apply,0.976,Very High,BERT+LLM,0.79,1.28,0.9003999999999999,Verified_HIGH,calibrated,True
in-1449a508ca52e0cd,,preparing files for real-time workflows,Hard,Apply,0.63,Medium,LLM,0.81,1.0,0.681,Verified_HIGH,calibrated,True
in-1449a508ca52e0cd,,prepare these files,Hard,Apply,0.664,Medium,BERT (standalone),0.77,0.9,0.6586000000000001,Verified_HIGH,calibrated,True
in-1449a508ca52e0cd,,organising them,Hard,Apply,0.518,Medium Low,BERT (standalone),0.81,0.9,0.6062000000000001,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,assess business performance,Hard,Evaluate,0.764,Medium High,LLM,0.85,1.01,0.7436,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,assess financial performance,Hard,Evaluate,1.0,Very High,BERT+LLM,0.88,1.29,0.9265,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,undertake complex data analysis,Hard,Apply,1.0,Very High,BERT+LLM,0.81,1.31,0.9219999999999999,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,identify strategic risks,Hard,Evaluate,1.0,Very High,BERT+LLM,0.82,1.32,0.9265,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,identify options for mitigation,Hard,Analyze,1.0,Very High,BERT+LLM,0.81,1.28,0.913,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,communicate complex issues orally,Soft,,0.828,High,BERT+LLM,0.83,1.28,0.8472,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,communicate complex issues in writing,Soft,,0.715,Medium High,LLM,0.8,1.01,0.7164999999999999,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,develop credible relationships with diverse stakeholders,Soft,,0.957,Very High,LLM,0.86,1.28,0.9033,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,develop respected relationships with diverse stakeholders,Soft,,1.0,Very High,BERT+LLM,0.87,1.3,0.9279999999999999,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,respond to changes in priorities,Soft,,0.891,High,BERT+LLM,0.77,1.32,0.8754,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,respond to demands for work,Soft,,0.814,High,BERT+LLM,0.74,1.28,0.8281,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,undertake effective risk management,Soft,,1.0,Very High,BERT+LLM,0.84,1.31,0.9265,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,generate new ways for assessing performance,Soft,,0.906,Very High,LLM,0.79,1.29,0.8754,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,adopt creative ways for assessing performance,Soft,,0.852,High,BERT+LLM,0.81,1.3,0.8597999999999999,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,brief Ministers,Soft,,0.717,Medium High,LLM,0.81,1.01,0.7187999999999999,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,brief Cabinet/Select Committees,Soft,,0.729,Medium High,LLM,0.89,1.01,0.7356,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,share knowledge within the team,Soft,,0.74,Medium High,LLM,0.76,1.01,0.7204999999999999,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,share expertise within the team,Soft,,0.74,Medium High,LLM,0.76,1.01,0.7204999999999999,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,coach others,Soft,,0.71,Medium High,LLM,0.77,1.01,0.71,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,mentor others,Soft,,0.712,Medium High,LLM,0.78,1.01,0.7122999999999999,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,Assess business,Hard,Evaluate,0.709,Medium High,BERT (standalone),0.81,0.91,0.6856,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,Clearly,Hard,Apply,0.532,Medium Low,BERT (standalone),0.81,0.91,0.6148,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,Develop credible,Hard,Create,0.709,Medium High,BERT (standalone),0.83,0.91,0.6885999999999999,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,flexible,Soft,,0.728,Medium High,BERT (standalone),0.84,0.91,0.7052,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,Generate,Hard,Create,0.661,Medium,BERT (standalone),0.84,0.91,0.6709,Verified_HIGH,calibrated,True
in-7fd767baaf0bccff,,adopt new,Hard,Apply,0.49,Low,BERT (standalone),0.72,0.91,0.5845,Verified_MEDIUM,calibrated,True
in-8548b0597f7e73f4,,provide L3 support for production incidents,Hard,Evaluate,1.0,Very High,BERT+LLM,0.8,1.42,0.9535,Verified_HIGH,calibrated,True
in-23b58a1b63ff95f3,,solve complex technical challenges,Soft,,0.818,High,BERT+LLM,0.84,1.26,0.8387,Verified_HIGH,calibrated,True
in-23b58a1b63ff95f3,,shape innovative solutions,Soft,,0.665,Medium,LLM,0.84,0.98,0.6935,Verified_HIGH,calibrated,True
in-23b58a1b63ff95f3,,dig into systems,Hard,Apply,0.959,Very High,BERT+LLM,0.76,1.24,0.8771,Verified_HIGH,calibrated,True
in-23b58a1b63ff95f3,,hands,Hard,Apply,0.51,Medium Low,BERT (standalone),0.75,0.88,0.6105,Verified_HIGH,calibrated,True
in-23b58a1b63ff95f3,,-on,Hard,Apply,0.494,Low,BERT (standalone),0.69,0.88,0.6026,Verified_HIGH,calibrated,True
in-23b58a1b63ff95f3,,shaping innovative solutions,Hard,Apply,0.524,Medium Low,BERT (standalone),0.86,0.88,0.6101000000000001,Verified_HIGH,calibrated,True
in-756ed073383e9b93,,build software,Hard,Create,0.701,Medium High,LLM,0.8,0.9,0.6854,Verified_HIGH,calibrated,True
in-756ed073383e9b93,,transform financial institutions,Soft,,0.621,Medium,LLM,0.9,0.9,0.6608999999999999,Verified_HIGH,calibrated,True
in-756ed073383e9b93,,fight financial crime,Soft,,0.607,Medium,LLM,0.79,0.9,0.6388,Verified_HIGH,calibrated,True
in-ad97db3183f887b0,,collaborate with performance marketing,Soft,,0.841,High,BERT+LLM,0.86,1.29,0.8599,Verified_HIGH,calibrated,True
in-ad97db3183f887b0,,write persuasive copy,Hard,Create,1.0,Very High,BERT+LLM,0.81,1.16,0.877,Verified_HIGH,calibrated,True
in-ad97db3183f887b0,,optimize for high CTRs,Hard,Evaluate,1.0,Very High,BERT+LLM,0.75,1.3,0.9099999999999999,Verified_HIGH,calibrated,True
in-ad97db3183f887b0,,optimize for low cost-per-lead,Hard,Evaluate,0.808,High,BERT+LLM,0.77,1.0,0.7462,Verified_HIGH,calibrated,True
in-ad97db3183f887b0,,develop digital ad content,Hard,Create,1.0,Very High,BERT+LLM,0.78,1.28,0.9085,Verified_HIGH,calibrated,True
in-ad97db3183f887b0,,conceptualize webinar content,Hard,Apply,0.639,Medium,LLM,0.87,1.0,0.6936,Verified_HIGH,calibrated,True
in-ad97db3183f887b0,,produce webinar content,Hard,Create,1.0,Very High,BERT+LLM,0.84,1.29,0.9205,Verified_HIGH,calibrated,True
in-ad97db3183f887b0,,turn content leads CRM nurturing conversions.,Hard,Apply,0.529,Medium Low,BERT (standalone),0.8,0.9,0.6091,Verified_HIGH,calibrated,True
in-ad97db3183f887b0,,conversion -led copy,Hard,Apply,0.528,Medium Low,BERT (standalone),0.78,0.9,0.6057000000000001,Verified_HIGH,calibrated,True
in-ad97db3183f887b0,,Conceptualize,Hard,Apply,0.542,Medium Low,BERT (standalone),0.9,0.9,0.6293,Verified_HIGH,calibrated,True
in-4ca6bfc26129efd5,,prioritise accessibility,Soft,,0.649,Medium,LLM,0.9,0.9,0.6721,Verified_HIGH,calibrated,True
in-4ca6bfc26129efd5,,prioritise inclusivity,Soft,,0.649,Medium,LLM,0.9,0.9,0.6721,Verified_HIGH,calibrated,True
in-938727076eb13d18,,collaborate with cross-functional team,Soft,,0.672,Medium,LLM,0.86,0.9,0.6753,Verified_HIGH,calibrated,True
in-938727076eb13d18,,establish content vertical,Soft,,0.641,Medium,LLM,0.84,0.9,0.6598999999999999,Verified_HIGH,calibrated,True
in-938727076eb13d18,,scale content vertical,Soft,,0.636,Medium,LLM,0.8,0.9,0.6518999999999999,Verified_HIGH,calibrated,True
in-938727076eb13d18,,collaborating with a,Hard,Apply,0.454,Low,BERT (standalone),0.78,0.81,0.5490999999999999,Verified_MEDIUM,calibrated,True
in-938727076eb13d18,,establish,Hard,Apply,0.396,Very Low,BERT (standalone),0.87,0.81,0.5394,Verified_MEDIUM,calibrated,True
in-938727076eb13d18,,scale,Hard,Apply,0.386,Very Low,BERT (standalone),0.75,0.81,0.5248999999999999,Verified_MEDIUM,calibrated,True
in-deb73d430b786346,,design infrastructure,Hard,Create,0.716,Medium High,LLM,0.9,0.9,0.6989,Verified_HIGH,calibrated,True
in-deb73d430b786346,,detail infrastructure design,Hard,Create,0.71,Medium High,LLM,0.86,0.9,0.6905,Verified_HIGH,calibrated,True
in-69cb3c00f669cadf,,invest in people,Soft,,0.628,Medium,LLM,0.74,0.9,0.6397,Verified_HIGH,calibrated,True
in-69cb3c00f669cadf,,take certifications,Soft,,0.645,Medium,LLM,0.87,0.9,0.6659999999999999,Verified_HIGH,calibrated,True
in-69cb3c00f669cadf,,take additional training,Soft,,0.639,Medium,LLM,0.82,0.9,0.6561,Verified_HIGH,calibrated,True
in-771baa9b246cf0b6,,drive financial performance,Hard,Apply,1.0,Very High,BERT+LLM,0.84,1.36,0.9415,Verified_HIGH,calibrated,True
in-771baa9b246cf0b6,,drive strategic decision-making,Hard,Evaluate,1.0,Very High,BERT+LLM,0.87,1.37,0.9565000000000001,Verified_HIGH,calibrated,True
in-c8a1f09cffff054e,,make tooling beautiful,Soft,,0.608,Medium,LLM,0.8,0.9,0.6406999999999999,Verified_HIGH,calibrated,True
in-c8a1f09cffff054e,,make tooling seamless,Soft,,0.607,Medium,LLM,0.79,0.9,0.6388,Verified_HIGH,calibrated,True
in-c8a1f09cffff054e,,taking,Hard,Apply,0.44,Low,BERT (standalone),0.78,0.81,0.5435000000000001,Verified_MEDIUM,calibrated,True
in-4fb4f5da3ec2886b,,deliver high-quality solutions,Hard,Apply,0.602,Medium,LLM,0.88,0.9,0.6503,Verified_HIGH,calibrated,True
in-421268cfcc9c960a,,work as one team,Soft,,0.649,Medium,LLM,0.7,0.9,0.6421,Verified_HIGH,calibrated,True
in-421268cfcc9c960a,,create a healthier society,Soft,,0.632,Medium,LLM,0.77,0.9,0.6457999999999999,Verified_HIGH,calibrated,True
in-421268cfcc9c960a,,ensure products work effectively,Hard,Analyze,0.675,Medium,LLM,0.82,0.9,0.6705,Verified_HIGH,calibrated,True
in-421268cfcc9c960a,,deploy products into live environments,Hard,Apply,0.673,Medium,LLM,0.8,0.9,0.6667000000000001,Verified_HIGH,calibrated,True
in-b4b1e4c5481eb021,,shape the future,Soft,,0.628,Medium,LLM,0.74,0.9,0.6547000000000001,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,perform analytical deep-dives,Hard,Apply,1.0,Very High,BERT+LLM,0.84,1.33,0.9325,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,analyze problems,Hard,Analyze,1.0,Very High,BERT+LLM,0.83,1.34,0.9415,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,identify hypothesis,Soft,,0.931,Very High,BERT+LLM,0.84,1.33,0.9049,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,design experiments,Hard,Create,0.778,Medium High,LLM,0.86,1.03,0.7567,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,execute experiments,Hard,Apply,1.0,Very High,BERT+LLM,0.87,1.34,0.94,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,inform future experimentation design,Soft,,0.938,Very High,BERT+LLM,0.85,1.34,0.9121999999999999,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,perform exploratory analysis,Hard,Apply,1.0,Very High,BERT+LLM,0.88,1.34,0.9415,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,understand user engagement behavior,Soft,,0.921,Very High,BERT+LLM,0.84,1.34,0.9039,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,derive insights,Soft,,0.87,High,BERT+LLM,0.81,1.34,0.879,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,create personalized segmentation strategies,Hard,Create,1.0,Very High,BERT+LLM,0.9,1.34,0.9445,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,enable targeting of offers and experiences,Hard,Apply,0.978,Very High,BERT+LLM,0.78,1.3,0.9057,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,identify key trends,Hard,Analyze,1.0,Very High,BERT+LLM,0.77,1.34,0.925,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,build automated reporting,Hard,Create,1.0,Very High,BERT+LLM,0.83,1.34,0.9339999999999999,Verified_HIGH,calibrated,True
in-38d70f8f1a00eb3d,,build executive-facing dashboards,Hard,Create,1.0,Very High,BERT+LLM,0.88,1.33,0.9385,Verified_HIGH,calibrated,True
