knowledge,freq,mean_confidence,best_domain_id,best_future_domain,trend_label,trend_score,similarity,top1_similarity,top2_similarity,top3_similarity,mapping_margin,top2_domain_id,top3_domain_id,domain_source,future_weight
PIC,1,0.434,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.11867305,0.11867305,0.065434985,0.03210603,0.053238064,WEF07,ONET02,McKinsey_FutureOfWork_2023,-0.03560191467404365
Paid Time Off,2,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.120411895,0.120411895,0.093295895,0.0785606,0.027116,1-Dec,WEF07,McKinsey_FutureOfWork_2023,-0.036123568564653395
Health NZ Waikato,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.123761185,0.123761185,0.09373211,0.077969044,0.030029073,ONET04,WEF04,McKinsey_FutureOfWork_2023,-0.03712835535407066
flip,1,0.523,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.13154323,0.13154323,0.09309374,0.09097119,0.038449496,WEF07,ONET04,McKinsey_FutureOfWork_2023,-0.03946297019720078
Accident Insurance,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.13295421,0.13295421,0.09835213,0.092265494,0.034602083,WEF03,WEF07,McKinsey_FutureOfWork_2023,-0.039886263012886045
Consumer Complaint,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.137278,0.137278,0.10614224,0.06369444,0.031135768,WEF05,ONET03,McKinsey_FutureOfWork_2023,-0.041183401644229886
Vision benefits,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.14031582,0.14031582,0.1369401,0.13026734,0.003375709,ONET03,ONET04,McKinsey_FutureOfWork_2023,-0.042094744741916656
legislation covering Trafalgar Square,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.10525155,0.10525155,0.09804635,0.061619934,0.007205203,WEF06,1-Dec,Expert_consensus,-0.042100620269775395
Open days,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.14206657,0.14206657,0.09511006,0.09297105,0.04695651,ONET03,ONET02,McKinsey_FutureOfWork_2023,-0.04261997044086456
Life Insurance,2,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.14223793,0.14223793,0.10636075,0.08402885,0.035877183,WEF03,1-Dec,McKinsey_FutureOfWork_2023,-0.042671379446983335
standardised naming conventions,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.14315596,0.14315596,0.13927303,0.13202675,0.0038829297,ONET02,WEF03,McKinsey_FutureOfWork_2023,-0.0429467886686325
General Surgery,1,0.735,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.14536116,0.14536116,0.123038195,0.08582228,0.02232296,MCK01,1-Dec,McKinsey_FutureOfWork_2023,-0.04360834658145905
therapeutic options,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.14759406,0.14759406,0.1247949,0.10618069,0.022799164,MCK02,ONET04,McKinsey_FutureOfWork_2023,-0.04427821934223175
fabric types,1,0.844,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.1491751,0.1491751,0.14648885,0.14638714,0.0026862472,WEF04,ONET04,McKinsey_FutureOfWork_2023,-0.04475252777338028
Paid Parental Leave,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.07500685,0.07500685,0.05073427,0.040532082,0.02427258,2-Dec,MCK02,WEF_FutureOfJobs_2023,-0.04500411003828048
Autodesk Revit,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.15084845,0.15084845,0.124517694,0.11026819,0.026330754,ONET03,WEF07,McKinsey_FutureOfWork_2023,-0.04525453448295593
propensity models,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.07722909,0.07722909,0.06757707,0.06652826,0.009652019,WEF01,3-Dec,WEF_FutureOfJobs_2023,-0.04633745402097702
Health Insurance,3,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.15470554,0.15470554,0.1448213,0.09453213,0.009884238,1-Dec,MCK01,McKinsey_FutureOfWork_2023,-0.04641166180372238
leases,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.15534115,0.15534115,0.15401699,0.13762029,0.0013241619,ONET02,1-Dec,McKinsey_FutureOfWork_2023,-0.04660234451293945
Coalesce,1,0.842,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.15594019,0.15594019,0.14327982,0.13718288,0.012660369,ONET03,WEF04,McKinsey_FutureOfWork_2023,-0.04678205698728561
strategy,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.15684307,0.15684307,0.1531368,0.15091187,0.0037062615,MCK02,ONET04,McKinsey_FutureOfWork_2023,-0.04705291986465454
origine nationale,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.11770958,0.11770958,0.07801662,0.07282615,0.03969296,1-Dec,MCK02,Expert_consensus,-0.047083830833435064
MUnit testing framework,1,0.807,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.15883477,0.15883477,0.12719531,0.10427106,0.031639457,ONET01,2-Dec,McKinsey_FutureOfWork_2023,-0.0476504310965538
Mines,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.15890288,0.15890288,0.12867875,0.12659062,0.03022413,ONET02,MCK01,McKinsey_FutureOfWork_2023,-0.04767086505889893
Pet Insurance,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.1603613,0.1603613,0.10993237,0.09931812,0.050428934,MCK01,WEF04,McKinsey_FutureOfWork_2023,-0.04810839146375656
PAM solutions,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.16128421,0.16128421,0.116638884,0.115257055,0.044645324,ONET02,WEF03,McKinsey_FutureOfWork_2023,-0.04838526248931885
API Gold Standard guidelines,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.1630738,0.1630738,0.15027143,0.1435159,0.012802362,1-Dec,ONET02,McKinsey_FutureOfWork_2023,-0.048922137916088106
ventilation and,1,0.462,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.16627997,0.16627997,0.15270421,0.1308597,0.0135757625,ONET03,1-Dec,McKinsey_FutureOfWork_2023,-0.04988399147987366
TAD,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.12523063,0.12523063,0.11489769,0.11362302,0.010332935,MCK02,1-Dec,Expert_consensus,-0.05009225010871887
Specialized Insurance,1,0.847,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.16851199,0.16851199,0.13964081,0.122305095,0.028871179,MCK01,ONET04,McKinsey_FutureOfWork_2023,-0.05055359601974487
client files,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.16861913,0.16861913,0.16637346,0.15080835,0.0022456646,2-Dec,MCK02,McKinsey_FutureOfWork_2023,-0.05058573782444
Notice of Action,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.17007747,0.17007747,0.12983163,0.11464892,0.040245846,WEF07,MCK01,McKinsey_FutureOfWork_2023,-0.051023241877555844
baffles,1,0.828,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.17050545,0.17050545,0.07329494,0.069586165,0.09721051,1-Dec,WEF07,McKinsey_FutureOfWork_2023,-0.0511516347527504
RAG,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.17126833,0.17126833,0.09666407,0.073274575,0.07460426,1-Dec,ONET01,McKinsey_FutureOfWork_2023,-0.05138049870729446
family support,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.1713347,0.1713347,0.13000247,0.081242,0.04133223,1-Dec,2-Dec,McKinsey_FutureOfWork_2023,-0.051400409638881685
flip-chip BGA packages,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.13138573,0.13138573,0.09128903,0.07989057,0.0400967,ONET02,WEF05,Expert_consensus,-0.052554291486740116
Fabric,1,0.848,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.17527485,0.17527485,0.14778955,0.14450958,0.027485296,ONET04,WEF04,McKinsey_FutureOfWork_2023,-0.05258245468139648
Sumologic,1,0.844,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.17581095,0.17581095,0.1744502,0.16875902,0.0013607442,ONET03,1-Dec,McKinsey_FutureOfWork_2023,-0.0527432844042778
log analysis,1,0.826,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.17594567,0.17594567,0.15802152,0.15494543,0.017924145,ONET01,ONET03,McKinsey_FutureOfWork_2023,-0.05278370082378387
life insurance programs,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.1782886,0.1782886,0.15352337,0.14780134,0.024765223,WEF03,1-Dec,McKinsey_FutureOfWork_2023,-0.05348657816648483
live,2,0.4235,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.17934017,0.17934017,0.13763048,0.09161204,0.04170969,2-Dec,ONET04,McKinsey_FutureOfWork_2023,-0.05380205065011978
Critical Illness Insurance,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.18117268,0.18117268,0.16154017,0.10727123,0.019632518,WEF03,WEF07,McKinsey_FutureOfWork_2023,-0.05435180515050888
Amazon EventBridge,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.13631456,0.13631456,0.12445697,0.1158038,0.011857584,MCK02,ONET03,Expert_consensus,-0.05452582240104675
performance optimization,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.13637966,0.13637966,0.10815305,0.10450731,0.028226607,3-Dec,ONET02,Expert_consensus,-0.05455186367034912
application release,1,0.328,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.18418428,0.18418428,0.15115488,0.14903918,0.033029407,ONET03,ONET01,McKinsey_FutureOfWork_2023,-0.05525528490543365
REST,3,0.6656666666666667,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.1842332,0.1842332,0.15792659,0.12905495,0.026306614,ONET02,1-Dec,McKinsey_FutureOfWork_2023,-0.05526996105909347
test coverage,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.185308,0.185308,0.17965907,0.14312968,0.005648926,1-Dec,WEF03,McKinsey_FutureOfWork_2023,-0.055592398345470424
benefits,2,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.18545362,0.18545362,0.16085234,0.13427086,0.02460128,ONET03,WEF06,McKinsey_FutureOfWork_2023,-0.05563608705997467
testing,8,0.597,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.1855917,0.1855917,0.13072847,0.12350442,0.05486323,ONET03,1-Dec,McKinsey_FutureOfWork_2023,-0.05567750930786133
budget reviews,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.18651378,0.18651378,0.15842839,0.12119112,0.028085396,ONET03,WEF06,McKinsey_FutureOfWork_2023,-0.055954134464263915
update,1,0.831,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.18722115,0.18722115,0.13702634,0.12541065,0.050194815,WEF07,ONET02,McKinsey_FutureOfWork_2023,-0.056166346371173854
API testing,1,0.851,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.18842453,0.18842453,0.17403568,0.122968026,0.014388844,ONET01,MCK01,McKinsey_FutureOfWork_2023,-0.05652735829353332
Marine engine design,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.14254645,0.14254645,0.10794881,0.09186936,0.034597635,3-Dec,ONET03,Expert_consensus,-0.05701857805252075
Flask,2,0.8009999999999999,2-Dec,Legacy Web Development,Decline,-0.4,0.14273258,0.14273258,0.1348099,0.11177346,0.007922679,ONET02,ONET03,Expert_consensus,-0.0570930302143097
Health benefits,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.19300327,0.19300327,0.12379601,0.108595006,0.06920726,WEF06,ONET03,McKinsey_FutureOfWork_2023,-0.05790098011493683
computer-controlled lighting systems,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.14508043,0.14508043,0.14206918,0.13732147,0.0030112565,MCK01,ONET02,Expert_consensus,-0.058032172918319705
insights,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.19554107,0.19554107,0.17461796,0.17349721,0.020923108,MCK02,WEF02,McKinsey_FutureOfWork_2023,-0.058662320673465725
Disability Benefits,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.14779268,0.14779268,0.1191464,0.10397819,0.028646283,ONET03,WEF06,Expert_consensus,-0.059117072820663454
MasterClass,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.19778068,0.19778068,0.17394671,0.15527478,0.023833975,ONET02,MCK01,McKinsey_FutureOfWork_2023,-0.0593342050909996
contract,1,0.715,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.19906674,0.19906674,0.17670424,0.17574193,0.0223625,MCK02,WEF07,McKinsey_FutureOfWork_2023,-0.05972002297639847
LiveKit,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.14996499,0.14996499,0.13996603,0.12908264,0.009998962,3-Dec,WEF07,Expert_consensus,-0.059985995292663574
commercial policy,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.2001835,0.2001835,0.19032933,0.13953318,0.009854168,WEF05,WEF07,McKinsey_FutureOfWork_2023,-0.06005504876375198
"heating,",1,0.542,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.20094396,0.20094396,0.20036946,0.15175019,0.00057449937,ONET02,MCK02,McKinsey_FutureOfWork_2023,-0.06028318852186203
Customer Lifetime Value (CLTV),1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.20114511,0.20114511,0.054104675,0.04787887,0.14704044,1-Dec,MCK02,McKinsey_FutureOfWork_2023,-0.060343533754348755
production incidents,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.20193781,0.20193781,0.16575691,0.15909427,0.0361809,1-Dec,MCK01,McKinsey_FutureOfWork_2023,-0.06058134287595748
parental leave policy,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.10149969,0.10149969,0.07295124,0.048580553,0.02854845,2-Dec,WEF06,WEF_FutureOfJobs_2023,-0.06089981496334076
holidays,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.20324852,0.20324852,0.11699062,0.10598539,0.0862579,WEF05,2-Dec,McKinsey_FutureOfWork_2023,-0.060974554717540735
Prescription Drug Insurance,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.10176626,0.10176626,0.07182127,0.06157291,0.029944986,MCK01,WEF05,WEF_FutureOfJobs_2023,-0.0610597550868988
insurance,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.2035554,0.2035554,0.13896075,0.11927068,0.064594656,1-Dec,MCK01,McKinsey_FutureOfWork_2023,-0.06106662154197692
Commercial acumen,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.20356667,0.20356667,0.19814311,0.17004412,0.0054235607,WEF07,MCK02,McKinsey_FutureOfWork_2023,-0.06107000112533569
trims,1,0.752,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.20363215,0.20363215,0.1944793,0.17157674,0.009152845,ONET02,1-Dec,McKinsey_FutureOfWork_2023,-0.06108964383602142
Paid Maternity Leave,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.101979874,0.101979874,0.08689502,0.07307908,0.015084855,ONET01,2-Dec,WEF_FutureOfJobs_2023,-0.06118792444467544
apparel,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.2060844,0.2060844,0.19282007,0.19010773,0.013264328,1-Dec,ONET03,McKinsey_FutureOfWork_2023,-0.06182532012462616
Policies,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.2113064,0.2113064,0.19459167,0.19026005,0.016714722,ONET02,MCK01,McKinsey_FutureOfWork_2023,-0.06339191794395446
state repayment assistance programs,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.10747502,0.10747502,0.09211664,0.07438189,0.015358381,ONET02,WEF03,WEF_FutureOfJobs_2023,-0.0644850119948387
strategy implementation,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.21565026,0.21565026,0.19429414,0.18597856,0.02135612,MCK02,ONET03,McKinsey_FutureOfWork_2023,-0.06469507813453675
Code de conduite,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.21657412,0.21657412,0.119956486,0.04976969,0.09661763,WEF07,2-Dec,McKinsey_FutureOfWork_2023,-0.06497223526239394
solutions,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.21708632,0.21708632,0.1627137,0.15470083,0.05437261,WEF04,WEF03,McKinsey_FutureOfWork_2023,-0.06512589454650879
finishing,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.21885261,0.21885261,0.21015058,0.20732407,0.008702025,1-Dec,MCK02,McKinsey_FutureOfWork_2023,-0.06565578281879425
L3 support,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.16446854,0.16446854,0.11643697,0.093754485,0.04803157,MCK02,3-Dec,Expert_consensus,-0.06578741669654846
test plans,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.21991819,0.21991819,0.21053825,0.19085653,0.009379938,1-Dec,ONET01,McKinsey_FutureOfWork_2023,-0.06597545742988586
implementation,1,0.523,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.22026789,0.22026789,0.17221561,0.15118794,0.04805228,1-Dec,ONET03,McKinsey_FutureOfWork_2023,-0.06608036756515502
Business resilience,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.22039893,0.22039893,0.18820792,0.17003489,0.03219101,ONET02,2-Dec,McKinsey_FutureOfWork_2023,-0.06611967980861663
sponsored content,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.16578905,0.16578905,0.16140342,0.13709755,0.0043856353,MCK02,WEF07,Expert_consensus,-0.06631562113761902
business strategy,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.2234479,0.2234479,0.20425998,0.19129403,0.019187927,MCK02,WEF05,McKinsey_FutureOfWork_2023,-0.06703437119722366
FlexEY,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.16790238,0.16790238,0.15844104,0.14134899,0.009461343,WEF07,ONET01,Expert_consensus,-0.06716095209121704
Tuition assistance,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.11336191,0.11336191,0.08732689,0.06641524,0.026035018,ONET02,WEF07,WEF_FutureOfJobs_2023,-0.06801714599132537
diagnostic imaging,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.113425195,0.113425195,0.10708267,0.064357996,0.006342523,ONET02,WEF02,WEF_FutureOfJobs_2023,-0.06805511713027954
Manufacturer's instructions,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.22804531,0.22804531,0.12990448,0.11218555,0.098140836,1-Dec,2-Dec,McKinsey_FutureOfWork_2023,-0.06841359436511993
Unemployment Trust Fund,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.11402935,0.11402935,0.07615672,0.054104242,0.037872627,WEF05,WEF04,WEF_FutureOfJobs_2023,-0.06841760873794556
short-form ads,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.17137672,0.17137672,0.17091998,0.14237256,0.0004567355,WEF05,WEF07,Expert_consensus,-0.06855068802833557
SAP ISA-M methodology,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.22924888,0.22924888,0.21982808,0.21825854,0.009420797,WEF02,MCK02,McKinsey_FutureOfWork_2023,-0.06877466440200805
Bash,1,0.852,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.23033433,0.23033433,0.16562533,0.15648806,0.06470899,WEF04,MCK01,McKinsey_FutureOfWork_2023,-0.06910029798746109
wellbeing insights platform,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.23415542,0.23415542,0.2146864,0.20412734,0.019469023,MCK02,1-Dec,McKinsey_FutureOfWork_2023,-0.07024662494659424
Candidate Privacy Notice,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.11753374,0.11753374,0.0998292,0.045214728,0.017704546,WEF03,WEF07,WEF_FutureOfJobs_2023,-0.07052024602890014
Vue.js,1,0.851,2-Dec,Legacy Web Development,Decline,-0.4,0.17748396,0.17748396,0.16927104,0.15115096,0.008212924,WEF01,ONET04,Expert_consensus,-0.07099358439445495
health and well-being,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.23715848,0.23715848,0.14783949,0.11509941,0.08931899,1-Dec,ONET03,McKinsey_FutureOfWork_2023,-0.07114754319190979
drug discovery,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.11867789,0.11867789,0.099117294,0.09597795,0.019560598,WEF07,ONET02,WEF_FutureOfJobs_2023,-0.0712067350745201
service quality,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.23747104,0.23747104,0.16860317,0.12117161,0.06886788,ONET02,WEF04,McKinsey_FutureOfWork_2023,-0.07124131321907043
Mastercard’s guidelines,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.11881908,0.11881908,0.087738484,0.08735517,0.031080596,WEF05,ONET02,WEF_FutureOfJobs_2023,-0.07129144817590713
Nginx,1,0.75,2-Dec,Legacy Web Development,Decline,-0.4,0.17883068,0.17883068,0.10535872,0.10490983,0.07347196,ONET03,WEF04,Expert_consensus,-0.07153227329254151
Community-Based Care,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.24020687,0.24020687,0.179081,0.1641556,0.061125875,MCK02,WEF07,McKinsey_FutureOfWork_2023,-0.07206206023693085
Angular.js,1,0.851,2-Dec,Legacy Web Development,Decline,-0.4,0.18040368,0.18040368,0.12539321,0.10777509,0.055010468,ONET02,ONET03,Expert_consensus,-0.07216147184371949
MOM eligibility criteria,1,0.75,1-Dec,Routine Data Entry & Clerical,Decline,-0.6,0.12067034,0.12067034,0.032501776,0.028090848,0.08816856,WEF05,WEF03,WEF_FutureOfJobs_2023,-0.07240220457315445
seasonal stories,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.24225995,0.24225995,0.14055128,0.13620129,0.101708665,1-Dec,2-Dec,McKinsey_FutureOfWork_2023,-0.07267798483371735
vendor evaluation,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.24401711,0.24401711,0.18691735,0.1836334,0.05709976,MCK02,ONET03,McKinsey_FutureOfWork_2023,-0.07320513278245926
reliability,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.24454732,0.24454732,0.14270344,0.14155523,0.10184388,1-Dec,2-Dec,McKinsey_FutureOfWork_2023,-0.0733641967177391
Positive behaviour support,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.24508242,0.24508242,0.18440509,0.14473766,0.060677335,WEF07,MCK01,McKinsey_FutureOfWork_2023,-0.07352472692728042
Construction oversight,1,0.75,3-Dec,Routine Maintenance Coding,Decline,-0.3,0.24516466,0.24516466,0.17795186,0.16186899,0.067212805,MCK02,2-Dec,McKinsey_FutureOfWork_2023,-0.07354939877986907
Angular,2,0.796,2-Dec,Legacy Web Development,Decline,-0.4,0.18443184,0.18443184,0.15078832,0.11801961,0.033643514,ONET03,ONET02,Expert_consensus,-0.07377273440361024
